path,assert,declare-fun,declare-const,declare-sort,define-fun,define-fun-rec,define-funs-rec,define-sort,declare-datatype,declare-datatypes,Int,Real,div,mod,divisible,iand,int.pow2,div_total,mod_total,/,/_total,+,-,*,<,<=,>,>=,to_real,to_int,is_int,abs,^,real.pi,exp,sin,cos,tan,csc,sec,cot,arcsin,arccos,arctan,arccsc,arcsec,arccot,sqrt,true,false,Bool,ite,not,or,and,=>,xor,=,distinct,const,maxTermDepth,normalizedSize
QF_NIA/leipzig/term-vd4nMl.smt2,67,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,24,0,0,6,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,36,0,0,2,3272
QF_NIA/leipzig/term-zUp1s3.smt2,180,0,158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,0,84,0,0,3,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,140,0,0,2,9333
QF_NIA/leipzig/term-y6bI5p.smt2,99,0,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,44,0,0,3,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,66,0,0,2,5034
QF_NIA/leipzig/term-EcNqkB.smt2,252,0,227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,0,120,0,0,2,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,200,0,0,2,13305
QF_NIA/leipzig/term-7njo7V.smt2,58,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,22,0,0,6,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,33,0,0,2,2892
QF_NIA/leipzig/term-wIaXCN.smt2,277,0,212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,120,0,0,23,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,180,0,0,2,13556
QF_NIA/leipzig/term-cTfKvw.smt2,405,0,364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,136,0,204,0,0,6,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,340,0,0,2,21624
QF_NIA/leipzig/term-KVnOQn.smt2,154,0,138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,0,72,0,0,2,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,120,0,0,2,8078
QF_NIA/leipzig/term-UCZhjg.smt2,95,0,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,36,0,0,10,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,54,0,0,2,4492
QF_NIA/leipzig/term-WRsGm0.smt2,177,0,126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,68,0,0,16,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,102,0,0,2,8282
QF_NIA/leipzig/term-jSSXi8.smt2,318,0,245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,0,150,0,0,29,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,225,0,0,2,15784
QF_NIA/leipzig/term-mscE2P.smt2,253,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,0,112,0,0,17,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,168,0,0,2,12532
QF_NIA/leipzig/term-NsXpL3.smt2,122,0,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,50,0,0,13,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,75,0,0,2,5788
QF_NIA/leipzig/term-4d0iwO.smt2,81,0,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,36,0,0,7,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,54,0,0,2,4091
QF_NIA/leipzig/term-VdS5DK.smt2,695,0,678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,270,0,360,0,0,1,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,630,0,0,2,39043
QF_NIA/leipzig/term-mzEEAc.smt2,263,0,206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,0,116,0,0,19,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,174,0,0,2,12982
QF_NIA/leipzig/term-fqVg3m.smt2,86,0,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,38,0,0,4,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,57,0,0,2,4344
QF_NIA/leipzig/term-qVa1BT.smt2,55,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,24,0,0,2,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,36,0,0,2,2876
QF_NIA/leipzig/term-6zE855.smt2,190,0,155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,0,98,0,0,10,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,147,0,0,2,9634
QF_NIA/leipzig/term-p63KxS.smt2,63,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,24,0,0,4,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,36,0,0,2,3158
QF_NIA/leipzig/term-xNepZV.smt2,83,0,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,36,0,0,8,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,54,0,0,2,4124
QF_NIA/leipzig/term-BWHEfg.smt2,151,0,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,64,0,0,6,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,96,0,0,2,7405
QF_NIA/leipzig/term-n2YjEt.smt2,150,0,125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,0,78,0,0,5,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,117,0,0,2,7641
QF_NIA/leipzig/term-F85Fh4.smt2,140,0,103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,58,0,0,14,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,87,0,0,2,6654
QF_NIA/leipzig/term-5Luqnl.smt2,67,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,24,0,0,3,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,36,0,0,2,3367
QF_NIA/leipzig/term-BKc7xf.smt2,1966,0,1875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,800,0,1000,0,0,2,165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1800,0,0,2,111485
QF_NIA/leipzig/term-VKcdAi.smt2,111,0,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,40,0,0,3,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,60,0,0,2,5378
QF_NIA/leipzig/term-xpOcFG.smt2,157,0,106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,60,0,0,17,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,90,0,0,2,7195
QF_NIA/leipzig/term-fu8ErM.smt2,239,0,196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,0,96,0,0,6,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,160,0,0,2,11877
QF_NIA/leipzig/term-unsat-01.smt2,32,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,12,0,0,2,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,18,0,0,2,1804
QF_NIA/leipzig/term-0Hb4yp.smt2,49,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,20,0,0,3,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,30,0,0,2,2570
QF_NIA/leipzig/term-afghHl.smt2,785,0,692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,272,0,408,0,0,15,104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,680,0,0,2,41651
QF_NIA/leipzig/term-jCge40.smt2,134,0,118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,60,0,0,2,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,100,0,0,2,6905
QF_NIA/leipzig/term-0BB4ks.smt2,762,0,741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,297,0,396,0,0,2,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,693,0,0,2,42692
QF_NIA/leipzig/term-dwsxAX.smt2,127,0,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,48,0,0,11,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,72,0,0,2,5892
QF_NIA/leipzig/term-6k3pKM.smt2,266,0,238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88,0,132,0,0,4,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,220,0,0,2,14021
QF_NIA/leipzig/term-0iwxZS.smt2,279,0,244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88,0,132,0,0,5,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,220,0,0,2,14529
QF_NIA/leipzig/term-YFqomz.smt2,284,0,256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88,0,132,0,0,1,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,220,0,0,2,14931
QF_NIA/leipzig/term-WG086A.smt2,658,0,641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,261,0,348,0,0,1,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,609,0,0,2,36854
QF_NIA/leipzig/term-gZE9f0.smt2,555,0,510,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,198,0,264,0,0,2,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,462,0,0,2,29671
QF_NIA/leipzig/term-8UXrgn.smt2,172,0,125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,62,0,0,13,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,93,0,0,2,8042
QF_NIA/leipzig/term-iLy0I9.smt2,108,0,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,42,0,0,10,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,63,0,0,2,5148
QF_NIA/leipzig/term-47h0ua.smt2,423,0,377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140,0,210,0,0,7,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,350,0,0,2,22377
QF_NIA/leipzig/term-Mx5Up4.smt2,379,0,348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,132,0,198,0,0,2,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,330,0,0,2,20462
QF_NIA/leipzig/term-guQhb3.smt2,467,0,418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,160,0,240,0,0,10,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,400,0,0,2,25007
QF_NIA/leipzig/term-rGohwx.smt2,153,0,114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,60,0,0,10,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,90,0,0,2,7271
QF_NIA/leipzig/term-uI6QEr.smt2,80,0,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,30,0,0,5,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,45,0,0,2,3939
QF_NIA/leipzig/term-vmxeK5.smt2,140,0,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,54,0,0,8,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,81,0,0,2,6655
QF_NIA/leipzig/term-Gxx8TQ.smt2,459,0,398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,152,0,228,0,0,12,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,380,0,0,2,24132
QF_NIA/leipzig/term-X2tjiE.smt2,123,0,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,48,0,0,4,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,72,0,0,2,5945
QF_NIA/leipzig/term-KQpYCw.smt2,116,0,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,46,0,0,7,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,69,0,0,2,5515
QF_NIA/leipzig/term-rIVs0x.smt2,165,0,122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,60,0,0,11,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,90,0,0,2,7765
QF_NIA/leipzig/term-p9MQp4.smt2,331,0,276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96,0,144,0,0,8,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,240,0,0,2,16705
QF_NIA/leipzig/term-ljJt6X.smt2,124,0,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,50,0,0,12,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,75,0,0,2,5893
QF_NIA/20210219-Dartagnan/ConcurrencySafety-Main/race-2_2-container_of-O0.smt2,5,0,22652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,457,7,69,5574,1,482,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,501,890,0,16,9668,21987,66795,6746,0,25112,31,0,25559,4251421
QF_NIA/20210219-Dartagnan/ConcurrencySafety-Main/26_stack_cas_longest-1-O0.smt2,5,0,61944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7923,4,4,3770,1,8059,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8085,242,0,23,5159,7788,85190,11769,0,65970,37,0,22931,6647490
QF_NIA/20210219-Dartagnan/ConcurrencySafety-Main/race-3_2-container_of-global-O0.smt2,5,0,29015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,495,9,77,6364,1,521,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,540,1124,0,22,12128,33283,87978,8505,0,30994,33,0,34602,5657996
QF_NIA/20210219-Dartagnan/ConcurrencySafety-Main/25_stack_longer-1-O0.smt2,5,0,34024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2768,2,4,4577,1,2913,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2935,317,0,25,6352,10389,56235,7329,0,32031,43,0,15804,4064320
QF_NIA/20210219-Dartagnan/ConcurrencySafety-Main/25_stack_longest-2-O0.smt2,5,0,64768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7892,2,4,4577,1,8037,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8059,317,0,25,6352,10389,92103,12453,0,67901,43,0,25201,7107487
QF_NIA/20210219-Dartagnan/ConcurrencySafety-Main/26_stack_cas_longest-2-O0.smt2,5,0,61944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7923,4,4,3770,1,8060,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8085,242,0,23,5159,7788,85190,11770,0,65970,37,0,22931,6645283
QF_NIA/20210219-Dartagnan/ReachSafety-Loops/bresenham-ll_valuebound1-O0.smt2,5,0,1549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,124,10,14,46,5,135,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,193,7,0,15,153,76,2056,345,0,1702,6,0,439,155696
QF_NIA/20210219-Dartagnan/ReachSafety-Loops/ps2-ll_unwindbound10-O0.smt2,5,0,1303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,154,3,4,20,1,167,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,204,4,0,9,65,35,1625,252,0,1463,4,0,387,124384
QF_NIA/20210219-Dartagnan/ReachSafety-Loops/geo3-ll_valuebound50-O0.smt2,5,0,1426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101,7,7,67,6,117,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,177,9,0,17,193,100,1986,313,0,1559,7,0,434,146902
QF_NIA/20210219-Dartagnan/ReachSafety-Loops/gauss_sum.i.v+cfa-reducer-O0.smt2,5,0,2570,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,235,1,6,136,7,256,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,303,8,0,16,474,209,4152,676,0,2875,2,0,1023,289753
QF_NIA/20210219-Dartagnan/ReachSafety-Loops/lcm1_unwindbound20-O0.smt2,5,0,2372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94,2,12,290,4,124,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,187,23,0,30,541,410,3774,554,0,2370,12,0,913,272516
QF_NIA/20210219-Dartagnan/ReachSafety-Loops/ps5-ll_unwindbound2-O0.smt2,5,0,1427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101,5,31,60,2,115,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,156,7,0,14,134,82,1915,337,0,1525,6,0,424,144835
QF_NIA/20210219-Dartagnan/ReachSafety-Loops/cohendiv-ll_valuebound20-O0.smt2,5,0,2224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,117,3,10,231,4,143,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,205,14,0,32,443,279,3419,483,0,2363,12,0,805,248000
QF_NIA/20210219-Dartagnan/ReachSafety-Loops/bresenham-ll_unwindbound20-O0.smt2,5,0,1710,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180,10,14,20,3,191,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,237,4,0,10,81,41,2130,364,0,1901,4,0,486,165167
