path,size
QF_NRA/LassoRanker/SV-COMP/BradleyMannaSipma-2005CAV-Fig1_true-termination.c_Iteration1_Lasso_7-phaseTemplate.smt2,933565
QF_NRA/LassoRanker/CooperatingT2/sas2.t2.c_Iteration1_Lasso_3-pieceTemplate.smt2,914926
QF_NRA/LassoRanker/CooperatingT2/disj_nightmare.t2.c_Iteration1_Lasso_2-pieceTemplate.smt2,895380
QF_NRA/LassoRanker/Ultimate/GcdNew.bpl_Iteration1_Lasso_7-phaseTemplate.smt2,890199
QF_NRA/LassoRanker/CooperatingT2/curious4.t2.c_Iteration1_Lasso_4-pieceTemplate.smt2,887915
QF_NRA/LassoRanker/Ultimate/bound-scaled400.bpl_Iteration1_Loop_3-pieceTemplate.smt2,887220
QF_NRA/LassoRanker/CooperatingT2/p-43.t2.c_Iteration4_Loop_4-pieceTemplate.smt2,882394
QF_NRA/LassoRanker/SV-COMP/NoriSharma-2013FSE-Fig8_true-termination.c_Iteration1_Lasso_7-phaseTemplate.smt2,874153
QF_NRA/LassoRanker/CooperatingT2/sas2.t2.c_Iteration6_Lasso_4-lexTemplate.smt2,867489
QF_NRA/LassoRanker/SV-COMP/CookSeeZuleger-2013TACAS-Fig7a_true-termination.c_Iteration1_Loop_3-phaseTemplate.smt2,856338
QF_NRA/LassoRanker/SV-COMP/Ben-Amram-2010LMCS-Ex2.3_true-termination.c_Iteration1_Lasso_4-lexTemplate.smt2,855238
QF_NRA/LassoRanker/SV-COMP/CookSeeZuleger-2013TACAS-Fig3_true-termination.c_Iteration1_Loop_4-phaseTemplate.smt2,843723
QF_NRA/LassoRanker/CooperatingT2/sas2.t2.c_Iteration6_Lasso_6-phaseTemplate.smt2,833516
QF_NRA/LassoRanker/CooperatingT2/byron-2.t2.c_Iteration2_Loop_4-pieceTemplate.smt2,826072
QF_NRA/LassoRanker/CooperatingT2/p-55.t2.c_Iteration2_Loop_4-pieceTemplate.smt2,801974
QF_NRA/LassoRanker/CooperatingT2/p-55.t2.c_Iteration3_Loop_4-pieceTemplate.smt2,801974
QF_NRA/LassoRanker/Ultimate/yPositive-SIscaled75.bpl_Iteration1_Loop_3-pieceTemplate.smt2,795875
QF_NRA/LassoRanker/SV-COMP/BradleyMannaSipma-2005CAV-Fig1_true-termination.c_Iteration1_Lasso_2-pieceTemplate.smt2,783620
QF_NRA/LassoRanker/SV-COMP/GulwaniJainKoskinen-2009PLDI-Fig1_true-termination.c_Iteration1_Lasso_affineTemplate.smt2,768882
QF_NRA/LassoRanker/SV-COMP/Ben-Amram-2010LMCS-Ex2.3_true-termination.c_Iteration1_Loop_7-phaseTemplate.smt2,762744
QF_NRA/LassoRanker/CooperatingT2/sas2.t2.c_Iteration6_Lasso_2-pieceTemplate.smt2,761477
QF_NRA/LassoRanker/SV-COMP/Ben-Amram-2010LMCS-Ex2.3_true-termination.c_Iteration1_Lasso_2-pieceTemplate.smt2,751155
QF_NRA/LassoRanker/SV-COMP/min_rf_true-termination.c_Iteration1_Lasso_4-lexTemplate.smt2,740345
QF_NRA/LassoRanker/CooperatingT2/firewire.t2.c_Iteration3_Loop_3-pieceTemplate.smt2,721103
QF_NRA/LassoRanker/SV-COMP/Masse_true-termination.c_Iteration1_Lasso_3-pieceTemplate.smt2,710426
QF_NRA/LassoRanker/SV-COMP/Ben-Amram-2010LMCS-Ex2.3_true-termination.c_Iteration1_Loop_4-lexTemplate.smt2,708812
QF_NRA/20161105-Sturm-MBO/mbo_E5E8.smt2,706189
QF_NRA/LassoRanker/Ultimate/BenAmram-2010LMCS-Ex2.3.bpl_Iteration1_Lasso_4-pieceTemplate.smt2,705513
QF_NRA/20161105-Sturm-MBO/mbo_E6E8.smt2,699135
QF_NRA/LassoRanker/Ultimate/Gulwani.bpl_Iteration1_Lasso_6-phaseTemplate.smt2,680277
QF_NRA/LassoRanker/Ultimate/CookSeeZuleger-2013TACAS-Fig7b.bpl_Iteration1_Loop_4-pieceTemplate.smt2,662558
QF_NRA/LassoRanker/CooperatingT2/ex11.t2.c_Iteration1_Lasso_4-lexTemplate.smt2,662340
QF_NRA/LassoRanker/SV-COMP/BradleyMannaSipma-2005ICALP-Fig1_true-termination.c_Iteration1_Lasso_7-phaseTemplate.smt2,660093
QF_NRA/20161105-Sturm-MBO/mbo_E5E15.smt2,655961
QF_NRA/20161105-Sturm-MBO/mbo_E6E14.smt2,652305
QF_NRA/LassoRanker/CooperatingT2/sumit.t2.c_Iteration1_Lasso_3-pieceTemplate.smt2,649696
QF_NRA/20161105-Sturm-MBO/mbo_E5E12.smt2,647375
QF_NRA/LassoRanker/CooperatingT2/p-46.t2.c_Iteration2_Loop_3-pieceTemplate.smt2,645788
QF_NRA/LassoRanker/SV-COMP/Ben-Amram-2010LMCS-Ex2.3_true-termination.c_Iteration1_Lasso_5-phaseTemplate.smt2,644670
QF_NRA/LassoRanker/Ultimate/yPositive-SIscaled100.bpl_Iteration1_Loop_6-phaseTemplate.smt2,640830
QF_NRA/20161105-Sturm-MBO/mbo_E1E6.smt2,639819
QF_NRA/20161105-Sturm-MBO/mbo_E2E16.smt2,634562
QF_NRA/LassoRanker/Ultimate/Canberra.bpl_Iteration1_Loop_6-phaseTemplate.smt2,625407
QF_NRA/LassoRanker/SV-COMP/Masse_true-termination.c_Iteration1_Loop_3-pieceTemplate.smt2,624544
QF_NRA/20161105-Sturm-MBO/mbo_E5E19.smt2,621061
QF_NRA/20161105-Sturm-MBO/mbo_E6E19.smt2,615520
QF_NRA/20161105-Sturm-MBO/mbo_E16E19.smt2,615396
QF_NRA/LassoRanker/Ultimate/Canberra.bpl_Iteration1_Lasso_2-pieceTemplate.smt2,614034
QF_NRA/LassoRanker/CooperatingT2/disj_nightmare.t2.c_Iteration1_Loop_2-pieceTemplate.smt2,612340
QF_NRA/20161105-Sturm-MBO/mbo_E2E3.smt2,607724
QF_NRA/20161105-Sturm-MBO/mbo_E6E18.smt2,605167
QF_NRA/20161105-Sturm-MBO/mbo_E1E2.smt2,602306
QF_NRA/20161105-Sturm-MBO/mbo_E16E18.smt2,599645
QF_NRA/LassoRanker/CooperatingT2/sas2.t2.c_Iteration6_Loop_7-phaseTemplate.smt2,590960
QF_NRA/20161105-Sturm-MBO/mbo_E8E14.smt2,590417
QF_NRA/20161105-Sturm-MBO/mbo_E9E14.smt2,589408
QF_NRA/20161105-Sturm-MBO/mbo_E2E17.smt2,586179
QF_NRA/20161105-Sturm-MBO/mbo_E2E4.smt2,585015
QF_NRA/20161105-Sturm-MBO/mbo_E2E9.smt2,584377
QF_NRA/20161105-Sturm-MBO/mbo_E3E17.smt2,583794
QF_NRA/20161105-Sturm-MBO/mbo_E3E13.smt2,583482
QF_NRA/20161105-Sturm-MBO/mbo_E3E4.smt2,583124
QF_NRA/20161105-Sturm-MBO/mbo_E8E17.smt2,580450
QF_NRA/20161105-Sturm-MBO/mbo_E17E19.smt2,577664
QF_NRA/LassoRanker/Ultimate/Gulwani.bpl_Iteration1_Lasso_5-phaseTemplate.smt2,575133
QF_NRA/20161105-Sturm-MBO/mbo_E12E16.smt2,572095
QF_NRA/LassoRanker/Ultimate/yPositive-SIscaled75.bpl_Iteration1_Loop_7-phaseTemplate.smt2,569838
QF_NRA/LassoRanker/SV-COMP/BradleyMannaSipma-2005ICALP-Fig1_true-termination.c_Iteration1_Lasso_6-phaseTemplate.smt2,569169
QF_NRA/20161105-Sturm-MBO/mbo_E13E17.smt2,569143
QF_NRA/20161105-Sturm-MBO/mbo_E2E15.smt2,562780
QF_NRA/20161105-Sturm-MBO/mbo_E8E18.smt2,561773
QF_NRA/LassoRanker/CooperatingT2/eric.t2.c_Iteration1_Lasso_3-pieceTemplate.smt2,560228
QF_NRA/LassoRanker/Ultimate/yPositive-SIscaled100.bpl_Iteration1_Loop_2-pieceTemplate.smt2,560134
QF_NRA/20161105-Sturm-MBO/mbo_E2E12.smt2,559695
QF_NRA/LassoRanker/SV-COMP/NoriSharma-2013FSE-Fig8_true-termination.c_Iteration1_Loop_6-phaseTemplate.smt2,559359
QF_NRA/20161105-Sturm-MBO/mbo_E3E12.smt2,557070
QF_NRA/20161105-Sturm-MBO/mbo_E8E12.smt2,552863
QF_NRA/20161105-Sturm-MBO/mbo_E4E6.smt2,552675
QF_NRA/20161105-Sturm-MBO/mbo_E1E12.smt2,551561
QF_NRA/20161105-Sturm-MBO/mbo_E4E14.smt2,550136
QF_NRA/20161105-Sturm-MBO/mbo_E13E18.smt2,549854
QF_NRA/LassoRanker/SV-COMP/LeeJonesBen-Amram-2001POPL-Ex5_true-termination.c_Iteration2_Lasso_7-phaseTemplate.smt2,547473
QF_NRA/20161105-Sturm-MBO/mbo_E15E17.smt2,546283
QF_NRA/LassoRanker/Ultimate/OpposedDisjuncts.bpl_Iteration1_Lasso_6-phaseTemplate.smt2,546175
QF_NRA/20161105-Sturm-MBO/mbo_E4E15.smt2,545667
QF_NRA/LassoRanker/CooperatingT2/curious4.t2.c_Iteration1_Lasso_3-pieceTemplate.smt2,542988
QF_NRA/20161105-Sturm-MBO/mbo_E12E17.smt2,542233
QF_NRA/LassoRanker/SV-COMP/BradleyMannaSipma-2005ICALP-Fig1_true-termination.c_Iteration1_Lasso_2-pieceTemplate.smt2,541897
QF_NRA/20161105-Sturm-MBO/mbo_E2E19.smt2,541574
QF_NRA/20161105-Sturm-MBO/mbo_E3E19.smt2,539501
QF_NRA/LassoRanker/CooperatingT2/p-43.t2.c_Iteration4_Loop_3-pieceTemplate.smt2,537608
QF_NRA/LassoRanker/CooperatingT2/ex11.t2.c_Iteration1_Lasso_5-phaseTemplate.smt2,536508
QF_NRA/20161105-Sturm-MBO/mbo_E8E19.smt2,535876
QF_NRA/LassoRanker/Ultimate/OpposedDisjuncts.bpl_Iteration1_Lasso_2-pieceTemplate.smt2,535738
QF_NRA/LassoRanker/Ultimate/Lobnya-Boolean-Reordered.bpl_Iteration1_Loop_4-pieceTemplate.smt2,530663
QF_NRA/LassoRanker/Ultimate/Lobnya-Boolean-Reordered.bpl_Iteration1_Lasso_4-pieceTemplate.smt2,530663
QF_NRA/LassoRanker/Ultimate/yPositive-SIscaled100.bpl_Iteration1_Loop_5-phaseTemplate.smt2,530630
QF_NRA/20161105-Sturm-MBO/mbo_E14E18.smt2,530208
QF_NRA/20161105-Sturm-MBO/mbo_E14E19.smt2,529548
QF_NRA/20161105-Sturm-MBO/mbo_E4E19.smt2,525209
QF_NRA/LassoRanker/SV-COMP/min_rf_true-termination.c_Iteration1_Loop_2-pieceTemplate.smt2,525074
QF_NRA/20161105-Sturm-MBO/mbo_E13E19.smt2,522158
QF_NRA/20161105-Sturm-MBO/mbo_E8E10.smt2,521250
QF_NRA/20161105-Sturm-MBO/mbo_E10E14.smt2,512956
QF_NRA/20161105-Sturm-MBO/mbo_E6E24.smt2,512856
QF_NRA/20161105-Sturm-MBO/mbo_E18E19.smt2,510940
QF_NRA/20161105-Sturm-MBO/mbo_E16E24.smt2,505103
QF_NRA/20161105-Sturm-MBO/mbo_E5E25.smt2,491756
QF_NRA/LassoRanker/CooperatingT2/p-55.t2.c_Iteration3_Loop_3-pieceTemplate.smt2,491092
QF_NRA/LassoRanker/SV-COMP/LeeJonesBen-Amram-2001POPL-Ex5_true-termination.c_Iteration2_Loop_3-pieceTemplate.smt2,488515
QF_NRA/20161105-Sturm-MBO/mbo_E10E19.smt2,486402
QF_NRA/20161105-Sturm-MBO/mbo_E15E18.smt2,483872
QF_NRA/LassoRanker/SV-COMP/BradleyMannaSipma-2005ICALP-Fig1_true-termination.c_Iteration1_Lasso_5-phaseTemplate.smt2,480603
