path,size
UFLIA/simplify2/front_end_suite/javafe.reader.ASTClassFileParser.001.smt2,143049
UFLIA/simplify2/front_end_suite/javafe.ast.InitBlock.009.smt2,142591
UFLIA/simplify2/front_end_suite/javafe.tc.TypeSig.028.smt2,142585
UFLIA/simplify2/front_end_suite/javafe.tc.ConstantExpr.009.smt2,142541
UFLIA/simplify2/front_end_suite/javafe.tc.Types.060.smt2,141669
UFLIA/simplify2/front_end_suite/javafe.tc.TypeSig.004.smt2,140983
UFLIA/simplify2/front_end_suite/javafe.ast.ForStmt.008.smt2,140759
UFLIA/simplify2/front_end_suite/javafe.ast.LocalVarDecl.007.smt2,140749
UFLIA/simplify/javafe.tc.TypeSig.729.smt2,140394
UFLIA/simplify/javafe.reader.ASTClassFileParser.582.smt2,140391
UFLIA/simplify2/front_end_suite/javafe.ast.NewInstanceExpr.008.smt2,140251
UFLIA/simplify2/front_end_suite/javafe.ast.ConstructorInvocation.009.smt2,140099
UFLIA/simplify2/front_end_suite/javafe.parser.Lex.014.smt2,139880
UFLIA/simplify2/front_end_suite/javafe.ast.TryCatchStmt.008.smt2,139795
UFLIA/simplify2/front_end_suite/javafe.tc.TypeSig.024.smt2,139263
UFLIA/simplify2/front_end_suite/javafe.ast.FieldAccess.009.smt2,138943
UFLIA/simplify2/front_end_suite/javafe.ast.NewArrayExpr.009.smt2,138844
UFLIA/simplify2/front_end_suite/javafe.ast.TypeObjectDesignator.008.smt2,138303
UFLIA/simplify2/front_end_suite/javafe.ast.IfStmt.008.smt2,138223
UFLIA/simplify2/front_end_suite/javafe.ast.AmbiguousVariableAccess.007.smt2,138156
UFLIA/sledgehammer/Arrow_Order/smtlib.666358.smt2,138091
UFLIA/sexpr/SES.Nary.CArgs_System.Cl.G.List_1...opt...MS.Cn.NNT.SES.Sx_notnull_System.Boolean.smt2,137912
UFLIA/simplify2/front_end_suite/javafe.ast.ExprObjectDesignator.006.smt2,137743
UFLIA/simplify2/front_end_suite/javafe.ast.SingleTypeImportDecl.005.smt2,137676
UFLIA/simplify2/front_end_suite/javafe.ast.SynchronizeStmt.007.smt2,137630
UFLIA/simplify2/front_end_suite/javafe.ast.LabelStmt.008.smt2,137401
UFLIA/simplify2/front_end_suite/javafe.ast.OnDemandImportDecl.005.smt2,137397
UFLIA/simplify2/front_end_suite/javafe.ast.SuperObjectDesignator.006.smt2,137375
UFLIA/simplify2/front_end_suite/javafe.ast.InstanceOfExpr.007.smt2,137255
UFLIA/simplify2/front_end_suite/javafe.tc.TypeSig.014.smt2,137195
UFLIA/simplify2/front_end_suite/javafe.ast.CatchClause.007.smt2,137113
UFLIA/simplify2/front_end_suite/javafe.ast.DoStmt.008.smt2,137030
UFLIA/simplify2/front_end_suite/javafe.ast.VarDeclStmt.007.smt2,136784
UFLIA/simplify2/front_end_suite/javafe.ast.ThisExpr.007.smt2,136747
UFLIA/simplify2/front_end_suite/javafe.ast.ContinueStmt.005.smt2,136563
UFLIA/simplify2/front_end_suite/javafe.ast.ReturnStmt.007.smt2,136534
UFLIA/simplify2/front_end_suite/javafe.ast.CastExpr.007.smt2,136496
UFLIA/simplify2/front_end_suite/javafe.ast.SwitchLabel.006.smt2,136465
UFLIA/simplify2/front_end_suite/javafe.ast.EvalStmt.007.smt2,136423
UFLIA/simplify2/front_end_suite/javafe.ast.ParenExpr.007.smt2,136411
UFLIA/simplify2/front_end_suite/javafe.ast.BreakStmt.005.smt2,136212
UFLIA/simplify/javafe.tc.PrepTypeDeclaration.710.smt2,136043
UFLIA/simplify2/front_end_suite/javafe.ast.SkipStmt.006.smt2,135832
UFLIA/simplify2/front_end_suite/javafe.parser.ParseStmt.001.smt2,135827
UFLIA/simplify/javafe.tc.TypeSig.730.smt2,135658
UFLIA/simplify2/front_end_suite/javafe.parser.Lex.013.smt2,135530
UFLIA/simplify2/front_end_suite/javafe.ast.PrimitiveType.002.smt2,135191
UFLIA/simplify2/front_end_suite/javafe.parser.Lex.011.smt2,134419
UFLIA/simplify2/front_end_suite/javafe.tc.TypeSig.017.smt2,133553
UFLIA/simplify2/front_end_suite/javafe.reader.ASTClassFileParser.015.smt2,133540
UFLIA/simplify2/front_end_suite/javafe.tc.TypeCheck.014.smt2,132679
UFLIA/sledgehammer/TypeSafe/smtlib.1006872.smt2,132510
UFLIA/simplify2/front_end_suite/javafe.tc.TypeSig.013.smt2,132492
UFLIA/simplify2/front_end_suite/javafe.tc.Env.006.smt2,131431
UFLIA/sledgehammer/TypeSafe/smtlib.804753.smt2,131400
UFLIA/simplify2/front_end_suite/javafe.tc.TypeSig.008.smt2,130860
UFLIA/simplify2/front_end_suite/javafe.tc.TypeSig.007.smt2,130544
UFLIA/simplify2/front_end_suite/javafe.parser.Parse.006.smt2,130173
UFLIA/simplify2/front_end_suite/javafe.reader.ASTClassFileParser.014.smt2,128489
UFLIA/sexpr/SES.Nary..ctor_System.String_notnull_System.Cl.G.List_1...opt...MS.Cn.NNT.SES.Sx_notnull.smt2,128261
UFLIA/sledgehammer/Arrow_Order/smtlib.695410.smt2,127835
UFLIA/simplify/javafe.tc.PrepTypeDeclaration.708.smt2,126351
UFLIA/sexpr/SES.PrettySx.SkipWhiteSpace_System.IO.TextReader_notnull_System.IO.TextWriter.smt2,126106
UFLIA/simplify2/front_end_suite/javafe.tc.TypeSig.001.smt2,125777
UFLIA/simplify2/front_end_suite/javafe.reader.ASTClassFileParser.006.smt2,125094
UFLIA/sledgehammer/TypeSafe/smtlib.1365947.smt2,125033
UFLIA/simplify/javafe.tc.TypeCheck.716.smt2,124506
UFLIA/simplify2/front_end_suite/javafe.parser.Lex.020.smt2,124462
UFLIA/sledgehammer/TypeSafe/smtlib.871636.smt2,124011
UFLIA/sledgehammer/TypeSafe/smtlib.859703.smt2,123415
UFLIA/simplify2/front_end_suite/javafe.tc.Env.011.smt2,122620
UFLIA/simplify/javafe.ast.MethodDecl.239.smt2,122462
UFLIA/sledgehammer/Arrow_Order/smtlib.647719.smt2,122241
UFLIA/sexpr/SES.PrettySx.DoIt_System.IO.TextReader_notnull_System.IO.TextWriter_notnull.smt2,122054
UFLIA/sledgehammer/TypeSafe/smtlib.855810.smt2,122024
UFLIA/grasshopper/instantiated/delete_postcondition_of_delete_54_12.smt2,121879
UFLIA/sledgehammer/Arrow_Order/smtlib.756080.smt2,121618
UFLIA/sledgehammer/TypeSafe/smtlib.753165.smt2,121592
UFLIA/simplify2/front_end_suite/javafe.parser.Lex.009.smt2,121152
UFLIA/sledgehammer/TypeSafe/smtlib.865325.smt2,121108
UFLIA/simplify2/front_end_suite/javafe.ast.MethodDecl.003.smt2,120555
UFLIA/sledgehammer/TypeSafe/smtlib.1001775.smt2,119861
UFLIA/simplify2/front_end_suite/javafe.tc.Types.034.smt2,119624
UFLIA/sledgehammer/TypeSafe/smtlib.967255.smt2,118882
UFLIA/sledgehammer/Arrow_Order/smtlib.800238.smt2,118837
UFLIA/simplify2/front_end_suite/javafe.parser.Parse.005.smt2,118745
UFLIA/simplify2/front_end_suite/tohtml.Java2Html.019.smt2,118719
UFLIA/simplify2/front_end_suite/javafe.ast.MethodDecl.009.smt2,118488
UFLIA/simplify2/front_end_suite/javafe.tc.Types.030.smt2,118225
UFLIA/sledgehammer/Arrow_Order/smtlib.798697.smt2,118174
UFLIA/simplify/javafe.tc.TypeCheck.718.smt2,117934
UFLIA/simplify/javafe.reader.ASTClassFileParser.588.smt2,117875
UFLIA/simplify2/front_end_suite/javafe.ast.ClassDecl.004.smt2,117738
UFLIA/simplify2/front_end_suite/javafe.ast.InterfaceDecl.004.smt2,117367
UFLIA/simplify2/front_end_suite/javafe.tc.Env.004.smt2,117271
UFLIA/simplify2/front_end_suite/javafe.parser.Lex.018.smt2,117010
UFLIA/simplify/javafe.ast.MethodDecl.237.smt2,115971
UFLIA/simplify2/small_suite/scanNumber.smt2,115905
UFLIA/simplify2/front_end_suite/javafe.ast.CompoundName.007.smt2,115464
UFLIA/simplify2/front_end_suite/javafe.tc.Types.007.smt2,115229
UFLIA/simplify/javafe.reader.ASTClassFileParser.593.smt2,115194
UFLIA/sledgehammer/Arrow_Order/smtlib.780544.smt2,115188
UFLIA/sledgehammer/Arrow_Order/smtlib.764398.smt2,114657
UFLIA/sledgehammer/TypeSafe/smtlib.826513.smt2,114608
UFLIA/sledgehammer/Arrow_Order/smtlib.761417.smt2,114489
UFLIA/sledgehammer/TypeSafe/smtlib.702893.smt2,114433
UFLIA/simplify2/front_end_suite/javafe.ast.InterfaceDecl.010.smt2,114423
UFLIA/simplify2/front_end_suite/javafe.parser.Parse.009.smt2,114262
UFLIA/simplify2/front_end_suite/javafe.ast.CompoundName.013.smt2,114219
UFLIA/sexpr/SES.Sx.Quote_System.String_notnull.smt2,113612
UFLIA/sledgehammer/TypeSafe/smtlib.1016666.smt2,113142
UFLIA/simplify2/front_end_suite/javafe.parser.Lex.017.smt2,112925
UFLIA/simplify/javafe.reader.ASTClassFileParser.587.smt2,112916
UFLIA/sexpr/SES.Nary.FA_SES.Sx_notnull.smt2,112897
UFLIA/simplify2/front_end_suite/javafe.ast.DefaultVisitor.008.smt2,112207
UFLIA/sledgehammer/TypeSafe/smtlib.1050394.smt2,111882
UFLIA/sledgehammer/TypeSafe/smtlib.817940.smt2,111687
UFLIA/simplify2/front_end_suite/javafe.parser.Parse.004.smt2,111532
UFLIA/simplify2/front_end_suite/javafe.ast.MethodInvocation.007.smt2,110691
UFLIA/simplify2/front_end_suite/javafe.ast.MethodDecl.004.smt2,110606
UFLIA/simplify/javafe.tc.Types.754.smt2,110592
UFLIA/simplify2/front_end_suite/javafe.ast.ClassDecl.003.smt2,110557
UFLIA/simplify2/front_end_suite/javafe.ast.MethodDecl.002.smt2,110450
UFLIA/sledgehammer/TypeSafe/smtlib.738238.smt2,109854
UFLIA/simplify2/front_end_suite/javafe.ast.ConstructorDecl.002.smt2,109526
UFLIA/sexpr/SES.Atom..ctor_SES.Atom_notnull_System.Boolean.smt2,109315
UFLIA/sledgehammer/TypeSafe/smtlib.1312719.smt2,109221
UFLIA/sledgehammer/TypeSafe/smtlib.1075164.smt2,109186
UFLIA/sledgehammer/TypeSafe/smtlib.1027653.smt2,109090
UFLIA/simplify2/front_end_suite/javafe.ast.CompoundName.012.smt2,109064
UFLIA/simplify2/front_end_suite/javafe.ast.CompoundName.009.smt2,109026
UFLIA/sledgehammer/TypeSafe/smtlib.930260.smt2,109010
UFLIA/sledgehammer/TypeSafe/smtlib.779425.smt2,108749
UFLIA/simplify2/front_end_suite/javafe.ast.FieldDecl.013.smt2,108447
UFLIA/sledgehammer/TypeSafe/smtlib.1022424.smt2,108159
UFLIA/sledgehammer/Arrow_Order/smtlib.749030.smt2,108033
UFLIA/sledgehammer/TypeSafe/smtlib.1411779.smt2,107816
UFLIA/simplify2/front_end_suite/javafe.ast.MethodInvocation.003.smt2,107761
UFLIA/sledgehammer/Arrow_Order/smtlib.771821.smt2,107642
UFLIA/sledgehammer/Arrow_Order/smtlib.766968.smt2,107572
UFLIA/simplify2/front_end_suite/javafe.ast.NewArrayExpr.012.smt2,107373
UFLIA/sledgehammer/TypeSafe/smtlib.903714.smt2,107359
UFLIA/sexpr/SES.Nary..ctor_System.String_notnull_SES.Sx_notnull_SES.Sx_notnull.smt2,107315
UFLIA/simplify/javafe.ast.MethodDecl.240.smt2,107266
UFLIA/grasshopper/instantiated/contains_postcondition_of_contains_49_7.smt2,107244
UFLIA/sledgehammer/Arrow_Order/smtlib.856561.smt2,107187
UFLIA/simplify2/small_suite/getNextPragma.smt2,107144
UFLIA/simplify2/front_end_suite/javafe.ast.LocalVarDecl.005.smt2,107085
UFLIA/simplify2/front_end_suite/javafe.ast.ForStmt.012.smt2,107009
UFLIA/simplify2/front_end_suite/javafe.ast.MethodInvocation.006.smt2,106936
UFLIA/sledgehammer/Arrow_Order/smtlib.753569.smt2,106845
UFLIA/simplify2/front_end_suite/javafe.ast.MethodInvocation.008.smt2,106710
UFLIA/simplify/javafe.tc.ConstantExpr.641.smt2,106632
UFLIA/sledgehammer/TypeSafe/smtlib.879393.smt2,106588
UFLIA/simplify2/front_end_suite/javafe.ast.LocalVarDecl.011.smt2,106455
UFLIA/simplify/javafe.ast.MethodDecl.236.smt2,106430
UFLIA/sledgehammer/TypeSafe/smtlib.1066189.smt2,106403
UFLIA/simplify2/front_end_suite/javafe.ast.FormalParaDecl.003.smt2,106362
UFLIA/simplify2/front_end_suite/javafe.ast.DefaultVisitor.007.smt2,106239
UFLIA/simplify2/front_end_suite/javafe.ast.MethodInvocation.004.smt2,106038
UFLIA/sledgehammer/TypeSafe/smtlib.1141090.smt2,105973
UFLIA/sledgehammer/TypeSafe/smtlib.793829.smt2,105855
UFLIA/simplify/javafe.ast.InterfaceDecl.207.smt2,105840
UFLIA/grasshopper/instantiated/insert_postcondition_of_insert_49_4.smt2,105793
UFLIA/simplify/javafe.tc.ConstantExpr.643.smt2,105779
UFLIA/simplify/javafe.ast.ConstructorDecl.101.smt2,105682
UFLIA/simplify2/front_end_suite/javafe.ast.LiteralExpr.002.smt2,105554
UFLIA/sledgehammer/TypeSafe/smtlib.897345.smt2,105347
UFLIA/sledgehammer/QEpres/smtlib.779227.smt2,105289
UFLIA/simplify2/front_end_suite/javafe.ast.AmbiguousMethodInvocation.011.smt2,105093
UFLIA/sledgehammer/Arrow_Order/smtlib.845259.smt2,105000
UFLIA/simplify/javafe.ast.MethodInvocation.246.smt2,104932
UFLIA/simplify2/front_end_suite/javafe.ast.FieldDecl.008.smt2,104925
UFLIA/simplify2/front_end_suite/javafe.ast.NewInstanceExpr.002.smt2,104812
UFLIA/simplify/javafe.ast.ClassDecl.71.smt2,104467
UFLIA/sledgehammer/TypeSafe/smtlib.618862.smt2,104459
UFLIA/grasshopper/instantiated/delete_postcondition_of_delete_56_12.smt2,104349
UFLIA/simplify2/front_end_suite/javafe.ast.InitBlock.007.smt2,104322
UFLIA/simplify2/front_end_suite/javafe.ast.BinaryExpr.005.smt2,104211
UFLIA/simplify/javafe.ast.ConstructorDecl.103.smt2,104203
UFLIA/simplify2/front_end_suite/javafe.ast.PrimitiveType.009.smt2,104064
UFLIA/simplify/javafe.ast.InterfaceDecl.206.smt2,103918
UFLIA/simplify2/front_end_suite/javafe.ast.LiteralExpr.005.smt2,103869
UFLIA/simplify2/front_end_suite/javafe.ast.TryCatchStmt.012.smt2,103633
UFLIA/simplify2/front_end_suite/javafe.ast.TryCatchStmt.006.smt2,103612
UFLIA/simplify2/front_end_suite/javafe.ast.ConstructorInvocation.007.smt2,103549
UFLIA/simplify2/front_end_suite/javafe.ast.ArrayType.007.smt2,103432
UFLIA/simplify2/front_end_suite/javafe.ast.ForStmt.007.smt2,103418
UFLIA/simplify2/front_end_suite/javafe.ast.FieldDecl.004.smt2,103251
UFLIA/simplify2/front_end_suite/javafe.ast.TryCatchStmt.003.smt2,103154
UFLIA/sledgehammer/Arrow_Order/smtlib.794893.smt2,103028
UFLIA/sledgehammer/Arrow_Order/smtlib.812177.smt2,102920
UFLIA/sexpr/SES.PrettySx.ReadToken_System.IO.TextReader_notnull_System.String.ptr.smt2,102903
UFLIA/simplify2/front_end_suite/javafe.ast.NewInstanceExpr.003.smt2,102874
UFLIA/simplify/javafe.ast.LocalVarDecl.234.smt2,102776
UFLIA/simplify2/front_end_suite/javafe.ast.BlockStmt.005.smt2,102767
UFLIA/simplify2/front_end_suite/javafe.ast.BinaryExpr.009.smt2,102681
UFLIA/simplify2/front_end_suite/javafe.ast.CondExpr.011.smt2,102367
UFLIA/simplify/javafe.ast.FormalParaDecl.160.smt2,102313
UFLIA/simplify/javafe.ast.CompilationUnit.85.smt2,102217
UFLIA/simplify2/front_end_suite/javafe.ast.SwitchStmt.004.smt2,102154
UFLIA/simplify2/front_end_suite/javafe.ast.LocalVarDecl.004.smt2,102079
UFLIA/simplify2/front_end_suite/javafe.ast.TryFinallyStmt.012.smt2,102073
UFLIA/simplify2/front_end_suite/javafe.ast.AmbiguousMethodInvocation.006.smt2,102057
UFLIA/simplify2/front_end_suite/javafe.ast.FormalParaDecl.004.smt2,101976
UFLIA/simplify2/front_end_suite/javafe.ast.FieldAccess.008.smt2,101944
UFLIA/simplify2/front_end_suite/javafe.ast.TypeObjectDesignator.003.smt2,101941
UFLIA/simplify2/front_end_suite/javafe.ast.ArrayInit.005.smt2,101843
UFLIA/sexpr/SES.PrettySx.Write_SES.Sx_notnull_System.IO.TextWriter_notnull.smt2,101800
UFLIA/sledgehammer/TypeSafe/smtlib.820758.smt2,101713
UFLIA/simplify2/front_end_suite/javafe.ast.FieldDecl.003.smt2,101629
UFLIA/sledgehammer/Arrow_Order/smtlib.796312.smt2,101588
UFLIA/simplify/javafe.ast.MethodInvocation.244.smt2,101584
UFLIA/simplify2/front_end_suite/javafe.ast.WhileStmt.012.smt2,101542
UFLIA/simplify2/front_end_suite/javafe.ast.ConstructorInvocation.008.smt2,101516
UFLIA/simplify/javafe.ast.MethodInvocation.245.smt2,101479
UFLIA/simplify2/front_end_suite/javafe.ast.FormalParaDecl.002.smt2,101455
UFLIA/simplify/javafe.parser.Parse.552.smt2,101421
UFLIA/simplify2/front_end_suite/javafe.ast.ConstructorInvocation.004.smt2,101417
UFLIA/simplify2/front_end_suite/javafe.ast.PrimitiveType.004.smt2,101408
UFLIA/simplify2/front_end_suite/javafe.ast.SynchronizeStmt.011.smt2,101363
UFLIA/simplify2/front_end_suite/javafe.ast.NewArrayExpr.003.smt2,101236
UFLIA/simplify/javafe.ast.FieldDecl.148.smt2,101226
UFLIA/simplify2/front_end_suite/javafe.CopyLoaded.019.smt2,101191
UFLIA/simplify2/front_end_suite/javafe.ast.NewInstanceExpr.005.smt2,101118
UFLIA/simplify2/front_end_suite/javafe.ast.ArrayRefExpr.011.smt2,101104
UFLIA/simplify2/front_end_suite/javafe.ast.FieldAccess.002.smt2,100876
UFLIA/simplify2/front_end_suite/javafe.ast.ForStmt.003.smt2,100694
UFLIA/simplify2/front_end_suite/javafe.ast.VariableAccess.011.smt2,100688
UFLIA/simplify2/front_end_suite/javafe.ast.ArrayType.003.smt2,100586
UFLIA/simplify2/front_end_suite/javafe.ast.TypeName.005.smt2,100564
UFLIA/simplify2/front_end_suite/javafe.ast.BlockStmt.004.smt2,100518
UFLIA/simplify2/front_end_suite/javafe.ast.InstanceOfExpr.011.smt2,100452
UFLIA/simplify2/front_end_suite/javafe.ast.ConstructorInvocation.006.smt2,100376
UFLIA/simplify2/front_end_suite/javafe.ast.BinaryExpr.004.smt2,100352
UFLIA/simplify2/front_end_suite/javafe.ast.ASTNode.002.smt2,100261
UFLIA/simplify2/front_end_suite/javafe.ast.BinaryExpr.003.smt2,100240
UFLIA/simplify2/front_end_suite/javafe.ast.ForStmt.002.smt2,100223
UFLIA/simplify2/front_end_suite/javafe.ast.CondExpr.006.smt2,100202
UFLIA/simplify2/front_end_suite/javafe.ast.ParenExpr.011.smt2,100136
UFLIA/simplify2/front_end_suite/javafe.ast.FieldAccess.003.smt2,100128
UFLIA/simplify2/front_end_suite/javafe.ast.SimpleName.008.smt2,100034
UFLIA/simplify2/front_end_suite/javafe.ast.TryFinallyStmt.007.smt2,100024
UFLIA/simplify2/front_end_suite/javafe.ast.SimpleName.009.smt2,99999
UFLIA/simplify2/front_end_suite/javafe.ast.SimpleName.005.smt2,99968
UFLIA/simplify/javafe.ast.CompoundName.91.smt2,99947
