benchmark,selected
QF_IDL/20220214-jobshop-BohanLi/jobshop58-2-29-29-4-4-16.smt2,OpenSMT
QF_IDL/queens_bench/super_queen/super_queen40-1.smt2,Yices2
QF_IDL/parity/16.400.graph.smt2,Yices2
QF_IDL/parity/02.100.graph.smt2,Yices2
QF_IDL/20220214-jobshop-BohanLi/jobshop46-2-23-23-4-4-16.smt2,OpenSMT
QF_IDL/schedulingIDL/j8_per10_1_mkspan1036.smt2,Yices2
QF_IDL/asp/SchurNumbers/15.19.schur.lp.smt2,SMTInterpol
QF_IDL/job_shop/jobshop58-2-29-29-2-4-9.smt2,OpenSMT
QF_IDL/qlock/qlock-4-10-12.induction.cvc.smt2,Z3-alpha
QF_IDL/DTP/DTP_k2_n35_c210_s2.smt2,Yices2
QF_IDL/schedulingIDL/j8_per0_2_mkspan1027.smt2,Yices2
QF_IDL/asp/GeneralizedSlitherlink/trisquares.35.asp.smt2,Z3-alpha
QF_IDL/asp/HamiltonianPath/gryzzles.2.lp.smt2,Z3-alpha
QF_IDL/asp/SchurNumbers/15.13.schur.lp.smt2,SMTInterpol
QF_IDL/job_shop/jobshop26-2-13-13-2-4-9.smt2,OpenSMT
QF_IDL/mathsat/fischer/FISCHER8-7-ninc.smt2,OpenSMT
QF_IDL/parity/23.400.graph.smt2,Yices2
QF_IDL/asp/WeightBoundedDominatingSet/rand_100_400_1159666138_3.lp.smt2,Z3-alpha
QF_IDL/20220214-jobshop-BohanLi/jobshop20-2-10-10-2-4-12.smt2,OpenSMT
QF_IDL/mathsat/fischer/FISCHER10-7-ninc.smt2,OpenSMT
QF_IDL/asp/MazeGeneration/maze-generation-width=10-height=10-density=0.01-run=3.smt2,cvc5
QF_IDL/20210312-Bouvier/vlsat3_c38.smt2,cvc5
QF_IDL/queens_bench/super_queen/super_queen97-1.smt2,Yices2
QF_IDL/parity/05.200.graph.smt2,Yices2
QF_IDL/20210312-Bouvier/vlsat3_c06.smt2,cvc5
QF_IDL/asp/ConnectedDominatingSet/rand_70_250_1235844252_0_k=10_unsat.gph.smt2,cvc5
QF_IDL/parity/09.200.graph.smt2,Yices2
QF_IDL/job_shop/jobshop24-2-12-12-2-4-9.smt2,OpenSMT
QF_IDL/mathsat/fischer/FISCHER12-7-ninc.smt2,OpenSMT
QF_IDL/schedulingIDL/tai_20x20_7_mkspan1600.smt2,Yices2
QF_IDL/queens_bench/n_queen/queen56-1.smt2,Yices2
QF_IDL/diamonds/diamonds.14.2.i.a.u.smt2,Yices2
QF_IDL/qlock/qlock-4-10-28.induction.cvc.smt2,Z3-alpha
QF_IDL/parity/24.100.graph.smt2,Yices2
QF_IDL/asp/GeneralizedSlitherlink/penrose.35.asp.smt2,Z3-alpha
QF_IDL/20220214-jobshop-BohanLi/jobshop42-2-21-21-2-4-12.smt2,OpenSMT
QF_IDL/mathsat/fischer/FISCHER14-2-ninc.smt2,OpenSMT
QF_IDL/schedulingIDL/tai_15x15_8_mkspan893.smt2,Yices2
QF_IDL/queens_bench/toroidal_bench/toroidal_queen74-1.smt2,SMTInterpol
QF_IDL/sal/lpsat/lpsat-goal-18.smt2,cvc5
QF_IDL/asp/GraphColouring/graph-colouring-nodes=150-density=0.1-instance=10.smt2,Z3-alpha
QF_IDL/Averest/sorting_network/SortingNetwork4_live_bgmc003.smt2,Yices2
QF_IDL/bcnscheduling/bcnscheduling110.smt2,OpenSMT
QF_IDL/RTCL/b13_tf_15/ckt_PROP3_tf_15.smt2,Yices2
QF_IDL/queens_bench/toroidal_bench/toroidal_queen39-1.smt2,SMTInterpol
QF_IDL/parity/16.100.graph.smt2,Yices2
QF_IDL/asp/TravellingSalesperson/tsp_rand_70_300_1155482584_9.lp.smt2,Z3-alpha
QF_IDL/DTP/DTP_k2_n35_c245_s13.smt2,Yices2
QF_IDL/20220214-jobshop-BohanLi/jobshop6-2-3-3-2-4-12.smt2,OpenSMT
QF_IDL/20220214-jobshop-BohanLi/jobshop2-4-1-1-2-4-24.smt2,Yices2
QF_IDL/parity/06.100.graph.smt2,Yices2
QF_IDL/queens_bench/super_queen/super_queen31-1.smt2,Yices2
QF_IDL/Averest/sorting_network/SortingNetwork8_live_blmc002.smt2,Yices2
QF_IDL/schedulingIDL/tai_15x15_1_mkspan962.smt2,Yices2
QF_IDL/20220214-jobshop-BohanLi/jobshop54-2-27-27-4-4-16.smt2,OpenSMT
QF_IDL/asp/GraphColouring/graph-colouring-nodes=130-density=0.1-instance=3.smt2,Z3-alpha
QF_IDL/asp/TravellingSalesperson/tsp_rand_70_300_1155482584_5.lp.smt2,Z3-alpha
QF_IDL/asp/15Puzzle/15-puzzle.init13.smt2,Z3-alpha
QF_IDL/DTP/DTP_k2_n35_c245_s4.smt2,Yices2
QF_IDL/schedulingIDL/j8_per10_0_mkspan1015.smt2,Yices2
QF_IDL/job_shop/jobshop40-2-20-20-4-4-11.smt2,OpenSMT
QF_IDL/DTP/DTP_k2_n35_c210_s15.smt2,Yices2
QF_IDL/planning/plan-22.cvc.smt2,Yices2
QF_IDL/parity/08.300.graph.smt2,Yices2
QF_IDL/schedulingIDL/j7_per20_2_mkspan1004.smt2,Yices2
QF_IDL/job_shop/jobshop34-2-17-17-2-4-9.smt2,OpenSMT
QF_IDL/mathsat/fischer/FISCHER9-4-ninc.smt2,OpenSMT
QF_IDL/schedulingIDL/j7_per0_0_mkspan1051.smt2,Yices2
QF_IDL/Averest/buble_sort/BubbleSort_live_blmc002.smt2,Yices2
QF_IDL/qlock/qlock-4-10-7.base.cvc.smt2,Z3-alpha
QF_IDL/queens_bench/toroidal_bench/toroidal_queen59-1.smt2,SMTInterpol
QF_IDL/asp/GeneralizedSlitherlink/penrose.12.asp.smt2,Z3-alpha
QF_IDL/asp/Solitaire/solitaire-center-time=26.smt2,Z3-alpha
QF_IDL/asp/GeneralizedSlitherlink/trisquares.43.asp.smt2,Z3-alpha
QF_IDL/Averest/selection_sort/SelectionSort_live_blmc004.smt2,Yices2
QF_IDL/schedulingIDL/tai_20x20_8_mkspan1170.smt2,Yices2
QF_IDL/queens_bench/n_queen/queen75-1.smt2,Yices2
QF_IDL/diamonds/diamonds.10.2.i.a.u.smt2,Yices2
QF_IDL/diamonds/diamonds.15.10.i.a.u.smt2,Yices2
QF_IDL/schedulingIDL/j8_per0_2_mkspan1052.smt2,Yices2
QF_IDL/mathsat/fischer/FISCHER14-13-ninc.smt2,OpenSMT
QF_IDL/asp/ChannelRouting/channelRoute.in2.smt2,Z3-alpha
QF_IDL/asp/HamiltonianPath/gryzzles.23.lp.smt2,Z3-alpha
QF_IDL/Averest/buble_sort/BubbleSort_safe_bgmc006.smt2,Yices2
QF_IDL/schedulingIDL/j8_per10_1_mkspan1003.smt2,Yices2
QF_IDL/schedulingIDL/j7_per0_0_mkspan1045.smt2,Yices2
QF_IDL/DTP/DTP_k2_n35_c245_s10.smt2,Yices2
QF_IDL/job_shop/jobshop6-2-3-3-2-4-9.smt2,Yices2
QF_IDL/schedulingIDL/j6_per0_0_mkspan1068.smt2,Yices2
QF_IDL/mathsat/fischer/FISCHER11-2-ninc.smt2,OpenSMT
QF_IDL/asp/ConnectedDominatingSet/rand_80_500_1235848939_0_k=9_sat.gph.smt2,cvc5
QF_IDL/Averest/insertion_sort/InsertionSort_safe_blmc004.smt2,Yices2
QF_IDL/fuzzy-matrix/Zantema_z047.srs_slice-7_constraint-251639.smt2,OpenSMT
QF_IDL/20220214-jobshop-BohanLi/jobshop22-2-11-11-2-4-12.smt2,OpenSMT
QF_IDL/queens_bench/n_queen/queen52-1.smt2,Yices2
QF_IDL/schedulingIDL/tai_15x15_2_mkspan919.smt2,Yices2
QF_IDL/asp/GeneralizedSlitherlink/penrose.34.asp.smt2,Z3-alpha
QF_IDL/qlock/qlock-4-10-35.base.cvc.smt2,Z3-alpha
QF_IDL/asp/HamiltonianPath/gryzzles.32.lp.smt2,Z3-alpha
QF_IDL/queens_bench/super_queen/super_queen47-1.smt2,Yices2
QF_IDL/queens_bench/super_queen/super_queen44-1.smt2,Yices2
QF_IDL/Averest/insertion_sort/InsertionSort_live_blmc000.smt2,Yices2
QF_IDL/Averest/parallel_search/ParallelSearch_live_bgmc002.smt2,Yices2
QF_IDL/20220214-jobshop-BohanLi/jobshop48-2-24-24-4-4-16.smt2,OpenSMT
QF_IDL/mathsat/post_office/PO4-4-PO4.smt2,Yices2
QF_IDL/20220214-jobshop-BohanLi/jobshop6-2-3-3-4-4-16.smt2,OpenSMT
QF_IDL/Averest/sorting_network/SortingNetwork8_live_bgmc007.smt2,Yices2
QF_IDL/schedulingIDL/tai_15x15_4_mkspan1176.smt2,Yices2
QF_IDL/planning/plan-38.cvc.smt2,Yices2
QF_IDL/parity/13.200.graph.smt2,Yices2
QF_IDL/20210312-Bouvier/vlsat3_c03.smt2,SMTInterpol
QF_IDL/schedulingIDL/j7_per20_2_mkspan1002.smt2,Yices2
QF_IDL/queens_bench/super_queen/super_queen89-1.smt2,Yices2
QF_IDL/queens_bench/toroidal_bench/toroidal_queen95-1.smt2,SMTInterpol
QF_IDL/queens_bench/super_queen/super_queen52-1.smt2,Yices2
QF_IDL/asp/GraphColouring/graph-colouring-nodes=130-density=0.1-instance=4.smt2,Z3-alpha
QF_IDL/DTP/DTP_k2_n35_c175_s8.smt2,Yices2
QF_IDL/Averest/buble_sort/BubbleSort_safe_bgmc005.smt2,Yices2
QF_IDL/parity/14.200.graph.smt2,Yices2
QF_IDL/schedulingIDL/tai_20x20_7_mkspan1298.smt2,Yices2
QF_IDL/schedulingIDL/tai_20x20_1_mkspan1340.smt2,Yices2
QF_IDL/asp/WeightBoundedDominatingSet/rand_150_600_1159731678_15.lp.smt2,Z3-alpha
QF_IDL/20210312-Bouvier/vlsat3_c61.smt2,cvc5
QF_IDL/queens_bench/super_queen/super_queen30-1.smt2,Yices2
QF_IDL/DTP/DTP_k2_n35_c210_s3.smt2,Yices2
QF_IDL/asp/Sokoban/duthen-990602.50.steps.10.asp.smt2,Z3-alpha
QF_IDL/Averest/insertion_sort/InsertionSort_live_bgmc000.smt2,Yices2
QF_IDL/schedulingIDL/j7_per10_0_mkspan1012.smt2,Yices2
QF_IDL/schedulingIDL/j7_per20_2_mkspan1009.smt2,Yices2
QF_IDL/Averest/linear_search/LinearSearch_live_bgmc000.smt2,Yices2
QF_IDL/queens_bench/toroidal_bench/toroidal_queen69-1.smt2,SMTInterpol
QF_IDL/20220214-jobshop-BohanLi/jobshop16-4-8-8-2-4-24.smt2,OpenSMT
QF_IDL/schedulingIDL/tai_15x15_7_mkspan898.smt2,Yices2
QF_IDL/asp/SchurNumbers/20.6.schur.lp.smt2,SMTInterpol
QF_IDL/asp/Sokoban/duthen-990602.29.steps.11.asp.smt2,Z3-alpha
QF_IDL/schedulingIDL/tai_15x15_8_mkspan908.smt2,Yices2
QF_IDL/20220214-RVpredict-BohanLi/RVpredict_2.smt2,OpenSMT
QF_IDL/Averest/partition/Partition_safe_bgmc003.smt2,Yices2
QF_IDL/queens_bench/n_queen/queen81-1.smt2,Yices2
QF_IDL/Averest/insertion_sort/InsertionSort_safe_blmc006.smt2,Yices2
QF_IDL/schedulingIDL/tai_20x20_10_mkspan1242.smt2,Yices2
QF_IDL/planning/plan-15.cvc.smt2,Yices2
QF_IDL/schedulingIDL/j7_per10_2_mkspan1006.smt2,Yices2
QF_IDL/queens_bench/toroidal_bench/toroidal_queen91-1.smt2,SMTInterpol
QF_IDL/DTP/DTP_k2_n35_c210_s12.smt2,Yices2
QF_IDL/asp/Sokoban/duthen-990602.57.steps.12.asp.smt2,Z3-alpha
QF_IDL/schedulingIDL/tai_20x20_3_mkspan1259.smt2,Yices2
QF_IDL/parity/21.100.graph.smt2,Yices2
QF_IDL/asp/ConnectedDominatingSet/rand_50_250_1235336870_0_k=8_sat.gph.smt2,cvc5
QF_IDL/schedulingIDL/tai_20x20_1_mkspan1160.smt2,Yices2
QF_IDL/schedulingIDL/j7_per20_2_mkspan1003.smt2,Yices2
QF_IDL/20210312-Bouvier/vlsat3_c54.smt2,cvc5
QF_IDL/asp/GraphColouring/graph-colouring-nodes=140-density=0.1-instance=2.smt2,Z3-alpha
QF_IDL/parity/25.400.graph.smt2,Yices2
QF_IDL/queens_bench/n_queen/queen78-1.smt2,Yices2
QF_IDL/schedulingIDL/j7_per10_2_mkspan1055.smt2,Yices2
QF_IDL/20210312-Bouvier/vlsat3_c60.smt2,SMTInterpol
QF_IDL/queens_bench/super_queen/super_queen93-1.smt2,Yices2
QF_IDL/asp/MazeGeneration/maze-generation-width=19-height=19-density=0.01-run=3.smt2,cvc5
QF_IDL/asp/Solitaire/solitaire-center-time=27.smt2,Z3-alpha
QF_IDL/queens_bench/n_queen/queen68-1.smt2,Yices2
QF_IDL/queens_bench/toroidal_bench/toroidal_queen79-1.smt2,SMTInterpol
QF_IDL/queens_bench/super_queen/super_queen50-1.smt2,Yices2
QF_IDL/job_shop/jobshop54-2-27-27-4-4-11.smt2,OpenSMT
