path,OSTRICH,,Z3-Noodler,,Z3alpha,,cvc5,
QF_SLIA/20240411-redos_attack_detection/sat/2985_attack.smt2,1,10.52504775696434,1,0.38362245610915124,0,1201.7152871699072,1,449.46402175794356
QF_SLIA/2018-Kepler/quad-length-221-5-3-sat.smt2,1,823.1051493589766,1,0.2571949400007725,0,602.0537097151391,0,1201.7241643909365
QF_SLIA/20240411-redos_attack_detection/sat/1893_attack.smt2,1,24.60541885299608,1,1.9870954619254917,0,1201.715045783203,0,1201.7197987721302
QF_SLIA/20180523-Reynolds/pyex/peterc-pyex-doc-cav17-zz/httplib2/httplib2-entry-disposition/7c45594d6cd534795b038ae97f5ac99ba49c6d30895c8278ac7ea58b.smt2,0,1201.3112448921893,1,0.4472302598878741,1,2.577596559887752,1,0.6025407279375941
QF_SLIA/20180523-Reynolds/pyex/peterc-pyex-doc-cav17-z3/httplib2/httplib2-entry-disposition/5bceb1cc80b893afb0eb3f40fae69bb96ee6b190b5d1c7fe9b0e1d76.smt2,1,30.19191245199181,1,0.35213558305986226,1,0.3430210780352354,1,0.26126545015722513
QF_SLIA/2019-full_str_int/py-conbyte_cvc4/leetcode_int-restoreIpAddresses/5607.smt2,1,3.649754361016676,1,0.2433256208896637,1,0.26700556301511824,1,0.2537524290382862
QF_SLIA/20230327-stringfuzz-lu/transformed/z3str2/regex-042-translate-multiply-rotate.smt2,1,1.4417287909891456,1,0.2580983799416572,1,0.3669791528955102,1,0.256190838990733
QF_SLIA/20180523-Reynolds/kaluza/sat/small/10517.corecstrs.readable.smt2,1,1.3866548179648817,1,0.24100939510390162,1,0.2898415429517627,1,0.2279924820177257
QF_SLIA/20230327-stringfuzz-lu/generated/regexsmall/regex-small-00037-5.smt2,1,1.5672528510913253,1,0.2461149690207094,1,0.5203974700998515,1,300.4035205221735
QF_SLIA/20180523-Reynolds/kaluza/unsat/big/17081.corecstrs.readable.smt2,1,1.4276759149506688,1,0.27069177594967186,1,0.26951387617737055,1,0.22768488503061235
QF_SLIA/20180523-Reynolds/pyex/peterc-pyex-doc-cav17-z3/pymongo/pymongo-mongoclient/b2918014aab5df9112125dcd988a056d55a2431c09f2c18832c55f90.smt2,0,1201.8188588418998,1,1.2079401430673897,1,495.0393634419888,1,0.38741043698973954
QF_SLIA/20180523-Reynolds/pyex/peterc-pyex-doc-cav17-z3/httplib2/httplib2-entry-disposition/6453446cf9b224f63a87c20788c14dbec7a97417fd241a3d7faffc72.smt2,1,9.851470415014774,1,0.3048024079762399,1,0.3069810720626265,1,0.29043350485153496
QF_SLIA/2015-Norn/HammingDistance/norn-benchmark-1162.smt2,1,3.3126208500470966,1,0.25408929004333913,1,0.31227489095181227,1,0.23397617600858212
QF_SLIA/20240411-redos_attack_detection/unsat/489_attack.smt2,1,9.729970403946936,1,0.23867278383113444,1,0.2679396471939981,1,0.2752279778942466
QF_SLIA/20180523-Reynolds/pyex/peterc-pyex-doc-cav17-td/httplib2/httplib2-end-headers/ec4837f07a8e3550aecc4c446314aea08ba5c8e5ed9b6ce04e623f39.smt2,1,1.6389443830121309,1,0.2536359028890729,1,0.2914336482062936,1,0.23403106117621064
QF_SLIA/20230327-stringfuzz-lu/generated/regexlengths/regex-lengths-00351-24.smt2,1,2.386900879209861,1,0.2521804319694638,1,58.74062244780362,1,87.60355441016145
QF_SLIA/20180523-Reynolds/pyex/peterc-pyex-doc-cav17-td/httplib2/httplib2-entry-disposition/70322507c70f0f4001a2d6eee34a1ffa6de917c87c882ca9a374d129.smt2,0,1201.2872957710642,1,0.45758493803441525,1,0.31200000713579357,1,0.3528997399844229
QF_SLIA/2018-Kepler/quad-length-143-4-3-sat.smt2,0,1201.7953239500057,1,0.25385799002833664,0,1201.7146037879866,0,1201.729478660971
QF_SLIA/20230327-stringfuzz-lu/transformed/z3str2/regex-019-unsat-translate-translate-translate.smt2,1,1.455998001853004,1,0.24518172699026763,1,0.26911976793780923,1,0.259304687846452
QF_SLIA/20180523-Reynolds/pyex/peterc-pyex-doc-cav17-z3/httplib2/httplib2-entry-disposition/0b9d834326333cfcbc81e0d2a937e84206749820f25c814d55d0d8ee.smt2,0,1201.4259945780504,1,0.6377266359049827,1,46.19851959403604,1,1.0376132591627538
QF_SLIA/20180523-Reynolds/pyex/peterc-pyex-doc-cav17-zz/httplib2/httplib2-entry-disposition/5c1bca5700d905543ad6e0312a1f54e9495c38c073661a0049e150d9.smt2,1,19.402282909024507,1,0.3441325929015875,1,0.3647987940348685,1,0.3068814149592072
QF_SLIA/2019-full_str_int/py-conbyte_trauc/lib_int-ipaddress__ip_int_from_string/10.smt2,0,1201.3799189538695,1,2.7307186969555914,1,46.31484435987659,1,3.533878925954923
QF_SLIA/2019-full_str_int/py-conbyte_cvc4/leetcode_int-validWordAbbreviation/5.smt2,1,32.78456795006059,1,106.32930236915126,1,2.592919928021729,1,7.5682228619698435
QF_SLIA/20180523-Reynolds/pyex/peterc-pyex-doc-cav17-z3/httplib2/httplib2-normalize-headers/fc9735038150cdac03ba38baa936a6414569825cb37c63c47ac46397.smt2,1,8.505230452865362,1,0.39848621701821685,1,0.38002638798207045,1,0.30073298001661897
QF_SLIA/20230327-stringfuzz-lu/generated/variants/b232a094.smt2,1,2.2007120768539608,1,0.24602462886832654,1,445.6241336679086,1,27.84722444205545
QF_SLIA/20180523-Reynolds/pyex/peterc-pyex-doc-cav17-z3/httplib2/httplib2-entry-disposition/e9d37a5a360b44af102ae422d225474b6389b959512bac67c4a03a57.smt2,1,37.648533690022305,1,0.3757356151472777,1,0.3697710370179266,1,0.26939252903684974
QF_SLIA/20180523-Reynolds/pyex/peterc-pyex-doc-cav17-zz/httplib2/httplib2-normalize-headers/3ded4f20322f280a1b43d2568d45ba9a9241fd0609c92188f0b34228.smt2,1,22.523731488967314,1,0.3490830799564719,1,0.305884453933686,1,0.27244872879236937
QF_SLIA/20190311-str-small-rw-Noetzli/str-term-small-rw/str-term-small-rw_727.smt2,1,3.0616934238933027,1,0.2526493410114199,1,0.32156261382624507,1,0.26160399592481554
QF_SLIA/2019-full_str_int/py-conbyte_z3seq/lib_int-ipaddress__ip_int_from_string/418.smt2,0,1201.35136689106,1,1.889269929844886,1,0.38452647905796766,1,0.43767783301882446
QF_SLIA/20180523-Reynolds/pyex/peterc-pyex-doc-cav17-zz/httplib2/httplib2-entry-disposition/1dc8f99c75942dae6e729aa0ccd45fe418523939360555d1e008cd3f.smt2,0,1201.4096858650446,1,0.4539796269964427,1,1.5811096329707652,1,0.5379294659942389
QF_SLIA/20240411-redos_attack_detection/sat/2495_attack.smt2,1,10.720904599875212,1,1.1896461199503392,0,1201.7144012858626,0,1201.7196877580136
QF_SLIA/2019-full_str_int/py-conbyte_cvc4/leetcode_int-restoreIpAddresses/1493.smt2,1,2.960521881002933,1,0.24353583599440753,1,0.2716820298228413,1,0.25557183218188584
QF_SLIA/20180523-Reynolds/pyex/peterc-pyex-doc-cav17-td/httplib2/httplib2-entry-disposition/55a64c6b8f612607a14a0a41d32472e2a2eb5880239fd1320d16d179.smt2,0,1201.3838644428179,1,0.4912469119299203,1,0.3425777549855411,1,0.37468501715920866
QF_SLIA/20230327-stringfuzz-lu/generated/regexpair/regex-pair-00006-18.smt2,1,1.665564290015027,1,0.2501035819295794,1,0.2904898328706622,1,0.29561588098295033
QF_SLIA/20230329-denghang/instance53855.smt2,1,1.3884003309067339,1,0.2457266580313444,1,0.2767431039828807,1,0.23384354799054563
QF_SLIA/20180523-Reynolds/pyex/peterc-pyex-doc-cav17-zz/httplib2/httplib2-entry-disposition/e9cc3e18b7e69fa8ce8f85b7e4c6409e00a644b88dd3f7dd13636e2f.smt2,0,1201.437572878087,1,0.49086916306987405,1,26.550411987816915,1,0.9457981300074607
QF_SLIA/20230327-stringfuzz-lu/transformed/z3str2/regex-011-unsat-translate-graft-reverse.smt2,1,1.4327577110379934,1,0.24092077114619315,1,0.27056531608104706,1,0.2296814350411296
QF_SLIA/20230327-stringfuzz-lu/generated/variants/d5e561f9.smt2,1,2.8013563349377364,1,0.2442319819238037,1,494.49267502198927,1,8.476187729975209
QF_SLIA/20230327-stringfuzz-lu/transformed/z3str2/regex-044-translate-fuzz.smt2,1,1.2962359730154276,1,0.2454244289547205,1,0.28069695294834673,1,0.22605840303003788
QF_SLIA/20180523-Reynolds/kaluza/unsat/small/30049.corecstrs.readable.smt2,1,1.4761145608499646,1,0.24119205586612225,1,0.2901831849012524,1,0.22798555810004473
QF_SLIA/20230327-stringfuzz-lu/transformed/z3str2/regex-005-unsat-fuzz-multiply-reverse.smt2,1,1.2999171779956669,1,0.27805444598197937,1,0.26402894989587367,1,0.22761833504773676
QF_SLIA/20230327-stringfuzz-lu/transformed/z3str2/regex-019-unsat-translate-fuzz-graft.smt2,1,1.5111075800377876,1,0.2655744729563594,1,0.29078224999830127,1,0.23395474487915635
QF_SLIA/20240411-redos_attack_detection/sat/2004_attack.smt2,1,10.404121123952791,1,1.1350899490062147,0,1201.721874407027,1,361.39917758503
QF_SLIA/20230327-stringfuzz-lu/transformed/z3str2/regex-042-graft-fuzz-rotate.smt2,1,1.3433448139112443,1,0.25199593999423087,1,0.269084484083578,1,0.23695764900185168
QF_SLIA/20230327-stringfuzz-lu/transformed/z3str2/regex-025-multiply-multiply-fuzz.smt2,1,1.2854491490870714,1,0.24568281508982182,1,0.26934818807058036,1,0.26842253492213786
QF_SLIA/20180523-Reynolds/pyex/peterc-pyex-doc-cav17-zz/httplib2/httplib2-entry-disposition/0a04ddb4b2f3f2194b70d09ea356f8c612d56dca976ce35b458d5509.smt2,0,1201.359322114149,1,0.6529500330798328,1,0.7528892529662699,1,0.44245894299820065
QF_SLIA/20180523-Reynolds/kaluza/sat/small/13111.corecstrs.readable.smt2,1,1.3606888980139047,1,0.24126968998461962,1,0.2658668919466436,1,0.22737627709284425
QF_SLIA/2019-full_str_int/py-conbyte_z3seq/lib_int-ipaddress__ip_int_from_string/440.smt2,1,13.764817771036178,1,0.30812405701726675,1,0.33123621600680053,1,0.3719347098376602
QF_SLIA/20230327-stringfuzz-lu/transformed/z3str2/regex-032-translate-multiply-rotate.smt2,1,1.9604006439913064,1,0.2502552180085331,1,0.27316652797162533,1,0.2232980588451028
QF_SLIA/20230327-stringfuzz-lu/generated/regexsmall/regex-small-00037-10.smt2,1,1.470366177847609,1,0.2806630579289049,1,0.5107448471244425,1,300.3550089979544
QF_SLIA/20180523-Reynolds/pyex/peterc-pyex-doc-cav17-z3/httplib2/httplib2-entry-disposition/143f786a25708984bc340b1be7c91b280e3d8816e1477ec300ac8bc9.smt2,0,1201.3200832989533,1,0.6702409859281033,1,18.88499340391718,1,3.00949999014847
QF_SLIA/20240411-redos_attack_detection/sat/1752_attack.smt2,1,10.110218084882945,1,0.3214783670846373,0,1201.7139387940988,0,1201.7287822661456
QF_SLIA/2019-full_str_int/py-conbyte_z3str/lib_int-ipaddress__ip_int_from_string/480.smt2,0,1201.3307376089506,1,0.5603258039336652,1,5.391886841040105,1,1.6951155471615493
QF_SLIA/20180523-Reynolds/pyex/peterc-pyex-doc-cav17-z3/httplib2/httplib2-entry-disposition/58ad022a310b58bbe1a09f76727134f1310b4b0e94e80f4592e28caf.smt2,0,1201.3036635161843,1,0.4172247629612684,1,6.4754234061110765,1,0.6309663751162589
QF_SLIA/20240411-redos_attack_detection/unsat/998_attack.smt2,1,2.0566597229335457,1,1.7168607539497316,1,0.2810357571579516,0,1201.7287084988784
QF_SLIA/20240411-redos_attack_detection/sat/2032_attack.smt2,1,11.058333656052127,1,3.312279519159347,0,1201.7198952138424,0,1201.7483003190719
QF_SLIA/20180523-Reynolds/kaluza/unsat/big/22030.corecstrs.readable.smt2,1,1.3987656619865447,1,0.24205921217799187,1,0.2668344769626856,1,0.22625773795880377
QF_SLIA/20180523-Reynolds/pyex/peterc-pyex-doc-cav17-zz/httplib2/httplib2-entry-disposition/5c8a8e16d6125637d5bcd82b5b9e814960129881dd1bf6b98f7272ae.smt2,1,10.30660324706696,1,0.4218906539026648,1,0.4233396421186626,1,0.334975021192804
QF_SLIA/2019-Leetcode/isNumber/d0400e6f2462b64d77cf0da56a37bb2e129a48072e808a90ba0665dc.smt2,1,2.3714364739134908,1,0.24158406211063266,1,0.26526390411891043,1,0.2753565239254385
QF_SLIA/20180523-Reynolds/kaluza/sat/small/8784.corecstrs.readable.smt2,1,1.4252023180015385,1,0.24501321115531027,1,0.26774101378396153,1,0.23349855397827923
QF_SLIA/20230327-stringfuzz-lu/transformed/z3str2/regex-018-rotate-fuzz-translate.smt2,1,1.517500689951703,1,0.277898820117116,1,0.2754533637780696,1,0.22967500193044543
QF_SLIA/20180523-Reynolds/pyex/peterc-pyex-doc-cav17-td/httplib2/httplib2-entry-disposition/f32ef3d4254342c1c13f29f5ac79020eae0f663065ae10f5446a3ab3.smt2,0,1201.2871339721605,1,0.45709401182830334,1,0.31273195799440145,1,0.3422361961565912
QF_SLIA/20230327-stringfuzz-lu/generated/regexsmall/regex-small-00043-18.smt2,1,1.4986312550026923,1,0.24791688192635775,1,2.896057059057057,1,300.39983947901055
QF_SLIA/20230327-stringfuzz-lu/generated/regexpair/regex-pair-00021-9.smt2,1,1.5708194188773632,1,0.2669972530566156,1,3.0296655769925565,1,300.3538181378972
QF_SLIA/20230327-stringfuzz-lu/generated/regexbig/regex-big-00092-11.smt2,1,1.6514102758374065,1,0.2501748928334564,1,4.061782512115315,1,300.52805803506635
QF_SLIA/2019-full_str_int/py-conbyte_z3seq/leetcode_int-restoreIpAddresses/2362.smt2,1,44.217146347044036,1,2.490604520076886,1,72.40610305313021,1,5.51897756010294
QF_SLIA/20230327-stringfuzz-lu/transformed/z3str2/regex-041-unsat-multiply-translate-rotate.smt2,1,1.4279977271798998,1,0.2427415680140257,1,0.26487382291816175,1,0.24093777406960726
QF_SLIA/20180523-Reynolds/pyex/peterc-pyex-doc-cav17-z3/pymongo/pymongo-mongoclient/1adbe4a736a218678adf405de5d6e70a3ea365885ff9be6c58888f5b.smt2,0,1201.7587925789412,1,0.900455366820097,1,6.715398339089006,1,0.3560309379827231
QF_SLIA/20180523-Reynolds/pyex/peterc-pyex-doc-cav17-zz/httplib2/httplib2-entry-disposition/02300f3b1491d795ebdcfc70e78fe046a68bf6a761cf069778a8ef51.smt2,0,1201.3175759310834,1,0.4559720130637288,1,2.4121707330923527,1,0.6845982391387224
QF_SLIA/2019-full_str_int/py-conbyte_z3seq/lib_int-ipaddress__ip_int_from_string/456.smt2,0,1201.3053302229382,1,1.7245405428111553,1,4.872646094998345,1,1.8283938060048968
QF_SLIA/2019-Leetcode/partition/645a441743ec540ffe9ba42089b253df6285826a9f6ae546a0620a8a.smt2,1,1.3867352087982,1,0.25074728205800056,1,0.27490989002399147,1,0.2210171869955957
QF_SLIA/20180523-Reynolds/pyex/peterc-pyex-doc-cav17-td/httplib2/httplib2-entry-disposition/27bfb257b4bb5c4994161785f5f9a791b73238a5bd40d49ad668aee9.smt2,1,9.868524027056992,1,0.3242600739467889,1,0.31472440995275974,1,0.28605702286586165
QF_SLIA/20180523-Reynolds/pyex/peterc-pyex-doc-cav17-zz/httplib2/httplib2-entry-disposition/53b28a600f738e7066e83a6f4b0f4318afdb5c417897efc5db8a2cdf.smt2,0,1201.3241594759747,1,0.5558001040481031,1,0.514253409113735,1,0.35924095986410975
QF_SLIA/20230327-stringfuzz-lu/transformed/z3str2/regex-009-fuzz-fuzz-graft.smt2,1,1.2814293010160327,1,0.2676866860128939,1,0.27111380407586694,1,0.2501199289690703
QF_SLIA/20230327-stringfuzz-lu/transformed/z3str2/regex-024-multiply-fuzz-reverse.smt2,1,1.4377949880436063,1,0.27145762485451996,1,0.26607619505375624,1,0.2368446651380509
QF_SLIA/20230327-stringfuzz-lu/transformed/z3str2/regex-015-reverse-fuzz-fuzz.smt2,1,1.3646565510425717,1,0.24428248801268637,1,0.298981293104589,1,0.22779223090037704
QF_SLIA/20230327-stringfuzz-lu/transformed/z3str2/regex-014-translate-fuzz-fuzz.smt2,1,1.275483594974503,1,0.24755990086123347,1,0.2771657360717654,1,0.23910645581781864
QF_SLIA/20230329-woorpje-lu/track05/05_track_115.smt2,1,2.0118341690395027,1,0.271153257926926,1,0.2766500059515238,1,0.2459214141126722
QF_SLIA/20240411-redos_attack_detection/sat/1308_attack.smt2,1,10.579210018040612,1,0.24305580090731382,0,1201.7206467480864,0,1201.7745562740602
QF_SLIA/20230327-stringfuzz-lu/transformed/z3str2/regex-017-fuzz-multiply-graft.smt2,1,1.3055429859086871,1,0.24952563690021634,1,0.27897831005975604,1,0.2632141369394958
QF_SLIA/20230327-stringfuzz-lu/transformed/z3str2/regex-043-fuzz-rotate-rotate.smt2,1,1.3135462661739439,1,0.25197771890088916,1,0.2706512368749827,1,0.2543259169906378
QF_SLIA/20180523-Reynolds/pyex/peterc-pyex-doc-cav17-zz/httplib2/httplib2-entry-disposition/fc1bf2c20b0e2e0dfd9b354b96cb459b4ab05dc5277e541aef683d69.smt2,1,11.09481050609611,1,0.5311579988338053,1,0.3471295728813857,1,0.3465518788434565
QF_SLIA/20180523-Reynolds/kaluza/unsat/small/30582.corecstrs.readable.smt2,1,1.43860890599899,1,0.24187528807669878,1,0.26648864313028753,1,0.24746617604978383
QF_SLIA/2015-Norn/HammingDistance/norn-benchmark-380.smt2,1,3.157101218821481,1,0.24082662304863334,1,0.272564492886886,1,0.2434065928682685
QF_SLIA/20180523-Reynolds/kaluza/sat/small/11475.corecstrs.readable.smt2,1,1.5355053718667477,1,0.2560545951128006,1,0.26747508882544935,1,0.22537275915965438
QF_SLIA/2019-full_str_int/py-conbyte_z3seq/leetcode_int-restoreIpAddresses/1030.smt2,1,29.016731097828597,1,2.1537013528868556,1,19.975948109058663,1,3.635995564982295
QF_SLIA/20230329-denghang/instance48437.smt2,1,1.4169387710280716,1,0.2522765949834138,1,0.3084959709085524,1,0.3004333369899541
QF_SLIA/20180523-Reynolds/pyex/peterc-pyex-doc-cav17-z3/httplib2/httplib2-entry-disposition/db3d3b4447fceb0c14855caf9f07369433cbb81b35e15e667ce2428b.smt2,0,1201.3493475911673,1,0.4506149869412184,1,0.33724066009745,1,0.3509480159264058
QF_SLIA/20180523-Reynolds/pyex/peterc-pyex-doc-cav17-z3/httplib2/httplib2-entry-disposition/bdfdc58c757f9eae2d37a9519ff8c0536f5c9ab8adffbef6b88ab115.smt2,1,10.878105073003098,1,0.4226418421603739,1,0.326904253102839,1,0.37985637900419533
QF_SLIA/20180523-Reynolds/pyex/peterc-pyex-doc-cav17-zz/httplib2/httplib2-entry-disposition/32d918d9c5fe46687429654d174203dfad6578fa32a22320108cb643.smt2,0,1201.3370219820645,1,1.881382117047906,1,7.087276634993032,1,0.6127085329499096
QF_SLIA/20180523-Reynolds/kaluza/sat/small/15200.corecstrs.readable.smt2,1,1.3401967899408191,1,0.24230913608334959,1,0.2992787358816713,1,0.22431273316033185
QF_SLIA/20180523-Reynolds/kaluza/unsat/small/22364.corecstrs.readable.smt2,1,1.2892345720902085,1,0.24551182007417083,1,0.2662826750893146,1,0.23182911495678127
QF_SLIA/20180523-Reynolds/pyex/peterc-pyex-doc-cav17-z3/pymongo/pymongo-mongoclient/8dc76951c6048bf146a36bb1963b04bd10157a31d0505ea07ac1d6ce.smt2,0,1201.3576221370604,1,1.3123564259149134,1,10.248243915149942,1,0.4031881960108876
QF_SLIA/20230327-stringfuzz-lu/transformed/z3str2/regex-021-multiply-translate-graft.smt2,1,1.4885683099273592,1,0.24649702804163098,1,0.2780273971147835,1,0.2320390271488577
QF_SLIA/2019-full_str_int/py-conbyte_z3seq/leetcode_int-restoreIpAddresses/4830.smt2,1,9.634542279178277,1,0.24508217512629926,1,0.2709430339746177,1,0.24797296919859946
QF_SLIA/20180523-Reynolds/pyex/peterc-pyex-doc-cav17-z3/pymongo/pymongo-mongoclient/b6f35904f84c90ec884465f99ea4f43c61f3154c96ec3a2843c54614.smt2,0,1201.3998362938873,1,0.678270298987627,1,1.6691329900640994,1,0.42404592991806567
QF_SLIA/20180523-Reynolds/pyex/peterc-pyex-doc-cav17-z3/httplib2/httplib2-entry-disposition/b3bf72c7d73f7c2ec5849aa822fa9b65b66349207729532c4abec68b.smt2,1,9.949829699005932,1,0.3407042119652033,1,0.3102465660776943,1,0.2851221461314708
QF_SLIA/20190311-str-small-rw-Noetzli/str-pred-small-rw/str-pred-small-rw_394.smt2,1,1.5561971380375326,1,0.24996286700479686,1,0.26815948192961514,1,0.23240101081319153
QF_SLIA/20240411-redos_attack_detection/unsat/692_attack.smt2,1,1.6169861790258437,1,0.24657071195542812,1,0.26489697908982635,1,346.6466638140846
QF_SLIA/20180523-Reynolds/pyex/peterc-pyex-doc-cav17-z3/httplib2/httplib2-entry-disposition/b0ec846f9ac9fb2c5b159b2bd925d0280439c0ae827be9221eb83ce1.smt2,1,11.434755277819932,1,0.44949176511727273,1,0.3203326649963856,1,0.44983659707941115
QF_SLIA/20180523-Reynolds/kaluza/unsat/small/30784.corecstrs.readable.smt2,1,1.3820988489314914,1,0.2683757171034813,1,0.26744417706504464,1,0.2448257990181446
QF_SLIA/20180523-Reynolds/pyex/peterc-pyex-doc-cav17-z3/pymongo/pymongo-mongoclient/841a5063cb0d79331d3493d149076b8db7cac076da4e16253fcc8c3a.smt2,1,9.83980730897747,1,0.27360847615636885,1,0.2750486209988594,1,0.23102572606876493
QF_SLIA/2019-Jiang/slent/slent_kaluza_902_sink.smt2,1,1.4388769450597465,1,0.2518301769159734,1,0.26842552283778787,1,0.22182933799922466
QF_SLIA/20180523-Reynolds/pyex/peterc-pyex-doc-cav17-zz/httplib2/httplib2-entry-disposition/3f19243ad245234406ce94ad5a31197d7719b62057cd18cf37dec45d.smt2,0,1201.305466012098,1,0.4852337029296905,1,1.0992515720427036,1,0.6137055999133736
QF_SLIA/20180523-Reynolds/pyex/peterc-pyex-doc-cav17-zz/httplib2/httplib2-entry-disposition/c0dbfa0f5fe483cfdbe2ac4d6e647f6f5dca23764cf71d758938db60.smt2,0,1201.3567303370219,1,0.7555594120640308,1,0.365773790050298,1,0.582883687922731
QF_SLIA/20180523-Reynolds/pyex/peterc-pyex-doc-cav17-td/httplib2/httplib2-entry-disposition/7eb7c013e41f550ff6903b736c056d2b07eee8bd980224074dbdecee.smt2,0,1201.504001500085,1,0.4877948719076812,1,0.2963609090074897,1,0.41465149400755763
QF_SLIA/20180523-Reynolds/kaluza/unsat/small/31354.corecstrs.readable.smt2,1,1.3825683728791773,1,0.2402694991324097,1,0.265488191973418,1,0.23204983910545707
QF_SLIA/20240411-redos_attack_detection/sat/1220_attack.smt2,1,10.31521096592769,1,0.329221029067412,0,1201.7152457102202,0,1201.7413152409717
QF_SLIA/20180523-Reynolds/pyex/peterc-pyex-doc-cav17-z3/httplib2/httplib2-entry-disposition/b8b5327c49e5c15f3efd2698fa4ec8028bc89237555992828e12d5e0.smt2,1,10.030549549032003,1,0.3710131589323282,1,0.3308089829515666,1,0.3341882210224867
QF_SLIA/20240411-redos_attack_detection/sat/13_attack.smt2,1,10.023170454893261,1,0.2732841440010816,0,1201.7138534372207,1,325.199481470976
QF_SLIA/20180523-Reynolds/kaluza/sat/small/7963.corecstrs.readable.smt2,1,1.385600633919239,1,0.24378329911269248,1,0.30367158399894834,1,0.25113949505612254
QF_SLIA/20190311-str-small-rw-Noetzli/str-term-small-rw/str-term-small-rw_633.smt2,1,7.207788999890909,0,0.24558255285955966,1,0.29291295702569187,1,0.2532275370322168
QF_SLIA/20180523-Reynolds/pyex/peterc-pyex-doc-cav17-zz/httplib2/httplib2-entry-disposition/34da81c089cb5f4caad0ef00c482d2ccc0ac49d746f8e7700f183610.smt2,1,11.27980821300298,1,0.5148835801519454,1,0.39999040588736534,1,0.38652765611186624
