benchmark,selected
QF_LIA/20220307-SMPT/HouseConstruction-PT-32000/RC-13.smt2,Yices2
QF_LIA/nec-smt/large/int_from_list/prp-51-48.smt2,Yices2
QF_LIA/nec-smt/large/mygetpwnam/prp-1-50.smt2,Yices2
QF_LIA/nec-smt/large/handler_sigchld/prp-8-47.smt2,Yices2
QF_LIA/nec-smt/large/checkpass_pwd/prp-41-45.smt2,Yices2
QF_LIA/convert/convert-jpg2gif-query-1407.smt2,Z3-alpha
QF_LIA/20210219-Dartagnan/ReachSafety-Loops/eq1-O0.smt2,Z3-alpha
QF_LIA/20220307-SMPT/Diffusion2D-PT-D40N050/RF-14.smt2,Yices2
QF_LIA/nec-smt/large/int_from_list/prp-62-50.smt2,Yices2
QF_LIA/bofill-scheduling/SMT_real_LIA/ex7160_2400_100.smt2,OpenSMT
QF_LIA/20180326-Bromberger/more_slacked/CAV_2009_benchmarks/smt/35-vars/v35_problem__027.smt2.slack.smt2,Z3-alpha
QF_LIA/20220307-SMPT/SmallOperatingSystem-PT-MT0128DC0032/RF-13.smt2,OpenSMT
QF_LIA/bofill-scheduling/SMT_real_LIA/ex3480_2400_100.smt2,OpenSMT
QF_LIA/nec-smt/small/print_file/prp-0-47.smt2,Yices2
QF_LIA/nec-smt/large/bftpd_login/prp-67-46.smt2,Yices2
QF_LIA/20220307-SMPT/MAPK-PT-00160/RF-08.smt2,Yices2
QF_LIA/mathsat/FISCHER8-11-fair.smt2,cvc5
QF_LIA/convert/convert-jpg2gif-query-1151.smt2,Z3-alpha
QF_LIA/convert/convert-jpg2gif-query-1541.smt2,Z3-alpha
QF_LIA/rings/ring_2exp16_7vars_6ite_unsat.smt2,Yices2
QF_LIA/rings/ring_2exp10_6vars_2ite_unsat.smt2,Yices2
QF_LIA/20220307-SMPT/RwMutex-PT-r0100w0010/RF-04.smt2,Yices2
QF_LIA/20220307-SMPT/Referendum-PT-0100/RC-03.smt2,Yices2
QF_LIA/20230321-UltimateAutomizerSvcomp2023/jain_5-2.c_1.smt2,Z3-alpha
QF_LIA/nec-smt/large/checkpass_pwd/prp-45-41.smt2,Yices2
QF_LIA/bofill-scheduling/SMT_real_LIA/ex3340_2400_100.smt2,OpenSMT
QF_LIA/nec-smt/large/getoption_group/prp-6-46.smt2,Yices2
QF_LIA/20220307-SMPT/RobotManipulation-PT-00200/RC-15.smt2,Yices2
QF_LIA/nec-smt/large/bftpd_login/prp-50-48.smt2,Yices2
QF_LIA/20220307-SMPT/IOTPpurchase-PT-C03M03P03D03/RF-02.smt2,Yices2
QF_LIA/nec-smt/large/checkpass_pwd/prp-18-36.smt2,Yices2
QF_LIA/rings/ring_2exp10_8vars_1ite_unsat.smt2,Yices2
QF_LIA/20220307-SMPT/MAPK-PT-02560/RC-07.smt2,Yices2
QF_LIA/20220307-SMPT/Diffusion2D-PT-D30N100/RF-10.smt2,Yices2
QF_LIA/nec-smt/large/getoption_group/prp-24-47.smt2,Yices2
QF_LIA/nec-smt/med/checkpass_pwd/prp-11-33.smt2,Yices2
QF_LIA/20220307-SMPT/Referendum-PT-0200/RF-06.smt2,Yices2
QF_LIA/CAV_2009_benchmarks/coef-size/smt/size-80/problem__002.smt2,cvc5
QF_LIA/nec-smt/large/bftpd_login/prp-44-49.smt2,Yices2
QF_LIA/tropical-matrix/constraint-495763.smt2,OpenSMT
QF_LIA/20220307-SMPT/RwMutex-PT-r0100w0010/RF-12.smt2,Yices2
QF_LIA/20231117-c_inference/80_80_27_16_sat.smt2,SMTInterpol
QF_LIA/20220307-SMPT/BART-PT-050/RC-14.smt2,Yices2
QF_LIA/2019-ezsmt/weightedSequence/19-treeWeight-772-8leaves.smt2,Yices2
QF_LIA/nec-smt/large/bftpd_login/prp-28-50.smt2,Yices2
QF_LIA/nec-smt/large/getoption_user/prp-22-46.smt2,Yices2
QF_LIA/bofill-scheduling/SMT_real_LIA/ex4240_2400_100.smt2,OpenSMT
QF_LIA/nec-smt/large/bftpd_login/prp-56-49.smt2,Yices2
QF_LIA/nec-smt/large/checkpass_pwd/prp-22-46.smt2,Yices2
QF_LIA/20220307-SMPT/RwMutex-PT-r0010w0020/RF-12.smt2,Yices2
QF_LIA/bofill-scheduling/SMT_random_LIA/ex24500_2600_100.smt2,OpenSMT
QF_LIA/20180326-Bromberger/more_slacked/CAV_2009_benchmarks/smt/30-vars/v30_problem_2__022.smt2.slack.smt2,Z3-alpha
QF_LIA/tropical-matrix/constraint-255468.smt2,OpenSMT
QF_LIA/2019-cmodelsdiff/hamiltonianCircuit/36.lp.smt2,Yices2
QF_LIA/rings_preprocessed/ring_2exp10_7vars_2ite_unsat.smt2,cvc5
QF_LIA/nec-smt/med/int_from_list/prp-18-24.smt2,Yices2
QF_LIA/slacks/40-13.slack.smt2,Z3-alpha
QF_LIA/rings_preprocessed/ring_2exp6_7vars_1ite_unsat.smt2,OpenSMT
QF_LIA/nec-smt/large/checkpass/prp-26-48.smt2,Yices2
QF_LIA/rings_preprocessed/ring_2exp12_7vars_4ite_unsat.smt2,cvc5
QF_LIA/20220307-SMPT/CircularTrains-PT-192/RF-13.smt2,Yices2
QF_LIA/CAV_2009_benchmarks/smt/20-vars/problem_2__012.smt2,Z3-alpha
QF_LIA/bofill-scheduling/SMT_random_LIA/ex28700_2600_100.smt2,OpenSMT
QF_LIA/nec-smt/large/checkpass/prp-33-50.smt2,Yices2
QF_LIA/20220307-SMPT/BART-PT-010/RF-01.smt2,Yices2
QF_LIA/20220307-SMPT/HouseConstruction-PT-08000/RF-12.smt2,Yices2
QF_LIA/20220307-SMPT/NeighborGrid-PT-d2n3m1c12/RC-06.smt2,Yices2
QF_LIA/20180326-Bromberger/more_slacked/CAV_2009_benchmarks/smt/40-vars/v40_problem_2__006.smt2.slack.smt2,Z3-alpha
QF_LIA/20220307-SMPT/ERK-PT-000010/RC-14.smt2,Yices2
QF_LIA/2019-cmodelsdiff/hamiltonianCircuit/23.lp.smt2,Yices2
QF_LIA/CAV_2009_benchmarks/smt/30-vars/problem__020.smt2,cvc5
QF_LIA/nec-smt/large/checkpass/prp-29-47.smt2,Yices2
QF_LIA/nec-smt/large/bftpd_login/prp-60-47.smt2,Yices2
QF_LIA/20180326-Bromberger/unbd-sage/unbd025v30c/unbd-sage1.smt2,Z3-alpha
QF_LIA/20220307-SMPT/RobotManipulation-PT-00020/RC-14.smt2,Yices2
QF_LIA/20220307-SMPT/BART-PT-010/RC-07.smt2,Yices2
QF_LIA/dillig/40-21.smt2,cvc5
QF_LIA/slacks/25-2.slack.smt2,Z3-alpha
QF_LIA/nec-smt/large/handler_sigchld/prp-10-48.smt2,Yices2
QF_LIA/nec-smt/small/checkpass_pwd/prp-0-12.smt2,Yices2
QF_LIA/nec-smt/large/getoption_user/prp-31-48.smt2,Yices2
QF_LIA/CAV_2009_benchmarks/smt/35-vars/problem__016.smt2,cvc5
QF_LIA/nec-smt/large/handler_sigchld/prp-14-46.smt2,Yices2
QF_LIA/nec-smt/large/bftpd_login/prp-77-49.smt2,Yices2
QF_LIA/20210219-Dartagnan/ReachSafety-Loops/in-de41-O0.smt2,Z3-alpha
QF_LIA/20220307-SMPT/BART-PT-060/RF-01.smt2,Yices2
QF_LIA/nec-smt/large/handler_sigchld/prp-6-50.smt2,Yices2
QF_LIA/20180326-Bromberger/unbd-sage/unbd050v55c/unbd-sage3.smt2,cvc5
QF_LIA/20180326-Bromberger/more_slacked/CAV_2009_benchmarks/smt/25-vars/v25_problem__006.smt2.slack.smt2,Z3-alpha
QF_LIA/nec-smt/large/handler_sigchld/prp-15-49.smt2,Yices2
QF_LIA/convert/convert-jpg2gif-query-1229.smt2,Z3-alpha
QF_LIA/convert/convert-jpg2gif-query-1163.smt2,Z3-alpha
QF_LIA/CAV_2009_benchmarks/smt/40-vars/problem__027.smt2,cvc5
QF_LIA/mathsat/FISCHER6-8-fair.smt2,cvc5
QF_LIA/20220307-SMPT/Diffusion2D-PT-D40N100/RF-02.smt2,Yices2
QF_LIA/nec-smt/large/getoption_group/prp-79-50.smt2,Yices2
QF_LIA/tropical-matrix/constraint-797738.smt2,OpenSMT
QF_LIA/20220307-SMPT/CircularTrains-PT-048/RF-02.smt2,Yices2
QF_LIA/20220307-SMPT/SharedMemory-PT-000010/RF-00.smt2,Yices2
QF_LIA/20220307-SMPT/BART-PT-050/RC-13.smt2,Yices2
QF_LIA/20231117-c_inference/30_30_18_12_sat.smt2,SMTInterpol
QF_LIA/20220307-SMPT/Diffusion2D-PT-D50N100/RF-08.smt2,Yices2
QF_LIA/nec-smt/large/getoption_group/prp-61-48.smt2,Yices2
QF_LIA/nec-smt/large/bftpd_login/prp-69-50.smt2,Yices2
QF_LIA/bofill-scheduling/SMT_random_LIA/ex14500_2600_100.smt2,OpenSMT
QF_LIA/nec-smt/large/checkpass_pwd/prp-24-45.smt2,Yices2
QF_LIA/20180326-Bromberger/more_slacked/CAV_2009_benchmarks/coef-size/smt/size-30/c30_problem__005.smt2.slack.smt2,cvc5
QF_LIA/bofill-scheduling/SMT_real_LIA/ex8440_2400_100.smt2,OpenSMT
QF_LIA/nec-smt/large/checkpass_pwd/prp-14-47.smt2,Yices2
QF_LIA/nec-smt/large/int_from_list/prp-60-46.smt2,Yices2
QF_LIA/nec-smt/large/getoption_user/prp-51-48.smt2,Yices2
QF_LIA/rings_preprocessed/ring_2exp8_5vars_1ite_unsat.smt2,cvc5
QF_LIA/20220307-SMPT/SwimmingPool-PT-01/RC-13.smt2,OpenSMT
QF_LIA/nec-smt/large/bftpd_login/prp-68-46.smt2,Yices2
QF_LIA/CAV_2009_benchmarks/smt/25-vars/problem_2__014.smt2,Z3-alpha
QF_LIA/nec-smt/large/bftpd_login/prp-5-49.smt2,Yices2
QF_LIA/nec-smt/large/checkpass/prp-6-47.smt2,Yices2
QF_LIA/nec-smt/large/checkpass_pwd/prp-44-43.smt2,Yices2
QF_LIA/nec-smt/large/checkpass_pwd/prp-27-43.smt2,Yices2
QF_LIA/nec-smt/large/getoption_directories/prp-4-110.smt2,Yices2
QF_LIA/nec-smt/large/getoption_directories/prp-11-46.smt2,Yices2
QF_LIA/nec-smt/large/handler_sigchld/prp-25-49.smt2,Yices2
QF_LIA/nec-smt/large/getoption_group/prp-2-46.smt2,Yices2
QF_LIA/20220307-SMPT/CircularTrains-PT-192/RC-07.smt2,Yices2
QF_LIA/nec-smt/large/bftpd_login/prp-16-48.smt2,Yices2
QF_LIA/20180326-Bromberger/unbd-sage/unbd100v110c/unbd-sage7.smt2,cvc5
QF_LIA/nec-smt/large/checkpass_pwd/prp-42-47.smt2,Yices2
QF_LIA/20220307-SMPT/SmallOperatingSystem-PT-MT1024DC0512/RC-06.smt2,Yices2
QF_LIA/20220307-SMPT/Referendum-PT-0050/RC-07.smt2,Yices2
QF_LIA/nec-smt/large/getoption_user/prp-35-49.smt2,Yices2
QF_LIA/nec-smt/large/getoption_group/prp-75-48.smt2,Yices2
QF_LIA/20231117-c_inference/80_80_27_17_sat.smt2,SMTInterpol
QF_LIA/dillig/45-23.smt2,cvc5
QF_LIA/convert/convert-jpg2gif-query-1516.smt2,Z3-alpha
QF_LIA/tropical-matrix/constraint-244431.smt2,OpenSMT
QF_LIA/nec-smt/med/checkpass_pwd/prp-7-23.smt2,Yices2
QF_LIA/20220307-SMPT/Eratosthenes-PT-500/RF-10.smt2,Z3-alpha
QF_LIA/2019-cmodelsdiff/randomNontight/n40-sat-b17.lp.smt2,Z3-alpha
QF_LIA/nec-smt/large/bftpd_login/prp-49-47.smt2,Yices2
QF_LIA/20220307-SMPT/RwMutex-PT-r0010w0020/RF-02.smt2,Yices2
QF_LIA/bofill-scheduling/SMT_real_LIA/ex5160_2400_100.smt2,OpenSMT
QF_LIA/CAV_2009_benchmarks/coef-size/smt/size-60/problem__004.smt2,cvc5
QF_LIA/nec-smt/large/checkpass_pwd/prp-4-37.smt2,Yices2
QF_LIA/20220307-SMPT/MAPK-PT-00020/RF-00.smt2,Yices2
QF_LIA/20180326-Bromberger/unbd-sage/unbd050v55c/unbd-sage4.smt2,cvc5
QF_LIA/20220307-SMPT/RwMutex-PT-r0010w0010/RF-10.smt2,Yices2
QF_LIA/convert/convert-jpg2gif-query-1209.smt2,Z3-alpha
QF_LIA/20220307-SMPT/IOTPpurchase-PT-C12M10P15D17/RF-01.smt2,Yices2
QF_LIA/CAV_2009_benchmarks/smt/45-vars/problem__023.smt2,cvc5
QF_LIA/rings_preprocessed/ring_2exp6_7vars_3ite_unsat.smt2,cvc5
QF_LIA/20220307-SMPT/IOTPpurchase-PT-C05M04P03D02/RF-03.smt2,Yices2
QF_LIA/nec-smt/large/checkpass_pwd/prp-30-39.smt2,Yices2
QF_LIA/bofill-scheduling/SMT_real_LIA/ex4060_2400_100.smt2,OpenSMT
QF_LIA/20220307-SMPT/RobotManipulation-PT-00500/RF-01.smt2,Yices2
QF_LIA/bofill-scheduling/SMT_real_LIA/ex8060_2400_100.smt2,OpenSMT
QF_LIA/nec-smt/large/getoption_user/prp-26-46.smt2,Yices2
QF_LIA/nec-smt/large/bftpd_login/prp-6-46.smt2,Yices2
QF_LIA/rings/ring_2exp12_8vars_5ite_unsat.smt2,Yices2
QF_LIA/20180326-Bromberger/more_slacked/CAV_2009_benchmarks/smt/15-vars/v15_problem_2__023.smt2.slack.smt2,Z3-alpha
QF_LIA/rings/ring_2exp4_9vars_1ite_unsat.smt2,cvc5
QF_LIA/20220307-SMPT/MAPK-PT-00080/RC-00.smt2,Yices2
QF_LIA/convert/convert-jpg2gif-query-1497.smt2,Z3-alpha
QF_LIA/rings_preprocessed/ring_2exp8_9vars_1ite_unsat.smt2,OpenSMT
QF_LIA/nec-smt/large/bftpd_login/prp-23-49.smt2,Yices2
QF_LIA/20180326-Bromberger/unbd-sage/unbd050v55c/unbd-sage13.smt2,cvc5
QF_LIA/tropical-matrix/constraint-1270998.smt2,OpenSMT
QF_LIA/nec-smt/large/bftpd_login/prp-41-50.smt2,Yices2
QF_LIA/bofill-scheduling/SMT_real_LIA/ex8320_2400_100.smt2,OpenSMT
QF_LIA/rings/ring_2exp6_8vars_7ite_unsat.smt2,Yices2
QF_LIA/nec-smt/large/checkpass/prp-27-46.smt2,Yices2
QF_LIA/nec-smt/large/getoption/prp-1-197.smt2,Yices2
QF_LIA/20220307-SMPT/Referendum-PT-0050/RF-12.smt2,Yices2
QF_LIA/slacks/40-1.slack.smt2,Z3-alpha
QF_LIA/convert/convert-jpg2gif-query-1553.smt2,Z3-alpha
QF_LIA/20220307-SMPT/SmallOperatingSystem-PT-MT8192DC2048/RF-00.smt2,Yices2
QF_LIA/nec-smt/large/checkpass/prp-8-48.smt2,Yices2
QF_LIA/bofill-scheduling/SMT_random_LIA/ex15100_2600_100.smt2,OpenSMT
QF_LIA/bofill-scheduling/SMT_real_LIA/ex8640_2400_100.smt2,OpenSMT
QF_LIA/20231117-c_inference/80_80_38_19_unsat.smt2,SMTInterpol
QF_LIA/nec-smt/large/bftpd_login/prp-58-50.smt2,Yices2
QF_LIA/CIRC/multiplier_prime/MULTIPLIER_PRIME_32.msat.smt2,OpenSMT
QF_LIA/20180326-Bromberger/more_slacked/CAV_2009_benchmarks/smt/45-vars/v45_problem__018.smt2.slack.smt2,Z3-alpha
QF_LIA/wisa/wisa5.smt2,Yices2
QF_LIA/20220307-SMPT/Diffusion2D-PT-D10N010/RF-14.smt2,Yices2
QF_LIA/arctic-matrix/constraint-904583.smt2,OpenSMT
QF_LIA/20220307-SMPT/SmallOperatingSystem-PT-MT0016DC0008/RF-09.smt2,Yices2
QF_LIA/CAV_2009_benchmarks/smt/45-vars/problem__010.smt2,cvc5
QF_LIA/rings_preprocessed/ring_2exp16_8vars_7ite_unsat.smt2,cvc5
QF_LIA/tightrhombus/tightrhombus-273-245-10.smt2,OpenSMT
QF_LIA/convert/convert-jpg2gif-query-1463.smt2,Z3-alpha
QF_LIA/nec-smt/large/checkpass/prp-10-49.smt2,Yices2
QF_LIA/bofill-scheduling/SMT_real_LIA/ex7860_2400_100.smt2,OpenSMT
QF_LIA/slacks/30-35.slack.smt2,Z3-alpha
QF_LIA/bofill-scheduling/SMT_real_LIA/ex4740_2400_100.smt2,OpenSMT
QF_LIA/rings_preprocessed/ring_2exp6_5vars_4ite_unsat.smt2,cvc5
QF_LIA/tightrhombus/tightrhombus-273-245-8.smt2,OpenSMT
QF_LIA/20210219-Dartagnan/ReachSafety-Loops/count_up_down-2-O0.smt2,Yices2
QF_LIA/miplib2003/manna81.sat.smt2,Z3-alpha
QF_LIA/20180326-Bromberger/unbd-sage/unbd025v30c/unbd-sage17.smt2,Z3-alpha
QF_LIA/rings/ring_2exp14_9vars_6ite_unsat.smt2,Yices2
QF_LIA/20220307-SMPT/ERK-PT-000100/RF-05.smt2,Yices2
QF_LIA/2019-ezsmt/incrementalScheduling/241-incremental_scheduling-28320-0.smt2,Z3-alpha
QF_LIA/20220307-SMPT/BART-PT-002/RF-07.smt2,Yices2
QF_LIA/2019-cmodelsdiff/hamiltonianCircuit/24.lp.smt2,Yices2
QF_LIA/20220307-SMPT/BART-PT-005/RF-05.smt2,Yices2
QF_LIA/bofill-scheduling/SMT_real_LIA/ex5080_2400_100.smt2,OpenSMT
QF_LIA/20231117-c_inference/50_50_45_4_sat.smt2,SMTInterpol
QF_LIA/rings/ring_2exp6_9vars_7ite_unsat.smt2,Yices2
QF_LIA/20180326-Bromberger/more_slacked/CAV_2009_benchmarks/smt/30-vars/v30_problem__020.smt2.slack.smt2,Z3-alpha
QF_LIA/dillig/30-16.smt2,cvc5
QF_LIA/20220307-SMPT/RobotManipulation-PT-00050/RF-07.smt2,Yices2
QF_LIA/20180326-Bromberger/more_slacked/CAV_2009_benchmarks/smt/40-vars/v40_problem__019.smt2.slack.smt2,Z3-alpha
QF_LIA/nec-smt/med/checkpass_pwd/prp-6-23.smt2,Yices2
QF_LIA/nec-smt/large/getoption_user/prp-37-46.smt2,Yices2
QF_LIA/nec-smt/large/checkpass/prp-44-48.smt2,Yices2
QF_LIA/tropical-matrix/constraint-658040.smt2,OpenSMT
QF_LIA/20220307-SMPT/Diffusion2D-PT-D20N150/RC-07.smt2,Yices2
QF_LIA/20180326-Bromberger/more_slacked/CAV_2009_benchmarks/smt/30-vars/v30_problem_2__021.smt2.slack.smt2,Z3-alpha
QF_LIA/nec-smt/large/getoption_group/prp-17-46.smt2,Yices2
