benchmark,selected
BV/wintersteiger/fmsd13/ranking/input_mouser_detect.c.smt2,cvc5
BV/2017-Preiner-scholl-smt08/RNDPRE/RNDPRE_3_34.smt2,Z3-alpha
BV/20170501-Heizmann-UltimateAutomizer/jain_7_true-unreach-call_true-no-overflow.i_382.smt2,YicesQS
BV/2017-Preiner-psyco/070.smt2,Z3-alpha
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node171228.smt2,cvc5
BV/2017-Preiner-keymaera/intersection-example-onelane.proof-node4261.smt2,YicesQS
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node392708.smt2,cvc5
BV/2020-Preiner-fmcad20/cons/check_cc_bvand_x_s_4.smt2,Bitwuzla
BV/2018-Preiner-cav18/check_bvslt_bvlshr0_64bit.smt2,YicesQS
BV/2018-Preiner-cav18/check_bvugt_bvudiv1_32bit.smt2,Bitwuzla
BV/2017-Preiner-psyco/083.smt2,Z3-alpha
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node289727.smt2,cvc5
BV/2017-Preiner-keymaera/intersection-example-onelane.proof-node45116.smt2,YicesQS
BV/2020-Preiner-fmcad20/inv/check_ic_bvmul_x_s_4.smt2,Bitwuzla
BV/2018-Preiner-cav18/check_bvsgt_bvconcat1_62_4bit.smt2,YicesQS
BV/2020-Preiner-fmcad20/inv/check_ic_sext_4_4.smt2,Bitwuzla
BV/2017-Preiner-scholl-smt08/model/model_6_28.smt2,YicesQS
BV/2017-Preiner-scholl-smt08/model/model_5_8.smt2,YicesQS
BV/wintersteiger/fmsd13/ranking/audio_ac97_wavepcistream2.cpp.smt2,Bitwuzla
BV/2017-Preiner-scholl-smt08/RNDPRE/RNDPRE_3_33.smt2,Z3-alpha
BV/2017-Preiner-keymaera/intersection-example-onelane.proof-node51016.smt2,Z3-alpha
BV/2017-Preiner-psyco/113.smt2,Z3-alpha
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node193438.smt2,cvc5
BV/llvm13-smtlib/03.smt2,Bitwuzla
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node369759.smt2,cvc5
BV/2017-Preiner-scholl-smt08/RND/RND_3_15.smt2,Z3-alpha
BV/2018-Preiner-cav18/check_bvslt_bvurem0_64bit.smt2,YicesQS
BV/20170501-Heizmann-UltimateAutomizer/jain_4_true-unreach-call_true-no-overflow.i_433.smt2,YicesQS
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node709258.smt2,cvc5
BV/2020-Preiner-fmcad20/inv/check_ic_sext_3_4.smt2,Bitwuzla
BV/2017-Preiner-scholl-smt08/RND/RND_6_40.smt2,Z3-alpha
BV/2018-Preiner-cav18/check_bvsgt_bvurem1_4bit.smt2,cvc5
BV/20230321-UltimateAutomizerSvcomp2023/soft_float_4-2.c.cil.c_9.smt2,cvc5
BV/20190429-UltimateAutomizerSvcomp2019/float_req_bl_0730b_true-unreach-call.c_28.smt2,cvc5
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node548277.smt2,cvc5
BV/2017-Preiner-scholl-smt08/RNDPRE/RNDPRE_3_2.smt2,Z3-alpha
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node361987.smt2,cvc5
BV/2020-Preiner-fmcad20/cons/check_cc_bvshl_x_s_32.smt2,Bitwuzla
BV/wintersteiger/fmsd13/fixpoint/AR-fixpoint-7.smt2,cvc5
BV/2020-Preiner-fmcad20/inv/check_ic_bvuge_s_x_64.smt2,Bitwuzla
BV/20170501-Heizmann-UltimateAutomizer/jain_4_true-unreach-call_true-no-overflow.i_461.smt2,YicesQS
BV/20230321-UltimateAutomizerSvcomp2023/jain_4-1.c_1.smt2,YicesQS
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node99874.smt2,cvc5
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node167638.smt2,cvc5
BV/2017-Preiner-scholl-smt08/RND/RND_4_1.smt2,Z3-alpha
BV/2017-Preiner-psyco/008.smt2,Z3-alpha
BV/20170501-Heizmann-UltimateAutomizer/jain_4_true-unreach-call_true-no-overflow.i_200.smt2,YicesQS
BV/wintersteiger/fmsd13/fixpoint/itc-b13-fixpoint-8.smt2,Bitwuzla
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node156618.smt2,cvc5
BV/2018-Preiner-cav18/check_eq_bvshl0_32bit.smt2,YicesQS
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node368427.smt2,cvc5
BV/20190429-UltimateAutomizerSvcomp2019/jain_7_true-unreach-call_true-no-overflow_false-termination.i_13.smt2,YicesQS
BV/20230321-UltimateAutomizerSvcomp2023/jain_6-1.c_2.smt2,YicesQS
BV/20170501-Heizmann-UltimateAutomizer/sum02_false-unreach-call_true-no-overflow.c_415.smt2,Bitwuzla
BV/2017-Preiner-psyco/150.smt2,Z3-alpha
BV/2017-Preiner-scholl-smt08/RND/RND_6_15.smt2,Z3-alpha
BV/2017-Preiner-scholl-smt08/RND/RND_4_27.smt2,Z3-alpha
BV/wintersteiger/fmsd13/fixpoint/ethernet-fixpoint-4.smt2,Bitwuzla
BV/20230321-UltimateAutomizerSvcomp2023/jain_7-2.c_1.smt2,YicesQS
BV/2017-Preiner-keymaera/dccs-example-simple-node6246.smt2,YicesQS
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node677435.smt2,cvc5
BV/2017-Preiner-keymaera/ETCS-essentials-node3023.smt2,Z3-alpha
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node254296.smt2,cvc5
BV/20230321-UltimateAutomizerSvcomp2023/soft_float_4-1.c.cil.c_8.smt2,cvc5
BV/2018-Preiner-cav18/check_bvslt_bvadd_64bit.smt2,YicesQS
BV/20170501-Heizmann-UltimateAutomizer/jain_2_true-unreach-call_true-no-overflow.i_436.smt2,YicesQS
BV/2017-Preiner-keymaera/intersection-example-onelane.proof-node21762.smt2,cvc5
BV/20170501-Heizmann-UltimateAutomizer/gcd_2_true-unreach-call_true-no-overflow.i_921.smt2,Bitwuzla
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node152045.smt2,cvc5
BV/2018-Preiner-cav18/check_bvsle_bvudiv1_64bit.smt2,Bitwuzla
BV/2017-Preiner-scholl-smt08/model/model_5_50.smt2,Bitwuzla
BV/2017-Preiner-psyco/075.smt2,Z3-alpha
BV/2018-Preiner-cav18/check_bvugt_bvmul_32bit.smt2,YicesQS
BV/wintersteiger/fmsd13/fixpoint/small-pipeline-fixpoint-6.smt2,cvc5
BV/2017-Preiner-psyco/045.smt2,Z3-alpha
BV/20230321-UltimateAutomizerSvcomp2023/jain_4-1.c_11.smt2,YicesQS
BV/2018-Preiner-cav18/check_bvuge_bvurem1_64bit.smt2,YicesQS
BV/2017-Preiner-keymaera/intersection-example-onelane.proof-node43393.smt2,Z3-alpha
BV/20230321-UltimateAutomizerSvcomp2023/soft_float_4-2.c.cil.c_6.smt2,cvc5
BV/2018-Preiner-cav18/check_bvslt_bvudiv0_32bit.smt2,Bitwuzla
BV/20170501-Heizmann-UltimateAutomizer/jain_1_true-unreach-call_true-no-overflow.i_408.smt2,YicesQS
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node480617.smt2,cvc5
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node534722.smt2,cvc5
BV/2017-Preiner-keymaera/intersection-example-onelane.proof-node18278.smt2,YicesQS
BV/2017-Preiner-scholl-smt08/model/model_5_39.smt2,Bitwuzla
BV/2018-Preiner-cav18/check_bvsle_bvlshr1_64bit.smt2,Bitwuzla
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node704546.smt2,cvc5
BV/20230321-UltimateAutomizerSvcomp2023/jain_4-1.c_4.smt2,YicesQS
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node251841.smt2,cvc5
BV/2017-Preiner-psyco/119.smt2,Z3-alpha
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node173665.smt2,cvc5
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node529901.smt2,cvc5
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node272548.smt2,cvc5
BV/2017-Preiner-keymaera/intersection-example-onelane.proof-node12481.smt2,YicesQS
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node74776.smt2,cvc5
BV/20190429-UltimateAutomizerSvcomp2019/jain_6_true-unreach-call_true-no-overflow_false-termination.i_8.smt2,YicesQS
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node264307.smt2,cvc5
BV/20230321-UltimateAutomizerSvcomp2023/sum.i_0.smt2,cvc5
BV/20170501-Heizmann-UltimateAutomizer/jain_7_true-unreach-call_true-no-overflow.i_306.smt2,YicesQS
BV/2018-Preiner-cav18/check_bvuge_bvlshr1_64bit.smt2,Bitwuzla
BV/wintersteiger/fmsd13/fixpoint/ethernet-fixpoint-3.smt2,Bitwuzla
BV/wintersteiger/fmsd13/ranking/audio_ddksynth_voice.cpp.smt2,Bitwuzla
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node347403.smt2,cvc5
BV/2017-Preiner-scholl-smt08/RND/RND_3_18.smt2,Z3-alpha
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node631164.smt2,cvc5
BV/2017-Preiner-scholl-smt08/model/model_6_3.smt2,YicesQS
BV/2017-Preiner-scholl-smt08/RNDPRE/RNDPRE_3_21.smt2,Z3-alpha
BV/20170501-Heizmann-UltimateAutomizer/jain_6_true-unreach-call_true-no-overflow.i_433.smt2,YicesQS
BV/2017-Preiner-scholl-smt08/model/model_5_22.smt2,Bitwuzla
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node197075.smt2,cvc5
BV/2017-Preiner-scholl-smt08/model/model_6_58.smt2,YicesQS
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node294860.smt2,cvc5
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node294748.smt2,cvc5
BV/2017-Preiner-UltimateAutomizer/nested9_true-unreach-call.i_1770.smt2,cvc5
BV/2017-Preiner-keymaera/intersection-example-onelane.proof-node11162.smt2,Z3-alpha
BV/20170501-Heizmann-UltimateAutomizer/jain_4_true-unreach-call_true-no-overflow.i_462.smt2,YicesQS
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node560442.smt2,cvc5
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node389601.smt2,cvc5
BV/2017-Preiner-scholl-smt08/RND/RND_3_23.smt2,Z3-alpha
BV/wintersteiger/fmsd13/fixpoint/small-equiv-fixpoint-5.smt2,cvc5
BV/2017-Preiner-scholl-smt08/RNDPRE/RNDPRE_4_16.smt2,Z3-alpha
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node93152.smt2,cvc5
BV/2017-Preiner-scholl-smt08/RNDPRE/RNDPRE_4_50.smt2,Z3-alpha
BV/2017-Preiner-scholl-smt08/model/model_6_8.smt2,YicesQS
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node174997.smt2,cvc5
BV/20210330-PEak/no-extern-loop_unsat_subset/medium.smt2,Z3-alpha
BV/2017-Preiner-keymaera/intersection-example-onelane.proof-node31555.smt2,Z3-alpha
BV/20170501-Heizmann-UltimateAutomizer/jain_7_true-unreach-call_true-no-overflow.i_70.smt2,YicesQS
BV/2020-Preiner-fmcad20/inv/check_ic_bvult_s_x_32.smt2,Bitwuzla
BV/2018-Preiner-cav18/check_bvsge_bvudiv1_64bit.smt2,Bitwuzla
BV/2018-Preiner-cav18/check_bvsgt_bvlshr1_64bit.smt2,cvc5
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node620306.smt2,cvc5
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node270758.smt2,cvc5
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node476004.smt2,cvc5
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node172099.smt2,cvc5
BV/2018-Preiner-cav18/check_bvugt_bvlshr1_64bit.smt2,YicesQS
BV/2020-Preiner-fmcad20/inv/check_ic_sext_2_32.smt2,Bitwuzla
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node250172.smt2,cvc5
BV/2018-Preiner-cav18/check_bvsle_bvmul_64bit.smt2,YicesQS
BV/2018-Preiner-cav18/check_bvule_bvashr1_32bit.smt2,Bitwuzla
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node672726.smt2,cvc5
BV/2020-Preiner-fmcad20/cons/check_cc_distinct_x_s_32.smt2,Bitwuzla
BV/20190429-UltimateAutomizerSvcomp2019/soft_float_4_true-unreach-call_true-no-overflow_true-termination.c.cil.c_5.smt2,cvc5
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node295273.smt2,cvc5
BV/20170501-Heizmann-UltimateAutomizer/jain_6_true-unreach-call_true-no-overflow.i_459.smt2,YicesQS
BV/2018-Preiner-cav18/check_eq_bvneg_64bit.smt2,cvc5
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node267578.smt2,cvc5
BV/2017-Preiner-keymaera/train_goal3-node5717.smt2,Z3-alpha
BV/2017-Preiner-scholl-smt08/RND/RND_6_1.smt2,Z3-alpha
BV/2018-Preiner-cav18/check_bvugt_bvurem1_32bit.smt2,YicesQS
BV/2020-Preiner-fmcad20/cons/check_cc_concat_s_x_32.smt2,Bitwuzla
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node674647.smt2,cvc5
BV/20190429-UltimateAutomizerSvcomp2019/jain_6_true-unreach-call_true-no-overflow_false-termination.i_12.smt2,YicesQS
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node346919.smt2,cvc5
BV/2020-Preiner-fmcad20/inv/check_ic_bvashr_x_s_4.smt2,Bitwuzla
BV/20170501-Heizmann-UltimateAutomizer/MultCommutative_true-unreach-call_true-no-overflow_true-termination.c_3226.smt2,cvc5
BV/20230321-UltimateAutomizerSvcomp2023/soft_float_4-1.c.cil.c_1.smt2,YicesQS
BV/2020-Preiner-fmcad20/inv/check_ic_bvshl_s_x_32.smt2,Bitwuzla
BV/wintersteiger/fmsd13/ranking/kmdf_pcidrv_sys_hw_nic_init.c.smt2,Bitwuzla
BV/2017-Preiner-scholl-smt08/RND/RND_6_14.smt2,Z3-alpha
BV/wintersteiger/fmsd13/ranking/mmedia_gsm610_gsm6103.c.smt2,Bitwuzla
BV/20170501-Heizmann-UltimateAutomizer/jain_4_true-unreach-call_true-no-overflow.i_198.smt2,YicesQS
BV/2020-Preiner-fmcad20/cons/check_cc_concat_s_x_4.smt2,Bitwuzla
BV/2017-Preiner-keymaera/intersection-example-onelane.proof-node46832.smt2,Z3-alpha
