path,emb_0,emb_1,emb_2,emb_3,emb_4,emb_5,emb_6,emb_7,emb_8,emb_9,emb_10,emb_11,emb_12,emb_13,emb_14,emb_15,emb_16,emb_17,emb_18,emb_19,emb_20,emb_21,emb_22,emb_23,emb_24,emb_25,emb_26,emb_27,emb_28,emb_29,emb_30,emb_31,emb_32,emb_33,emb_34,emb_35,emb_36,emb_37,emb_38,emb_39,emb_40,emb_41,emb_42,emb_43,emb_44,emb_45,emb_46,emb_47,emb_48,emb_49,emb_50,emb_51,emb_52,emb_53,emb_54,emb_55,emb_56,emb_57,emb_58,emb_59,emb_60,emb_61,emb_62,emb_63
QF_NRA/20161105-Sturm-MBO/mbo_E10E25.smt2,0.0,5.5553053243784234e-05,0.0,0.0,1.3416517972946167,0.0,0.0,3.0921924917493016e-05,0.0,0.0,0.0,0.0,0.00016703500295989215,0.0,0.0,0.0,0.0,0.0,0.0,4.1222052574157715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.10338020324707,0.0,0.0,0.0,0.0,0.20144535601139069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.012271881103516,2.3036482334136963,9.907979256240651e-05
QF_NRA/20161105-Sturm-MBO/mbo_E10E27.smt2,0.0019717130344361067,0.013590382412075996,0.001926023163832724,0.0039300257340073586,0.11981692165136337,0.0,0.0,0.00983857549726963,0.0018573080888018012,0.0,0.03697432205080986,0.0009232039446942508,0.045954629778862,0.0,0.0,0.0,0.021020757034420967,0.004808184690773487,0.0,0.8844230771064758,0.0,0.0,0.00021567665680777282,0.0,0.0,2.2307211111183278e-05,0.0,0.0,0.06476666778326035,0.0012894516112282872,0.0,0.0,0.0,0.005513968877494335,0.0,0.0,0.0,0.023283028975129128,0.0,3.0433897972106934,0.0,0.0,4.52639942523092e-05,0.0,0.010899728164076805,0.0,3.351706709509017e-06,0.001967344433069229,0.0,0.0,0.008763033896684647,0.0,0.0,0.0005752223660238087,0.0003874396497849375,0.00780445896089077,0.0010577277280390263,0.0,0.0003427382616791874,0.0002118199918186292,0.0,1.8227636814117432,0.6022173166275024,0.006888704840093851
QF_NRA/20161105-Sturm-MBO/mbo_E11E13.smt2,0.003022644203156233,0.05903010070323944,0.010376731865108013,0.010340682230889797,0.15987922251224518,0.0,0.0,0.03935772180557251,0.002046597423031926,0.0,0.008516201749444008,0.004812262486666441,0.01621309295296669,0.0,0.0,0.0,0.015585813671350479,0.02626168541610241,0.0,0.985817015171051,2.3998369215405546e-05,0.0,0.0018691939767450094,0.0,0.0,0.0002790394937619567,0.0,0.0,0.007869597524404526,0.004993601236492395,0.0,0.0,0.0,0.02698531374335289,0.0,0.0,0.0,0.0002264560025651008,0.0,3.2842049598693848,0.0,0.0,0.0005587369669228792,0.0,0.02971741370856762,0.0,0.0,0.010771642439067364,0.0,0.0,0.015272323973476887,0.0,1.132791021518642e-05,0.0009696012130007148,0.00276335165835917,0.013470576144754887,0.00603304011747241,0.0,0.0022537384647876024,0.0008475547074340284,0.0,2.1526992321014404,0.8117280006408691,0.029071325436234474
QF_NRA/20161105-Sturm-MBO/mbo_E11E15.smt2,0.0027826381847262383,0.08006872236728668,0.014902304857969284,0.014606465585529804,0.11589404195547104,0.0,0.0,0.052581243216991425,0.0030272542499005795,0.0,0.012416410259902477,0.00633628573268652,0.02185756340622902,0.0,0.0,0.0,0.023385031148791313,0.03658023476600647,9.544716158416122e-05,0.8317323327064514,7.735413237242028e-05,0.0,0.0037020198069512844,0.0,0.0,0.002377245342358947,0.0,0.0,0.011324360966682434,0.008331630378961563,0.0,0.0,0.0,0.03925948962569237,0.0,0.0,0.0,0.0016075113089755177,0.0,2.7707581520080566,0.0,0.0,0.0005994517705403268,0.0,0.03639508783817291,0.0,0.0001849376130849123,0.014858448877930641,0.0,0.0,0.022973092272877693,0.0,6.837271939730272e-05,0.0015918932622298598,0.004941413179039955,0.01839386485517025,0.008381843566894531,4.172668923274614e-05,0.003999932203441858,0.001255989889614284,0.0,1.8274941444396973,0.7693904638290405,0.03896879404783249
QF_NRA/20161105-Sturm-MBO/mbo_E11E16.smt2,0.6245258450508118,0.4323940873146057,0.30825120210647583,1.2134912014007568,0.0,0.5499564409255981,0.09566456824541092,0.6948497891426086,0.5521141290664673,0.0002680830075405538,0.2950507402420044,0.1277863085269928,0.14757288992404938,0.0729888379573822,0.21075564622879028,0.009319508448243141,0.2736552357673645,0.23990292847156525,0.0,0.07712575793266296,0.0004473483713809401,0.0,0.05819832906126976,0.0026713318657130003,0.23863638937473297,0.2912411689758301,0.0,0.0,0.13618110120296478,0.6692377328872681,7.236207602545619e-05,0.03579654544591904,0.0,0.29666614532470703,0.12579599022865295,0.0,0.031699925661087036,0.32297080755233765,0.0,0.6532899141311646,0.01592317782342434,0.005849349778145552,0.00110096693970263,0.0,0.24599669873714447,0.12203259021043777,0.21856500208377838,0.7199848890304565,0.0,0.0,1.5418269634246826,0.0,0.0,0.14307574927806854,0.4108227491378784,1.4519622325897217,0.14065663516521454,0.18273551762104034,0.04571089148521423,0.08199289441108704,0.0,0.2864847183227539,0.3714604675769806,0.00982451532036066
QF_NRA/20161105-Sturm-MBO/mbo_E11E18.smt2,0.00015715132758487016,0.007632690016180277,0.0,0.00020418713393155485,0.8915664553642273,0.0,0.0,0.00330468756146729,0.0,0.0,0.0,0.0,0.0039290753193199635,0.0,0.0,0.0,1.7124475562013686e-05,0.0,0.0,2.616403579711914,0.0,0.0,5.6199041864601895e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006275908090174198,0.0,0.0,0.0,0.0,0.0,9.249417304992676,0.0,0.0,0.0003527353110257536,0.0,0.1352497935295105,0.0,0.0,0.0,0.0,0.0,0.0010161959799006581,0.0,4.226026067044586e-05,0.00023775588488206267,0.0,0.0010070247808471322,0.0,0.0,0.0,0.0001127249634009786,0.0,6.66375732421875,2.203153371810913,0.006805459503084421
QF_NRA/20161105-Sturm-MBO/mbo_E11E19.smt2,3.014636240550317e-05,0.00497865118086338,0.0,1.8419512343825772e-05,0.9012742638587952,0.0,0.0,0.001701207016594708,0.0,0.0,0.0,0.0,0.004030222073197365,0.0,0.0,0.0,0.0,0.0,0.0,2.763275146484375,0.0,0.0,3.164563895552419e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006138672470115125,0.0,0.0,0.0,0.0,0.0,9.889835357666016,0.0,0.0,0.00034424534533172846,0.0,0.0974077507853508,0.0,0.0,0.0,0.0,0.0,0.000848491326905787,0.0,2.6134197469218634e-05,0.0002211038226960227,0.0,0.0008365202229470015,0.0,0.0,0.0,6.935705459909514e-05,0.0,7.2775044441223145,2.48567795753479,0.005169097799807787
QF_NRA/20161105-Sturm-MBO/mbo_E11E24.smt2,0.0007474547601304948,0.01914111152291298,6.3674287957837805e-06,0.0010170229943469167,0.5959963798522949,0.0,7.38009694032371e-05,0.011326431296765804,7.67317833378911e-05,0.0,6.201554788276553e-05,0.0,0.006539949215948582,0.0,0.0,0.0,0.00017370619752909988,0.00038136207149364054,0.0,1.9937231540679932,3.334218854433857e-05,0.0,0.0001455919409636408,0.0,0.0,0.0,0.0,0.0,0.0,6.969785317778587e-05,0.0,0.0,0.0,0.0009974422864615917,0.0,0.0,0.0,0.0,0.0,6.949871063232422,0.0,0.0,0.0004708908381871879,0.0,0.06602757424116135,0.0,0.0,1.5781575712026097e-05,0.0,0.0,0.0026412936858832836,0.0,0.00011034069757442921,0.000461692048702389,0.0,0.0024680052883923054,0.0,0.0,0.0,0.0001963692920980975,0.0,5.268174171447754,2.1179134845733643,0.011263675056397915
QF_NRA/20161105-Sturm-MBO/mbo_E11E25.smt2,0.005703747272491455,0.03472650796175003,0.006993426010012627,0.013023571111261845,0.09197898954153061,0.0,0.0,0.027231775224208832,0.0076962984167039394,0.0,0.005437886342406273,0.002582633402198553,0.013037211261689663,0.0,0.00011251391697442159,0.0,0.010358892381191254,0.015254151076078415,0.0001849477121140808,0.7397745251655579,0.0001440537889720872,0.0,0.0017136058304458857,0.0,0.0,0.00149720988702029,0.0,0.0,0.005262174643576145,0.003109534503892064,0.0,0.0,0.0,0.021092643961310387,0.0,0.0,0.0,0.0011943106073886156,0.0,2.468787670135498,0.0,0.0,0.0010979623766615987,0.0,0.019028494134545326,0.0,0.0002078138932120055,0.00562151288613677,0.0,0.0,0.040921155363321304,0.0,0.00018030234787147492,0.0036437464877963066,0.0018029753118753433,0.036314770579338074,0.0030874591320753098,0.00010985318658640608,0.001440063351765275,0.00040724093560129404,0.00016328909259755164,1.6839054822921753,0.8474867343902588,0.01594354398548603
QF_NRA/20161105-Sturm-MBO/mbo_E12.smt2,0.04344220831990242,0.4240126311779022,0.17671775817871094,0.11159756034612656,0.0,0.0010396927827969193,0.0007771443924866617,0.3797130286693573,0.05447903648018837,0.0,0.13752847909927368,0.005358990281820297,0.23952506482601166,0.0,0.007824147120118141,0.0,0.2714146077632904,0.2557721734046936,0.0,0.22535203397274017,0.0027128248475492,0.0,0.004512482322752476,0.0,0.0004897344624623656,0.006255802232772112,0.0,0.0,0.29664865136146545,0.08901168406009674,0.0,0.0018712407909333706,0.0,0.09290599077939987,0.020877167582511902,0.0,0.0,0.21080872416496277,0.0,0.7917526960372925,0.08466323465108871,0.02936132624745369,0.0011956430971622467,0.0,0.0822354257106781,0.0,0.0019733142107725143,0.10228005796670914,0.0,0.0,0.22429324686527252,0.0,0.002134480979293585,0.012100559659302235,0.024100875481963158,0.2187597155570984,0.005396716762334108,0.0019042196217924356,0.003329220460727811,0.004268892575055361,0.0,0.6087508201599121,0.736766517162323,0.1759151965379715
QF_NRA/20161105-Sturm-MBO/mbo_E12E15.smt2,0.0,0.11989007890224457,0.012130494229495525,0.001058833091519773,0.24433588981628418,0.0,0.0,0.07252631336450577,0.0,0.0,0.009894362650811672,0.003569059306755662,0.03481573611497879,0.0,0.0,0.0,0.02364492043852806,0.044247210025787354,0.0,1.066382884979248,0.0,0.0,3.988504613516852e-05,0.0,0.0,0.0,0.0,0.0,0.005656818859279156,0.0003488472430035472,0.0,0.0,0.0,0.041382353752851486,0.0,0.0,0.0,0.0004218615358695388,0.0,4.16554594039917,1.305122805206338e-05,0.0,0.0,0.0,0.06616181135177612,0.0,0.0,0.01406016107648611,0.0,0.0,0.0005205734050832689,0.0,0.0,0.0,0.00022234379139263183,0.0,0.002271725097671151,0.0,0.0002540289715398103,1.71021674759686e-05,0.0,2.20034122467041,0.8098133206367493,0.06355109065771103
QF_NRA/20161105-Sturm-MBO/mbo_E12E16.smt2,0.0,0.0,0.0,0.0,2.03411865234375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3199123461381532e-05,0.0,0.0,0.0,0.0,0.0,0.0,5.669261455535889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.647811889648438,0.0,0.0,0.0,0.0,0.3370895981788635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.387887954711914,3.287505626678467,1.6281572243315168e-05
QF_NRA/20161105-Sturm-MBO/mbo_E12E17.smt2,0.0,0.0,0.0,0.0,2.299917697906494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.474626541137695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.295055389404297,0.0,0.0,0.0,0.0,0.27704864740371704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.72544288635254,3.888399839401245,0.0
QF_NRA/20161105-Sturm-MBO/mbo_E13E14.smt2,0.0,0.06756916642189026,0.003137045307084918,0.0,0.3311457931995392,0.0,0.0,0.04031858593225479,0.0,0.0,0.002246733522042632,0.0007811562390998006,0.020699014887213707,0.0,0.0,0.0,0.008435827679932117,0.01894993707537651,0.0,1.2773357629776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012704625260084867,0.0,0.0,0.0,0.0,0.01673133485019207,0.0,0.0,0.0,7.86476957728155e-05,0.0,5.25257682800293,0.0,0.0,0.0,0.0,0.06535355001688004,0.0,0.0,0.0043556890450417995,0.0,0.0,9.379650873597711e-05,0.0,0.0,0.0,0.0,0.0,0.0004238099209032953,0.0,0.0,0.0,0.0,2.6984620094299316,0.9360395073890686,0.03857295587658882
QF_NRA/20161105-Sturm-MBO/mbo_E13E17.smt2,0.0,0.0,0.0,0.0,2.2833425998687744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.499767780303955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.49160385131836,0.0,0.0,0.0,0.0,0.28553506731987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.760025024414062,3.831442356109619,0.0
QF_NRA/20161105-Sturm-MBO/mbo_E13E18.smt2,0.0,0.0,0.0,0.0,1.921956181526184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.612008094787598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.06987762451172,0.0,0.0,0.0,0.0,0.26207491755485535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.534518241882324,3.4299657344818115,0.0
QF_NRA/20161105-Sturm-MBO/mbo_E13E19.smt2,0.0,0.0,0.0,0.0,2.1431756019592285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.116242408752441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.970428466796875,0.0,0.0,0.0,0.0,0.25578588247299194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.793697357177734,3.6506550312042236,0.0
QF_NRA/20161105-Sturm-MBO/mbo_E13E20.smt2,0.0,0.057480212301015854,0.005582028068602085,0.000350677379174158,0.2665365934371948,0.0,0.0,0.03507585823535919,0.0,0.0,0.005369334015995264,0.001667330856435001,0.01774614304304123,0.0,0.0,0.0,0.012058455497026443,0.020844824612140656,0.0,1.1323305368423462,0.0,0.0,4.121778692933731e-05,0.0,0.0,0.0,0.0,0.0,0.003852956695482135,0.0002711470006033778,0.0,0.0,0.0,0.01970560848712921,0.0,0.0,0.0,0.000801502785179764,0.0,4.270580768585205,8.526834426447749e-05,3.950935024477076e-06,0.0,0.0,0.03852524608373642,0.0,0.0,0.006723372265696526,0.0,0.0,0.0007659813272766769,0.0,0.0,0.0,0.00019826913194265217,0.0,0.0007498880731873214,0.0,0.00012043186870869249,7.468215335393324e-05,0.0,2.2295563220977783,0.7871975898742676,0.030150223523378372
QF_NRA/20161105-Sturm-MBO/mbo_E13E21.smt2,0.0,0.0,0.0,0.0,1.5115530490875244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.085993613349274e-06,0.0,0.0,0.0,0.0,0.0,0.0,4.411086559295654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.83308219909668,0.0,0.0,0.0,0.0,0.16399821639060974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.189730644226074,2.5931594371795654,0.0
QF_NRA/20161105-Sturm-MBO/mbo_E13E24.smt2,0.0,0.0,0.0,0.0,1.571510672569275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.6779866218566895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.619348526000977,0.0,0.0,0.0,0.0,0.22810637950897217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.155123710632324,2.9408109188079834,0.0
QF_NRA/20161105-Sturm-MBO/mbo_E13E25.smt2,0.0,0.06803081184625626,0.0061112199909985065,0.0004062732623424381,0.27504876255989075,0.0,0.0,0.04097321256995201,0.0,0.0,0.005434066988527775,0.0017791831633076072,0.020933259278535843,0.0,0.0,0.0,0.013069627806544304,0.02358032390475273,0.0,1.1439505815505981,0.0,0.0,4.563558491099684e-07,0.0,0.0,0.0,0.0,0.0,0.0035363705828785896,6.243881216505542e-05,0.0,0.0,0.0,0.02223948948085308,0.0,0.0,0.0,0.0004616553196683526,0.0,4.504525184631348,2.3640926883672364e-05,0.0,0.0,0.0,0.0451979786157608,0.0,0.0,0.007243873551487923,0.0,0.0,0.0004187511804047972,0.0,0.0,0.0,5.7552242651581764e-05,0.0,0.001207495923154056,0.0,5.0917275075335056e-05,0.0,0.0,2.33892560005188,0.8102786540985107,0.03658648952841759
QF_NRA/20161105-Sturm-MBO/mbo_E13E26.smt2,0.0003778207174036652,0.057422392070293427,0.009085634723305702,0.002030831528827548,0.20727166533470154,0.0,0.0,0.035628125071525574,0.0,0.0,0.007294196169823408,0.003041748655959964,0.017303595319390297,0.0,0.0,0.0,0.013915279880166054,0.02337535284459591,1.3391932043305133e-06,0.9784839749336243,0.0,0.0,0.00019632674229796976,0.0,0.0,1.287247141590342e-05,5.961649367236532e-05,0.0,0.007252690382301807,0.0017724332865327597,0.0,0.0,0.0,0.021999185904860497,0.0001974769402295351,0.0,0.0,0.0018018671544268727,0.0,3.2077367305755615,0.0005983536248095334,0.0003591378335841,0.0,0.0,0.03203345090150833,0.0,0.0,0.009240792132914066,0.0,0.0,0.0026428746059536934,0.0,0.0,0.00012519530719146132,0.0007848045788705349,0.0003367074823472649,0.003466461319476366,2.1070827642688528e-05,0.00026333791902288795,0.0006172379944473505,0.0,1.759705901145935,0.6855946183204651,0.028615109622478485
QF_NRA/20161105-Sturm-MBO/mbo_E13E28.smt2,0.0,0.0,0.0,0.0,1.7080509662628174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.988122940063477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.884117126464844,0.0,0.0,0.0,0.0,0.21288585662841797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.857476234436035,2.99678897857666,0.0
