path,assert,declare-fun,declare-const,declare-sort,define-fun,define-fun-rec,define-funs-rec,define-sort,declare-datatype,declare-datatypes,Int,Real,div,mod,divisible,iand,int.pow2,div_total,mod_total,/,/_total,+,-,*,<,<=,>,>=,to_real,to_int,is_int,abs,^,real.pi,exp,sin,cos,tan,csc,sec,cot,arcsin,arccos,arctan,arccsc,arcsec,arccot,sqrt,true,false,Bool,ite,not,or,and,=>,xor,=,distinct,const,maxTermDepth,normalizedSize
QF_LIA/slacks/40-33.slack.smt2,130,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,743,156,0,0,0,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,22986
QF_LIA/slacks/40-7.slack.smt2,105,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,353,92,0,0,0,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,13434
QF_LIA/slacks/40-28.slack.smt2,125,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,671,150,0,0,0,125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,21263
QF_LIA/slacks/35-21.slack.smt2,110,0,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,515,102,0,0,0,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,16830
QF_LIA/slacks/25-8.slack.smt2,75,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,227,40,0,0,0,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,8526
QF_LIA/slacks/35-19.slack.smt2,105,0,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,459,96,0,0,0,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,15323
QF_LIA/slacks/40-12.slack.smt2,110,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,445,102,0,0,0,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,15683
QF_LIA/slacks/40-13.slack.smt2,110,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,448,112,0,0,0,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,15733
QF_LIA/slacks/25-6.slack.smt2,75,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,250,58,0,0,0,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,9165
QF_LIA/slacks/40-3.slack.smt2,100,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,305,68,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,12171
QF_LIA/slacks/45-20.slack.smt2,125,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,575,136,0,0,0,125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,19450
QF_LIA/slacks/35-2.slack.smt2,90,0,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,253,50,0,0,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,10271
QF_LIA/slacks/45-30.slack.smt2,132,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,701,144,0,0,0,132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,22401
QF_LIA/slacks/35-13.slack.smt2,100,0,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,368,86,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,13212
QF_LIA/slacks/35-33.slack.smt2,120,0,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,621,138,0,0,0,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,19414
QF_LIA/slacks/40-8.slack.smt2,105,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,379,94,0,0,0,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,13996
QF_LIA/slacks/20-8.slack.smt2,63,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,160,24,0,0,0,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6314
QF_LIA/slacks/45-18.slack.smt2,124,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,565,146,0,0,0,124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,19261
QF_LIA/slacks/20-30.slack.smt2,85,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,328,68,0,0,0,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,10664
QF_LIA/slacks/30-12.slack.smt2,90,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,329,118,0,0,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,11980
QF_LIA/slacks/20-7.slack.smt2,65,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,193,50,0,0,0,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,7278
QF_LIA/slacks/45-7.slack.smt2,115,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,408,102,0,0,0,115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,15288
QF_LIA/slacks/45-16.slack.smt2,125,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,565,122,0,0,0,125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,19098
QF_LIA/slacks/35-32.slack.smt2,120,0,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,659,166,0,0,0,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,20569
QF_LIA/slacks/45-12.slack.smt2,120,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,482,112,0,0,0,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,17111
QF_LIA/slacks/45-13.slack.smt2,120,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,474,122,0,0,0,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,17102
QF_LIA/slacks/35-34.slack.smt2,120,0,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,613,164,0,0,0,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,19583
QF_LIA/slacks/45-8.slack.smt2,115,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,417,102,0,0,0,115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,15467
QF_LIA/slacks/40-16.slack.smt2,114,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,485,108,0,0,0,114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,16614
QF_LIA/slacks/30-26.slack.smt2,105,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,507,134,0,0,0,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,16301
QF_LIA/slacks/40-24.slack.smt2,119,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,575,138,0,0,0,119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,18880
QF_LIA/slacks/40-18.slack.smt2,115,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,514,120,0,0,0,115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,17339
QF_LIA/slacks/15-11.slack.smt2,55,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,143,30,0,0,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5453
QF_LIA/slacks/40-9.slack.smt2,105,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,359,84,0,0,0,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,13599
QF_LIA/slacks/40-11.slack.smt2,110,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,439,106,0,0,0,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,15564
QF_LIA/slacks/20-22.slack.smt2,72,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,219,58,0,0,0,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,7998
QF_LIA/slacks/45-26.slack.smt2,135,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,728,162,0,0,0,135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,23256
QF_LIA/slacks/30-2.slack.smt2,80,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,234,70,0,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,9411
QF_LIA/slacks/45-27.slack.smt2,135,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,712,170,0,0,0,135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,22788
QF_LIA/slacks/30-17.slack.smt2,95,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,374,82,0,0,0,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,12860
QF_LIA/slacks/35-26.slack.smt2,115,0,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,572,116,0,0,0,115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,18280
QF_LIA/slacks/45-15.slack.smt2,119,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,471,90,0,0,0,119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,16773
QF_LIA/slacks/25-18.slack.smt2,83,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,294,82,0,0,0,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,10370
QF_LIA/slacks/30-16.slack.smt2,95,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,404,106,0,0,0,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,13588
QF_LIA/slacks/35-17.slack.smt2,105,0,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,458,114,0,0,0,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,15472
QF_LIA/slacks/35-35.slack.smt2,120,0,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,627,138,0,0,0,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,19563
QF_LIA/slacks/40-34.slack.smt2,130,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,709,160,0,0,0,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,22206
QF_LIA/slacks/25-27.slack.smt2,95,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,407,94,0,0,0,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,13153
QF_LIA/slacks/45-25.slack.smt2,130,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,656,144,0,0,0,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,21481
QF_LIA/slacks/40-21.slack.smt2,120,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,573,124,0,0,0,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,18822
QF_LIA/slacks/20-24.slack.smt2,77,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,295,64,0,0,0,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,9758
QF_LIA/slacks/30-30.slack.smt2,105,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,496,118,0,0,0,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,15932
QF_LIA/slacks/30-7.slack.smt2,85,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,279,66,0,0,0,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,10445
QF_LIA/slacks/30-15.slack.smt2,89,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,328,74,0,0,0,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,11687
QF_LIA/slacks/20-4.slack.smt2,60,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,152,32,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6159
QF_LIA/slacks/35-9.slack.smt2,95,0,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,303,74,0,0,0,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,11695
QF_LIA/slacks/45-31.slack.smt2,139,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,785,196,0,0,0,139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,24731
QF_LIA/slacks/45-32.slack.smt2,140,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,836,206,0,0,0,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,25852
QF_LIA/slacks/30-33.slack.smt2,110,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,546,132,0,0,0,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,17202
QF_LIA/slacks/30-23.slack.smt2,100,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,438,112,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,14588
QF_LIA/slacks/25-7.slack.smt2,75,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,221,64,0,0,0,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,8559
QF_LIA/slacks/35-7.slack.smt2,95,0,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,306,74,0,0,0,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,11684
QF_LIA/slacks/35-6.slack.smt2,95,0,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,320,50,0,0,0,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,11877
QF_LIA/slacks/45-24.slack.smt2,130,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,614,128,0,0,0,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,20347
QF_LIA/slacks/30-14.slack.smt2,90,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,323,86,0,0,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,11683
QF_LIA/slacks/40-1.slack.smt2,100,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,306,68,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,12119
QF_LIA/slacks/40-22.slack.smt2,120,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,595,166,0,0,0,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,19506
QF_LIA/slacks/25-2.slack.smt2,70,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,197,32,0,0,0,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,7702
QF_LIA/slacks/30-35.slack.smt2,109,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,528,112,0,0,0,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,16630
QF_LIA/slacks/25-23.slack.smt2,90,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,359,74,0,0,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,11960
QF_LIA/slacks/25-10.slack.smt2,74,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,223,64,0,0,0,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,8580
QF_LIA/slacks/40-15.slack.smt2,110,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,426,84,0,0,0,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,15069
QF_LIA/slacks/45-2.slack.smt2,110,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,319,82,0,0,0,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,13116
QF_LIA/slacks/25-31.slack.smt2,100,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,453,110,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,14377
QF_LIA/slacks/15-14.slack.smt2,55,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,156,44,0,0,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5713
QF_LIA/slacks/25-29.slack.smt2,95,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,435,88,0,0,0,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,13718
QF_LIA/slacks/35-12.slack.smt2,99,0,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,370,70,0,0,0,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,13182
QF_LIA/slacks/25-25.slack.smt2,90,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,372,94,0,0,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,12309
QF_LIA/slacks/25-21.slack.smt2,89,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,376,94,0,0,0,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,12380
QF_LIA/slacks/40-6.slack.smt2,105,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,353,96,0,0,0,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,13422
QF_LIA/slacks/40-17.slack.smt2,115,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,504,148,0,0,0,115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,17305
