benchmark,selected
QF_LIA/20180326-Bromberger/more_slacked/CAV_2009_benchmarks/smt/25-vars/v25_problem__009.smt2.slack.smt2,Z3-alpha
QF_LIA/2019-ezsmt/weightedSequence/14-treeWeight-537-8leaves.smt2,Yices2
QF_LIA/20220307-SMPT/BART-PT-005/RC-09.smt2,Yices2
QF_LIA/nec-smt/large/bftpd_login/prp-29-46.smt2,Yices2
QF_LIA/20220307-SMPT/FMS-PT-10000/RC-12.smt2,Yices2
QF_LIA/20220307-SMPT/CircularTrains-PT-192/RC-01.smt2,Yices2
QF_LIA/bofill-scheduling/SMT_random_LIA/ex12200_2600_100.smt2,OpenSMT
QF_LIA/bofill-scheduling/SMT_random_LIA/ex13600_2600_100.smt2,OpenSMT
QF_LIA/20220307-SMPT/NeighborGrid-PT-d2n3m1c12/RC-04.smt2,Yices2
QF_LIA/20220307-SMPT/Diffusion2D-PT-D30N150/RC-07.smt2,Yices2
QF_LIA/20220307-SMPT/SwimmingPool-PT-09/RF-12.smt2,OpenSMT
QF_LIA/tropical-matrix/constraint-517804.smt2,OpenSMT
QF_LIA/nec-smt/large/bftpd_login/prp-19-48.smt2,Yices2
QF_LIA/nec-smt/large/getoption_group/prp-31-48.smt2,Yices2
QF_LIA/dillig/30-11.smt2,cvc5
QF_LIA/bofill-scheduling/SMT_real_LIA/ex5160_2400_100.smt2,OpenSMT
QF_LIA/20220307-SMPT/SmallOperatingSystem-PT-MT0256DC0064/RF-02.smt2,Yices2
QF_LIA/nec-smt/med/checkpass_pwd/prp-7-23.smt2,Yices2
QF_LIA/convert/convert-jpg2gif-query-1372.smt2,Z3-alpha
QF_LIA/CAV_2009_benchmarks/smt/30-vars/problem_2__014.smt2,cvc5
QF_LIA/mathsat/FISCHER10-1-fair.smt2,cvc5
QF_LIA/20180326-Bromberger/more_slacked/CAV_2009_benchmarks/smt/45-vars/v45_problem__026.smt2.slack.smt2,Z3-alpha
QF_LIA/nec-smt/large/bftpd_login/prp-10-46.smt2,Yices2
QF_LIA/20220307-SMPT/ERK-PT-000100/RC-10.smt2,Yices2
QF_LIA/CAV_2009_benchmarks/smt/45-vars/problem__008.smt2,Z3-alpha
QF_LIA/nec-smt/large/bftpd_login/prp-28-47.smt2,Yices2
QF_LIA/2019-cmodelsdiff/hamiltonianCircuit/46.lp.smt2,Z3-alpha
QF_LIA/CAV_2009_benchmarks/smt/25-vars/problem__022.smt2,cvc5
QF_LIA/nec-smt/large/int_from_list/prp-12-50.smt2,Yices2
QF_LIA/convert/convert-jpg2gif-query-1486.smt2,Z3-alpha
QF_LIA/20180326-Bromberger/unbd-sage/unbd025v30c/unbd-sage8.smt2,OpenSMT
QF_LIA/20220307-SMPT/Referendum-PT-0050/RF-12.smt2,Yices2
QF_LIA/mathsat/FISCHER7-12-fair.smt2,cvc5
QF_LIA/20220307-SMPT/Diffusion2D-PT-D10N200/RC-01.smt2,Yices2
QF_LIA/CAV_2009_benchmarks/smt/45-vars/problem_2__012.smt2,Z3-alpha
QF_LIA/20220307-SMPT/RwMutex-PT-r0010w1000/RF-09.smt2,Yices2
QF_LIA/20220307-SMPT/Eratosthenes-PT-010/RC-00.smt2,Z3-alpha
QF_LIA/20220307-SMPT/RwMutex-PT-r0020w0010/RC-07.smt2,Yices2
QF_LIA/CAV_2009_benchmarks/smt/35-vars/problem_2__013.smt2,Z3-alpha
QF_LIA/20210219-Dartagnan/ReachSafety-Loops/underapprox_2-1-O0.smt2,Z3-alpha
QF_LIA/bofill-scheduling/SMT_random_LIA/ex5900_2600_100.smt2,OpenSMT
QF_LIA/mathsat/FISCHER9-12-fair.smt2,cvc5
QF_LIA/20220307-SMPT/BART-PT-040/RC-13.smt2,Yices2
QF_LIA/2019-ezsmt/incrementalScheduling/102-incremental_scheduling-18468-0.smt2,Z3-alpha
QF_LIA/20220307-SMPT/SharedMemory-PT-000010/RF-14.smt2,Yices2
QF_LIA/bofill-scheduling/SMT_real_LIA/ex3260_2400_100.smt2,OpenSMT
QF_LIA/nec-smt/large/getoption_group/prp-81-50.smt2,Yices2
QF_LIA/nec-smt/small/checkpass_pwd/prp-0-12.smt2,Yices2
QF_LIA/20180326-Bromberger/more_slacked/CAV_2009_benchmarks/smt/40-vars/v40_problem_2__006.smt2.slack.smt2,Z3-alpha
QF_LIA/rings/ring_2exp14_9vars_6ite_unsat.smt2,Yices2
QF_LIA/rings_preprocessed/ring_2exp12_7vars_1ite_unsat.smt2,cvc5
QF_LIA/20220307-SMPT/RwMutex-PT-r0500w0010/RC-12.smt2,Yices2
QF_LIA/20220307-SMPT/SmallOperatingSystem-PT-MT2048DC0512/RF-03.smt2,Yices2
QF_LIA/bofill-scheduling/SMT_real_LIA/ex5560_2400_100.smt2,OpenSMT
QF_LIA/dillig/15-20.smt2,cvc5
QF_LIA/CAV_2009_benchmarks/smt/45-vars/problem__023.smt2,Z3-alpha
QF_LIA/20220307-SMPT/Diffusion2D-PT-D10N150/RF-04.smt2,Yices2
QF_LIA/20220307-SMPT/Referendum-PT-1000/RF-07.smt2,Yices2
QF_LIA/nec-smt/large/checkpass_pwd/prp-52-49.smt2,Yices2
QF_LIA/20220307-SMPT/SharedMemory-PT-000020/RF-00.smt2,Yices2
QF_LIA/20220307-SMPT/Diffusion2D-PT-D40N050/RF-08.smt2,Yices2
QF_LIA/nec-smt/large/getoption_user/prp-16-46.smt2,Yices2
QF_LIA/mathsat/FISCHER6-11-fair.smt2,cvc5
QF_LIA/20220307-SMPT/SmallOperatingSystem-PT-MT0032DC0016/RF-12.smt2,OpenSMT
QF_LIA/20220307-SMPT/Diffusion2D-PT-D40N100/RF-06.smt2,Yices2
QF_LIA/nec-smt/large/bftpd_login/prp-67-48.smt2,Yices2
QF_LIA/20220307-SMPT/Kanban-PT-00050/RC-14.smt2,Yices2
QF_LIA/20220307-SMPT/Diffusion2D-PT-D05N100/RF-02.smt2,Yices2
QF_LIA/20220307-SMPT/Diffusion2D-PT-D20N100/RF-11.smt2,Yices2
QF_LIA/20220307-SMPT/BART-PT-002/RC-11.smt2,Yices2
QF_LIA/20220307-SMPT/SharedMemory-PT-000005/RF-05.smt2,Yices2
QF_LIA/20220307-SMPT/Diffusion2D-PT-D30N010/RF-03.smt2,Yices2
QF_LIA/nec-smt/large/getoption_group/prp-65-49.smt2,Yices2
QF_LIA/bofill-scheduling/SMT_real_LIA/ex4640_2400_100.smt2,OpenSMT
QF_LIA/20220307-SMPT/SwimmingPool-PT-03/RC-02.smt2,Yices2
QF_LIA/20210219-Dartagnan/ReachSafety-Loops/Mono5_1-O0.smt2,OpenSMT
QF_LIA/20220307-SMPT/BART-PT-005/RC-12.smt2,Yices2
QF_LIA/20220307-SMPT/Diffusion2D-PT-D30N150/RC-02.smt2,Yices2
QF_LIA/nec-smt/large/getoption_group/prp-27-49.smt2,Yices2
QF_LIA/20220307-SMPT/Diffusion2D-PT-D10N150/RF-07.smt2,Yices2
QF_LIA/20220307-SMPT/Diffusion2D-PT-D40N100/RF-15.smt2,Yices2
QF_LIA/calypto/problem-004292.cvc.1.smt2,Yices2
QF_LIA/2019-ezsmt/travellingSalesperson/SCC/rand_70_300_1155482584_4.lp.smt2,Z3-alpha
QF_LIA/nec-smt/large/getoption_group/prp-61-47.smt2,Yices2
QF_LIA/nec-smt/med/mygetpwnam/prp-0-45.smt2,Yices2
QF_LIA/nec-smt/large/getoption_user/prp-1-46.smt2,Yices2
QF_LIA/arctic-matrix/constraint-2407640.smt2,OpenSMT
QF_LIA/20220307-SMPT/Diffusion2D-PT-D30N010/RC-06.smt2,Yices2
QF_LIA/nec-smt/med/checkpass_pwd/prp-7-25.smt2,Yices2
QF_LIA/nec-smt/large/getoption_user/prp-5-48.smt2,Yices2
QF_LIA/tropical-matrix/constraint-1206577.smt2,OpenSMT
QF_LIA/nec-smt/large/checkpass_pwd/prp-51-50.smt2,Yices2
QF_LIA/20180326-Bromberger/unbd-sage/unbd025v30c/unbd-sage3.smt2,OpenSMT
QF_LIA/20220307-SMPT/BART-PT-005/RC-13.smt2,Yices2
QF_LIA/prime-cone/prime_cone_sat_19.smt2,Z3-alpha
QF_LIA/20220307-SMPT/Diffusion2D-PT-D40N050/RC-01.smt2,Yices2
QF_LIA/rings/ring_2exp8_8vars_5ite_unsat.smt2,Yices2
QF_LIA/nec-smt/large/getoption_group/prp-14-50.smt2,Yices2
QF_LIA/20220307-SMPT/Referendum-PT-0500/RF-07.smt2,Yices2
QF_LIA/20220307-SMPT/MAPK-PT-00160/RC-06.smt2,Yices2
QF_LIA/20220307-SMPT/Diffusion2D-PT-D50N010/RF-15.smt2,Yices2
QF_LIA/20220307-SMPT/SharedMemory-PT-000050/RF-05.smt2,Yices2
QF_LIA/nec-smt/large/getoption_directories/prp-9-48.smt2,Yices2
QF_LIA/CAV_2009_benchmarks/smt/20-vars/problem_2__022.smt2,cvc5
QF_LIA/20220307-SMPT/HouseConstruction-PT-00002/RF-11.smt2,Yices2
QF_LIA/tropical-matrix/constraint-255468.smt2,OpenSMT
QF_LIA/bofill-scheduling/SMT_real_LIA/ex3680_2400_100.smt2,OpenSMT
QF_LIA/20220307-SMPT/RwMutex-PT-r2000w0010/RC-06.smt2,Yices2
QF_LIA/nec-smt/large/checkpass_pwd/prp-43-44.smt2,Yices2
QF_LIA/tropical-matrix/constraint-797738.smt2,OpenSMT
QF_LIA/20180326-Bromberger/more_slacked/CAV_2009_benchmarks/smt/40-vars/v40_problem_2__011.smt2.slack.smt2,Z3-alpha
QF_LIA/bofill-scheduling/SMT_real_LIA/ex9800_2400_100.smt2,OpenSMT
QF_LIA/nec-smt/large/checkpass_pwd/prp-35-47.smt2,Yices2
QF_LIA/20220307-SMPT/BART-PT-060/RF-11.smt2,Yices2
QF_LIA/nec-smt/large/checkpass_pwd/prp-17-50.smt2,Yices2
QF_LIA/20210219-Dartagnan/ReachSafety-Loops/terminator_02-1-O0.smt2,Z3-alpha
QF_LIA/20220307-SMPT/Diffusion2D-PT-D30N010/RF-05.smt2,Yices2
QF_LIA/nec-smt/large/bftpd_login/prp-70-47.smt2,Yices2
QF_LIA/pb2010/normalized-j3046_4-unsat.smt2,Z3-alpha
QF_LIA/mathsat/FISCHER7-10-fair.smt2,cvc5
QF_LIA/nec-smt/large/int_from_list/prp-60-46.smt2,Yices2
QF_LIA/20220307-SMPT/SwimmingPool-PT-03/RC-13.smt2,Yices2
QF_LIA/convert/convert-jpg2gif-query-1149.smt2,Z3-alpha
QF_LIA/20220307-SMPT/FMS-PT-00500/RF-01.smt2,Yices2
QF_LIA/nec-smt/med/checkpass_pwd/prp-19-32.smt2,Yices2
QF_LIA/20220307-SMPT/CircularTrains-PT-096/RC-14.smt2,Yices2
QF_LIA/20220307-SMPT/NeighborGrid-PT-d3n3m1t11/RF-08.smt2,Yices2
QF_LIA/nec-smt/large/checkpass/prp-6-49.smt2,Yices2
QF_LIA/CIRC/multiplier/MULTIPLIER_12.msat.smt2,OpenSMT
QF_LIA/rings/ring_2exp10_8vars_3ite_unsat.smt2,Yices2
QF_LIA/CAV_2009_benchmarks/smt/35-vars/problem_2__022.smt2,cvc5
QF_LIA/20180326-Bromberger/more_slacked/cut_lemmas/20-vars/cut_lemma_01_013.smt2.slack.smt2,Z3-alpha
QF_LIA/nec-smt/large/handler_sigchld/prp-6-46.smt2,Yices2
QF_LIA/20220307-SMPT/IOTPpurchase-PT-C01M01P01D01/RF-14.smt2,Yices2
QF_LIA/20220307-SMPT/Diffusion2D-PT-D20N100/RF-10.smt2,Yices2
QF_LIA/slacks/45-32.slack.smt2,Z3-alpha
QF_LIA/slacks/45-31.slack.smt2,Z3-alpha
QF_LIA/bofill-scheduling/SMT_random_LIA/ex15200_2600_100.smt2,OpenSMT
QF_LIA/nec-smt/large/checkpass/prp-10-46.smt2,Yices2
QF_LIA/20220307-SMPT/Diffusion2D-PT-D20N100/RF-06.smt2,Yices2
QF_LIA/20220307-SMPT/IOTPpurchase-PT-C05M04P03D02/RC-06.smt2,Yices2
QF_LIA/20220307-SMPT/Kanban-PT-20000/RC-12.smt2,Yices2
QF_LIA/rings_preprocessed/ring_2exp8_9vars_1ite_unsat.smt2,OpenSMT
QF_LIA/dillig/35-10.smt2,cvc5
QF_LIA/nec-smt/large/handler_sigchld/prp-16-46.smt2,Yices2
QF_LIA/RWS/Example_10.txt.smt2,OpenSMT
QF_LIA/20180326-Bromberger/more_slacked/CAV_2009_benchmarks/smt/40-vars/v40_problem__011.smt2.slack.smt2,Z3-alpha
QF_LIA/nec-smt/large/checkpass_pwd/prp-17-41.smt2,Yices2
QF_LIA/20220307-SMPT/MAPK-PT-02560/RF-05.smt2,Yices2
QF_LIA/20220307-SMPT/SharedMemory-PT-000005/RF-02.smt2,Yices2
QF_LIA/nec-smt/large/checkpass_pwd/prp-14-36.smt2,Yices2
QF_LIA/20220307-SMPT/Diffusion2D-PT-D30N010/RF-01.smt2,Yices2
QF_LIA/convert/convert-jpg2gif-query-1469.smt2,Z3-alpha
QF_LIA/20220307-SMPT/IOTPpurchase-PT-C01M01P01D01/RF-11.smt2,Yices2
QF_LIA/20220307-SMPT/Diffusion2D-PT-D50N010/RF-06.smt2,Yices2
QF_LIA/nec-smt/large/checkpass_pwd/prp-14-41.smt2,Yices2
QF_LIA/2019-cmodelsdiff/randomNontight/n40-sat-b19.lp.smt2,Z3-alpha
QF_LIA/20180326-Bromberger/more_slacked/CAV_2009_benchmarks/smt/30-vars/v30_problem__004.smt2.slack.smt2,Z3-alpha
QF_LIA/rings/ring_2exp16_8vars_1ite_unsat.smt2,cvc5
QF_LIA/20220307-SMPT/Referendum-PT-015/RC-00.smt2,Yices2
QF_LIA/20220307-SMPT/IOTPpurchase-PT-C05M04P03D02/RC-05.smt2,Yices2
QF_LIA/20220307-SMPT/SharedMemory-PT-000050/RC-03.smt2,Yices2
QF_LIA/20220307-SMPT/Diffusion2D-PT-D50N050/RC-07.smt2,Yices2
QF_LIA/20220307-SMPT/HouseConstruction-PT-04000/RC-10.smt2,Yices2
QF_LIA/nec-smt/large/checkpass/prp-39-50.smt2,Yices2
QF_LIA/20220307-SMPT/Diffusion2D-PT-D10N050/RC-15.smt2,Yices2
QF_LIA/nec-smt/med/getoption_group/prp-26-41.smt2,Yices2
QF_LIA/20220307-SMPT/Diffusion2D-PT-D10N010/RF-01.smt2,Yices2
QF_LIA/bofill-scheduling/SMT_random_LIA/ex11400_2600_100.smt2,OpenSMT
QF_LIA/slacks/45-2.slack.smt2,Z3-alpha
QF_LIA/mathsat/FISCHER7-7-fair.smt2,cvc5
QF_LIA/nec-smt/large/checkpass_pwd/prp-45-40.smt2,Yices2
QF_LIA/nec-smt/large/checkpass/prp-18-48.smt2,Yices2
QF_LIA/nec-smt/large/checkpass/prp-15-47.smt2,Yices2
QF_LIA/2019-ezsmt/weightedSequence/03-treeWeight-679-8leaves.smt2,Yices2
QF_LIA/rings/ring_2exp16_7vars_3ite_unsat.smt2,Yices2
QF_LIA/nec-smt/large/getoption_group/prp-19-47.smt2,Yices2
QF_LIA/20220307-SMPT/Diffusion2D-PT-D10N200/RF-08.smt2,Yices2
QF_LIA/cut_lemmas/20-vars/cut_lemma_01_014.smt2,OpenSMT
QF_LIA/calypto/problem-005677.cvc.1.smt2,Yices2
QF_LIA/nec-smt/large/checkpass_pwd/prp-50-42.smt2,Yices2
QF_LIA/20220307-SMPT/Diffusion2D-PT-D10N150/RF-08.smt2,Yices2
QF_LIA/RWS/Example_18.txt.smt2,OpenSMT
QF_LIA/nec-smt/large/checkpass_pwd/prp-24-47.smt2,Yices2
QF_LIA/nec-smt/large/checkpass/prp-42-47.smt2,Yices2
QF_LIA/20180326-Bromberger/unbd-sage/unbd075v83c/unbd-sage17.smt2,cvc5
QF_LIA/nec-smt/large/getoption_group/prp-67-47.smt2,Yices2
QF_LIA/bofill-scheduling/SMT_real_LIA/ex8620_2400_100.smt2,OpenSMT
QF_LIA/20180326-Bromberger/more_slacked/CAV_2009_benchmarks/smt/30-vars/v30_problem_2__035.smt2.slack.smt2,Z3-alpha
QF_LIA/bofill-scheduling/SMT_random_LIA/ex20600_2600_100.smt2,OpenSMT
QF_LIA/nec-smt/large/getoption_group/prp-27-48.smt2,Yices2
QF_LIA/20220307-SMPT/Sudoku-PT-AN01/RC-10.smt2,OpenSMT
QF_LIA/20220307-SMPT/Diffusion2D-PT-D10N200/RF-04.smt2,Yices2
QF_LIA/nec-smt/large/checkpass_pwd/prp-47-45.smt2,Yices2
QF_LIA/arctic-matrix/constraint-551279.smt2,OpenSMT
QF_LIA/nec-smt/large/bftpd_login/prp-34-48.smt2,Yices2
QF_LIA/20180326-Bromberger/more_slacked/CAV_2009_benchmarks/smt/30-vars/v30_problem_2__023.smt2.slack.smt2,Z3-alpha
QF_LIA/20220307-SMPT/CircularTrains-PT-192/RC-07.smt2,Yices2
QF_LIA/2019-cmodelsdiff/randomNontight/n40-sat-b14.lp.smt2,Z3-alpha
QF_LIA/20220307-SMPT/FMS-PT-00050/RF-06.smt2,Yices2
QF_LIA/nec-smt/large/int_from_list/prp-12-46.smt2,Yices2
QF_LIA/arctic-matrix/constraint-1007795.smt2,OpenSMT
QF_LIA/20220307-SMPT/SmallOperatingSystem-PT-MT0064DC0032/RC-14.smt2,OpenSMT
QF_LIA/20220307-SMPT/RobotManipulation-PT-00200/RF-02.smt2,Yices2
QF_LIA/bofill-scheduling/SMT_real_LIA/ex2060_2400_100.smt2,OpenSMT
QF_LIA/20220307-SMPT/SharedMemory-PT-000020/RC-09.smt2,Yices2
QF_LIA/bofill-scheduling/SMT_real_LIA/ex6740_2400_100.smt2,OpenSMT
QF_LIA/nec-smt/small/int_from_list/prp-4-21.smt2,Yices2
QF_LIA/miplib2003/protfold.sat.smt2,Z3-alpha
QF_LIA/nec-smt/med/checkpass_pwd/prp-6-21.smt2,Yices2
QF_LIA/20220307-SMPT/RobotManipulation-PT-05000/RC-07.smt2,Yices2
QF_LIA/20220307-SMPT/RwMutex-PT-r1000w0010/RF-06.smt2,Yices2
QF_LIA/convert/convert-jpg2gif-query-1200.smt2,Z3-alpha
QF_LIA/nec-smt/large/int_from_list/prp-57-47.smt2,Yices2
QF_LIA/20220307-SMPT/RwMutex-PT-r0010w0500/RF-12.smt2,Yices2
QF_LIA/nec-smt/large/int_from_list/prp-7-47.smt2,Yices2
QF_LIA/nec-smt/large/getoption_group/prp-28-42.smt2,Yices2
QF_LIA/nec-smt/large/getoption_user/prp-47-47.smt2,Yices2
QF_LIA/20220307-SMPT/Diffusion2D-PT-D30N010/RF-06.smt2,Yices2
QF_LIA/nec-smt/large/checkpass/prp-31-46.smt2,Yices2
QF_LIA/convert/convert-jpg2gif-query-1228.smt2,Z3-alpha
QF_LIA/20220307-SMPT/NeighborGrid-PT-d5n4m1t35/RF-14.smt2,Yices2
QF_LIA/nec-smt/large/bftpd_login/prp-67-49.smt2,Yices2
QF_LIA/20220307-SMPT/SmallOperatingSystem-PT-MT0512DC0128/RC-15.smt2,Yices2
QF_LIA/CAV_2009_benchmarks/smt/35-vars/problem__028.smt2,cvc5
QF_LIA/cut_lemmas/20-vars/cut_lemma_02_003.smt2,OpenSMT
QF_LIA/nec-smt/large/getoption_user/prp-6-49.smt2,Yices2
QF_LIA/2019-cmodelsdiff/randomNontight/n40-sat-b17.lp.smt2,Z3-alpha
QF_LIA/nec-smt/large/bftpd_login/prp-9-50.smt2,Yices2
QF_LIA/20180326-Bromberger/more_slacked/cut_lemmas/15-vars/cut_lemma_01_001.smt2.slack.smt2,Z3-alpha
QF_LIA/nec-smt/med/int_from_list/prp-19-26.smt2,Yices2
QF_LIA/nec-smt/large/getoption_group/prp-49-49.smt2,Yices2
QF_LIA/20180326-Bromberger/unbd-sage/unbd010v15c/unbd-sage20.smt2,cvc5
QF_LIA/20220307-SMPT/Diffusion2D-PT-D30N050/RF-13.smt2,Yices2
QF_LIA/20220307-SMPT/Referendum-PT-0100/RC-00.smt2,Yices2
QF_LIA/bofill-scheduling/SMT_real_LIA/ex9960_2400_100.smt2,OpenSMT
QF_LIA/dillig/40-12.smt2,cvc5
QF_LIA/dillig/45-33.smt2,cvc5
QF_LIA/20220307-SMPT/SmallOperatingSystem-PT-MT0256DC0064/RF-08.smt2,OpenSMT
QF_LIA/nec-smt/large/getoption_user/prp-20-50.smt2,Yices2
QF_LIA/nec-smt/large/checkpass/prp-49-50.smt2,Yices2
QF_LIA/20220307-SMPT/FMS-PT-00005/RC-00.smt2,Yices2
QF_LIA/CAV_2009_benchmarks/smt/25-vars/problem_2__033.smt2,cvc5
QF_LIA/20220307-SMPT/Diffusion2D-PT-D50N010/RF-01.smt2,Yices2
QF_LIA/nec-smt/large/getoption_user/prp-3-48.smt2,Yices2
QF_LIA/nec-smt/large/handler_sigchld/prp-4-46.smt2,Yices2
QF_LIA/bofill-scheduling/SMT_random_LIA/ex27700_2600_100.smt2,OpenSMT
QF_LIA/rings/ring_2exp16_5vars_3ite_unsat.smt2,Yices2
QF_LIA/20220307-SMPT/SharedMemory-PT-000050/RC-05.smt2,Yices2
QF_LIA/nec-smt/large/int_from_list/prp-0-46.smt2,Yices2
QF_LIA/rings/ring_2exp4_6vars_4ite_unsat.smt2,Yices2
QF_LIA/arctic-matrix/constraint-644686.smt2,OpenSMT
QF_LIA/nec-smt/large/checkpass/prp-20-47.smt2,Yices2
QF_LIA/nec-smt/large/user_is_in_group/prp-23-48.smt2,Yices2
QF_LIA/mathsat/FISCHER3-7-fair.smt2,cvc5
QF_LIA/20220307-SMPT/SmallOperatingSystem-PT-MT0064DC0016/RC-01.smt2,Yices2
QF_LIA/nec-smt/large/checkpass/prp-8-48.smt2,Yices2
QF_LIA/20220307-SMPT/SharedMemory-PT-000005/RF-08.smt2,Yices2
QF_LIA/bofill-scheduling/SMT_real_LIA/ex7940_2400_100.smt2,OpenSMT
QF_LIA/nec-smt/large/checkpass/prp-5-47.smt2,Yices2
QF_LIA/tropical-matrix/constraint-1915015.smt2,OpenSMT
QF_LIA/nec-smt/large/checkpass/prp-24-49.smt2,Yices2
QF_LIA/20220307-SMPT/IOTPpurchase-PT-C12M10P15D17/RC-14.smt2,Yices2
QF_LIA/20220307-SMPT/RwMutex-PT-r0010w0100/RC-07.smt2,Yices2
QF_LIA/nec-smt/large/checkpass_pwd/prp-30-47.smt2,Yices2
QF_LIA/nec-smt/large/getoption_group/prp-64-48.smt2,Yices2
QF_LIA/nec-smt/large/checkpass_pwd/prp-36-37.smt2,Yices2
QF_LIA/convert/convert-jpg2gif-query-1153.smt2,Z3-alpha
QF_LIA/arctic-matrix/constraint-1008025.smt2,OpenSMT
QF_LIA/bofill-scheduling/SMT_real_LIA/ex4540_2400_100.smt2,OpenSMT
QF_LIA/20220307-SMPT/RwMutex-PT-r0010w0050/RF-14.smt2,Yices2
QF_LIA/rings/ring_2exp10_7vars_1ite_unsat.smt2,cvc5
QF_LIA/nec-smt/large/handler_sigchld/prp-14-46.smt2,Yices2
QF_LIA/nec-smt/large/checkpass/prp-35-48.smt2,Yices2
QF_LIA/rings_preprocessed/ring_2exp14_9vars_7ite_unsat.smt2,cvc5
QF_LIA/nec-smt/large/getoption_user/prp-50-46.smt2,Yices2
QF_LIA/mathsat/FISCHER3-4-fair.smt2,cvc5
QF_LIA/rings/ring_2exp4_5vars_2ite_unsat.smt2,cvc5
QF_LIA/nec-smt/large/checkpass/prp-22-46.smt2,Yices2
