benchmark,selected
QF_LIA/CAV_2009_benchmarks/smt/20-vars/problem_2__026.smt2,Z3-alpha
QF_LIA/rings_preprocessed/ring_2exp14_8vars_4ite_unsat.smt2,cvc5
QF_LIA/CIRC/multiplier/MULTIPLIER_5.msat.smt2,OpenSMT
QF_LIA/20220307-SMPT/Referendum-PT-0100/RC-15.smt2,Yices2
QF_LIA/nec-smt/large/int_from_list/prp-57-48.smt2,Yices2
QF_LIA/20180326-Bromberger/more_slacked/CAV_2009_benchmarks/smt/35-vars/v35_problem_2__024.smt2.slack.smt2,Z3-alpha
QF_LIA/20220307-SMPT/Referendum-PT-1000/RC-13.smt2,Yices2
QF_LIA/nec-smt/med/checkpass_pwd/prp-27-32.smt2,Yices2
QF_LIA/nec-smt/large/getoption_user/prp-5-47.smt2,Yices2
QF_LIA/dillig/35-25.smt2,cvc5
QF_LIA/nec-smt/large/checkpass_pwd/prp-43-43.smt2,Yices2
QF_LIA/2019-cmodelsdiff/hamiltonianCircuit/43.lp.smt2,Z3-alpha
QF_LIA/mathsat/FISCHER6-11-fair.smt2,cvc5
QF_LIA/nec-smt/large/checkpass_pwd/prp-13-39.smt2,Yices2
QF_LIA/nec-smt/large/bftpd_login/prp-53-50.smt2,Yices2
QF_LIA/nec-smt/large/int_from_list/prp-51-50.smt2,Yices2
QF_LIA/20220307-SMPT/Eratosthenes-PT-500/RF-02.smt2,Yices2
QF_LIA/20220307-SMPT/RwMutex-PT-r0010w1000/RF-01.smt2,Yices2
QF_LIA/20220307-SMPT/IOTPpurchase-PT-C03M03P03D03/RC-12.smt2,Yices2
QF_LIA/nec-smt/large/checkpass_pwd/prp-28-37.smt2,Yices2
QF_LIA/nec-smt/med/int_from_list/prp-19-29.smt2,Yices2
QF_LIA/20220307-SMPT/Referendum-PT-0050/RF-10.smt2,Yices2
QF_LIA/rings_preprocessed/ring_2exp4_6vars_4ite_unsat.smt2,cvc5
QF_LIA/20220307-SMPT/Diffusion2D-PT-D20N050/RC-09.smt2,Yices2
QF_LIA/dillig/30-31.smt2,cvc5
QF_LIA/20180326-Bromberger/more_slacked/cut_lemmas/20-vars/cut_lemma_03_002.smt2.slack.smt2,Z3-alpha
QF_LIA/nec-smt/large/int_from_list/prp-50-50.smt2,Yices2
QF_LIA/nec-smt/large/checkpass_pwd/prp-7-36.smt2,Yices2
QF_LIA/20220307-SMPT/SmallOperatingSystem-PT-MT4096DC2048/RC-08.smt2,Yices2
QF_LIA/20231117-c_inference/80_80_52_9_unsat.smt2,SMTInterpol
QF_LIA/20220307-SMPT/Diffusion2D-PT-D50N100/RC-01.smt2,Yices2
QF_LIA/bofill-scheduling/SMT_real_LIA/ex4540_2400_100.smt2,OpenSMT
QF_LIA/nec-smt/large/getoption_group/prp-27-48.smt2,Yices2
QF_LIA/20180326-Bromberger/more_slacked/CAV_2009_benchmarks/smt/20-vars/v20_problem__028.smt2.slack.smt2,Z3-alpha
QF_LIA/nec-smt/large/checkpass/prp-26-50.smt2,Yices2
QF_LIA/20220307-SMPT/SmallOperatingSystem-PT-MT2048DC1024/RF-11.smt2,OpenSMT
QF_LIA/bofill-scheduling/SMT_real_LIA/ex4380_2400_100.smt2,OpenSMT
QF_LIA/nec-smt/large/getoption_group/prp-28-42.smt2,Yices2
QF_LIA/nec-smt/large/getoption_user/prp-45-49.smt2,Yices2
QF_LIA/nec-smt/large/checkpass/prp-43-50.smt2,Yices2
QF_LIA/mathsat/FISCHER11-6-fair.smt2,cvc5
QF_LIA/20220307-SMPT/Diffusion2D-PT-D50N010/RC-02.smt2,Yices2
QF_LIA/20220307-SMPT/Diffusion2D-PT-D20N050/RF-07.smt2,Yices2
QF_LIA/20180326-Bromberger/more_slacked/cut_lemmas/15-vars/cut_lemma_01_014.smt2.slack.smt2,Z3-alpha
QF_LIA/20220307-SMPT/Referendum-PT-0200/RC-08.smt2,Yices2
QF_LIA/bofill-scheduling/SMT_random_LIA/ex9900_2600_100.smt2,OpenSMT
QF_LIA/nec-smt/large/handler_sigchld/prp-2-49.smt2,Yices2
QF_LIA/20220307-SMPT/Diffusion2D-PT-D10N050/RC-13.smt2,Yices2
QF_LIA/nec-smt/med/checkpass_pwd/prp-8-31.smt2,Yices2
QF_LIA/20220307-SMPT/FMS-PT-00020/RC-12.smt2,Yices2
QF_LIA/20220307-SMPT/SharedMemory-PT-000020/RF-07.smt2,OpenSMT
QF_LIA/nec-smt/med/checkpass_pwd/prp-16-33.smt2,Yices2
QF_LIA/20220307-SMPT/Diffusion2D-PT-D40N010/RF-08.smt2,Yices2
QF_LIA/20180326-Bromberger/more_slacked/CAV_2009_benchmarks/smt/30-vars/v30_problem_2__027.smt2.slack.smt2,Z3-alpha
QF_LIA/20220307-SMPT/Kanban-PT-05000/RC-05.smt2,Yices2
QF_LIA/20220307-SMPT/Kanban-PT-00020/RF-10.smt2,OpenSMT
QF_LIA/20220307-SMPT/BART-PT-050/RC-02.smt2,Yices2
QF_LIA/bofill-scheduling/SMT_real_LIA/ex5180_2400_100.smt2,OpenSMT
QF_LIA/CAV_2009_benchmarks/smt/25-vars/problem__022.smt2,cvc5
QF_LIA/20220307-SMPT/BART-PT-005/RC-09.smt2,Yices2
QF_LIA/convert/convert-jpg2gif-query-1570.smt2,Z3-alpha
QF_LIA/bofill-scheduling/SMT_real_LIA/ex6600_2400_100.smt2,OpenSMT
QF_LIA/20220307-SMPT/Diffusion2D-PT-D40N010/RC-00.smt2,Yices2
QF_LIA/pb2010/normalized-j3037_5-sat.smt2,Z3-alpha
QF_LIA/20220307-SMPT/Diffusion2D-PT-D05N010/RC-02.smt2,Yices2
QF_LIA/20220307-SMPT/FMS-PT-00020/RC-09.smt2,OpenSMT
QF_LIA/20220307-SMPT/Diffusion2D-PT-D10N200/RC-15.smt2,Yices2
QF_LIA/rings_preprocessed/ring_2exp12_9vars_0ite_unsat.smt2,OpenSMT
QF_LIA/nec-smt/large/getoption_group/prp-12-47.smt2,Yices2
QF_LIA/20220307-SMPT/RwMutex-PT-r2000w0010/RC-06.smt2,Yices2
QF_LIA/20220307-SMPT/SmallOperatingSystem-PT-MT1024DC0256/RC-02.smt2,Yices2
QF_LIA/slacks/30-12.slack.smt2,Z3-alpha
QF_LIA/CAV_2009_benchmarks/smt/35-vars/problem_2__012.smt2,cvc5
QF_LIA/20220307-SMPT/RobotManipulation-PT-00200/RC-15.smt2,Yices2
QF_LIA/20180326-Bromberger/more_slacked/CAV_2009_benchmarks/smt/15-vars/v15_problem_2__012.smt2.slack.smt2,Z3-alpha
QF_LIA/nec-smt/large/getoption_group/prp-69-50.smt2,Yices2
QF_LIA/20180326-Bromberger/more_slacked/CAV_2009_benchmarks/smt/30-vars/v30_problem_2__012.smt2.slack.smt2,Z3-alpha
QF_LIA/dillig/35-28.smt2,cvc5
QF_LIA/20210219-Dartagnan/ReachSafety-Loops/nested-1-O0.smt2,OpenSMT
QF_LIA/20220307-SMPT/Eratosthenes-PT-100/RC-09.smt2,Yices2
QF_LIA/2019-ezsmt/travellingSalesperson/SCC/rand_80_340_1159656267_16.lp.smt2,Z3-alpha
QF_LIA/nec-smt/large/getoption_user/prp-8-47.smt2,Yices2
QF_LIA/nec-smt/large/bftpd_login/prp-36-45.smt2,Yices2
QF_LIA/20220307-SMPT/Diffusion2D-PT-D40N050/RF-07.smt2,Yices2
QF_LIA/fft/Sz128_2823.smt2,Yices2
QF_LIA/bofill-scheduling/SMT_random_LIA/ex26100_2600_100.smt2,OpenSMT
QF_LIA/nec-smt/large/checkpass_pwd/prp-25-49.smt2,Yices2
QF_LIA/20220307-SMPT/Referendum-PT-0100/RC-03.smt2,Yices2
QF_LIA/20220307-SMPT/BART-PT-060/RF-03.smt2,Yices2
QF_LIA/rings_preprocessed/ring_2exp12_7vars_1ite_unsat.smt2,cvc5
QF_LIA/nec-smt/large/checkpass_pwd/prp-63-50.smt2,Yices2
QF_LIA/nec-smt/med/checkpass_pwd/prp-13-30.smt2,Yices2
QF_LIA/20220307-SMPT/CircularTrains-PT-096/RF-11.smt2,Yices2
QF_LIA/20220307-SMPT/IOTPpurchase-PT-C03M03P03D03/RF-13.smt2,Yices2
QF_LIA/nec-smt/large/getoption/prp-2-199.smt2,Yices2
QF_LIA/20180326-Bromberger/more_slacked/CAV_2009_benchmarks/smt/20-vars/v20_problem__031.smt2.slack.smt2,Z3-alpha
QF_LIA/20220307-SMPT/ERK-PT-000010/RC-14.smt2,Yices2
QF_LIA/nec-smt/large/checkpass_pwd/prp-28-38.smt2,Yices2
QF_LIA/nec-smt/med/checkpass_pwd/prp-8-30.smt2,Yices2
QF_LIA/convert/convert-jpg2gif-query-1581.smt2,Z3-alpha
QF_LIA/bofill-scheduling/SMT_real_LIA/ex5440_2400_100.smt2,OpenSMT
QF_LIA/rings/ring_2exp6_5vars_3ite_unsat.smt2,Yices2
QF_LIA/20220307-SMPT/Diffusion2D-PT-D50N050/RF-15.smt2,Yices2
QF_LIA/20180326-Bromberger/more_slacked/cut_lemmas/20-vars/cut_lemma_01_013.smt2.slack.smt2,Z3-alpha
QF_LIA/bofill-scheduling/SMT_real_LIA/ex6440_2400_100.smt2,OpenSMT
QF_LIA/nec-smt/med/int_from_list/prp-33-38.smt2,Yices2
QF_LIA/20220307-SMPT/SharedMemory-PT-000010/RF-03.smt2,Yices2
QF_LIA/nec-smt/med/checkpass_pwd/prp-30-32.smt2,Yices2
QF_LIA/dillig/45-7.smt2,cvc5
QF_LIA/20220307-SMPT/Diffusion2D-PT-D50N010/RC-05.smt2,Yices2
QF_LIA/2019-cmodelsdiff/mutualExclusion/mutex3.smt2,Z3-alpha
QF_LIA/slacks/45-26.slack.smt2,Z3-alpha
QF_LIA/20220307-SMPT/CircularTrains-PT-192/RC-05.smt2,Yices2
QF_LIA/20220307-SMPT/SwimmingPool-PT-03/RC-13.smt2,Yices2
QF_LIA/20220307-SMPT/SmallOperatingSystem-PT-MT0512DC0128/RF-04.smt2,OpenSMT
QF_LIA/rings_preprocessed/ring_2exp16_9vars_4ite_unsat.smt2,cvc5
QF_LIA/bofill-scheduling/SMT_random_LIA/ex5400_2600_100.smt2,OpenSMT
QF_LIA/mathsat/FISCHER5-6-fair.smt2,cvc5
QF_LIA/20220307-SMPT/Diffusion2D-PT-D20N150/RC-10.smt2,Yices2
QF_LIA/dillig/25-28.smt2,cvc5
QF_LIA/bofill-scheduling/SMT_random_LIA/ex5000_2600_100.smt2,OpenSMT
QF_LIA/CAV_2009_benchmarks/smt/40-vars/problem_2__011.smt2,cvc5
QF_LIA/nec-smt/large/checkpass/prp-1-47.smt2,Yices2
QF_LIA/20220307-SMPT/IOTPpurchase-PT-C01M01P01D01/RF-12.smt2,Yices2
QF_LIA/nec-smt/large/getoption_directories/prp-3-111.smt2,Yices2
QF_LIA/convert/convert-jpg2gif-query-1370.smt2,Z3-alpha
QF_LIA/nec-smt/large/checkpass_pwd/prp-33-42.smt2,Yices2
QF_LIA/convert/convert-jpg2gif-query-1343.smt2,Z3-alpha
QF_LIA/convert/convert-jpg2gif-query-1427.smt2,Z3-alpha
QF_LIA/CAV_2009_benchmarks/smt/15-vars/problem_2__006.smt2,cvc5
QF_LIA/bofill-scheduling/SMT_real_LIA/ex2260_2400_100.smt2,OpenSMT
QF_LIA/20220307-SMPT/Diffusion2D-PT-D10N010/RF-03.smt2,Yices2
QF_LIA/nec-smt/large/checkpass/prp-34-47.smt2,Yices2
QF_LIA/nec-smt/large/int_from_list/prp-55-47.smt2,Yices2
QF_LIA/CAV_2009_benchmarks/smt/15-vars/problem_2__015.smt2,cvc5
QF_LIA/bofill-scheduling/SMT_random_LIA/ex18500_2600_100.smt2,OpenSMT
QF_LIA/nec-smt/large/bftpd_login/prp-53-45.smt2,Yices2
QF_LIA/bofill-scheduling/SMT_real_LIA/ex5760_2400_100.smt2,OpenSMT
QF_LIA/20220307-SMPT/FMS-PT-01000/RF-12.smt2,OpenSMT
QF_LIA/20180326-Bromberger/more_slacked/CAV_2009_benchmarks/smt/30-vars/v30_problem_2__006.smt2.slack.smt2,Z3-alpha
QF_LIA/20220307-SMPT/HouseConstruction-PT-00020/RC-12.smt2,Yices2
QF_LIA/slacks/40-24.slack.smt2,Z3-alpha
QF_LIA/20220307-SMPT/SwimmingPool-PT-02/RC-09.smt2,Yices2
QF_LIA/tightrhombus/tightrhombus-273-245-5.smt2,OpenSMT
QF_LIA/bofill-scheduling/SMT_real_LIA/ex7900_2400_100.smt2,OpenSMT
QF_LIA/20220307-SMPT/Diffusion2D-PT-D40N010/RF-04.smt2,Yices2
QF_LIA/20220307-SMPT/Kanban-PT-20000/RC-01.smt2,Yices2
QF_LIA/rings/ring_2exp16_9vars_8ite_unsat.smt2,Yices2
QF_LIA/nec-smt/small/int_from_list/prp-5-20.smt2,Yices2
QF_LIA/20220307-SMPT/RwMutex-PT-r0010w0050/RC-12.smt2,Yices2
QF_LIA/nec-smt/large/getoption_group/prp-35-50.smt2,Yices2
QF_LIA/nec-smt/large/user_is_in_group/prp-23-47.smt2,Yices2
QF_LIA/20220307-SMPT/FMS-PT-00010/RC-05.smt2,Yices2
QF_LIA/20231117-c_inference/100_100_78_15_sat.smt2,SMTInterpol
QF_LIA/20220307-SMPT/Eratosthenes-PT-500/RF-07.smt2,Yices2
QF_LIA/nec-smt/large/getoption_group/prp-46-49.smt2,Yices2
QF_LIA/nec-smt/large/checkpass/prp-22-47.smt2,Yices2
QF_LIA/20220307-SMPT/IOTPpurchase-PT-C01M01P01D01/RF-11.smt2,Yices2
QF_LIA/nec-smt/large/getoption_group/prp-53-48.smt2,Yices2
QF_LIA/nec-smt/large/getoption/prp-3-198.smt2,Yices2
QF_LIA/arctic-matrix/constraint-533042.smt2,OpenSMT
QF_LIA/bofill-scheduling/SMT_random_LIA/ex9500_2600_100.smt2,OpenSMT
QF_LIA/rings/ring_2exp6_4vars_1ite_unsat.smt2,cvc5
QF_LIA/nec-smt/large/int_from_list/prp-48-46.smt2,Yices2
QF_LIA/nec-smt/large/getoption_user/prp-29-48.smt2,Yices2
QF_LIA/nec-smt/large/checkpass_pwd/prp-27-49.smt2,Yices2
QF_LIA/20180326-Bromberger/unbd-sage/unbd075v83c/unbd-sage14.smt2,cvc5
QF_LIA/20220307-SMPT/FMS-PT-01000/RC-03.smt2,Yices2
QF_LIA/nec-smt/large/bftpd_login/prp-37-40.smt2,Yices2
QF_LIA/20220307-SMPT/BART-PT-060/RC-06.smt2,Yices2
QF_LIA/bofill-scheduling/SMT_real_LIA/ex7840_2400_100.smt2,OpenSMT
QF_LIA/nec-smt/large/checkpass/prp-5-49.smt2,Yices2
QF_LIA/bofill-scheduling/SMT_random_LIA/ex17500_2600_100.smt2,OpenSMT
QF_LIA/bofill-scheduling/SMT_real_LIA/ex7940_2400_100.smt2,OpenSMT
QF_LIA/20220307-SMPT/BART-PT-040/RC-10.smt2,Yices2
QF_LIA/nec-smt/med/checkpass_pwd/prp-10-31.smt2,Yices2
QF_LIA/nec-smt/med/checkpass_pwd/prp-12-24.smt2,Yices2
QF_LIA/nec-smt/large/bftpd_login/prp-22-48.smt2,Yices2
QF_LIA/20220307-SMPT/CircularTrains-PT-192/RC-06.smt2,Yices2
QF_LIA/20220307-SMPT/SwimmingPool-PT-09/RF-00.smt2,OpenSMT
QF_LIA/20180326-Bromberger/more_slacked/CAV_2009_benchmarks/smt/25-vars/v25_problem_2__031.smt2.slack.smt2,Z3-alpha
QF_LIA/20220307-SMPT/FMS-PT-50000/RC-14.smt2,Yices2
QF_LIA/nec-smt/med/config_read_line/prp-5-50.smt2,Yices2
QF_LIA/nec-smt/med/checkpass_pwd/prp-20-30.smt2,Yices2
QF_LIA/20220307-SMPT/MAPK-PT-10240/RF-01.smt2,Yices2
QF_LIA/nec-smt/large/checkpass_pwd/prp-50-49.smt2,Yices2
QF_LIA/rings_preprocessed/ring_2exp12_4vars_1ite_unsat.smt2,cvc5
QF_LIA/20220307-SMPT/HouseConstruction-PT-08000/RF-12.smt2,Yices2
QF_LIA/convert/convert-jpg2gif-query-1163.smt2,Z3-alpha
QF_LIA/nec-smt/large/checkpass_pwd/prp-4-40.smt2,Yices2
QF_LIA/20180326-Bromberger/more_slacked/CAV_2009_benchmarks/smt/45-vars/v45_problem_2__032.smt2.slack.smt2,Z3-alpha
QF_LIA/nec-smt/med/config_read_line/prp-4-50.smt2,Yices2
QF_LIA/20220307-SMPT/RwMutex-PT-r1000w0010/RF-02.smt2,Yices2
QF_LIA/nec-smt/large/checkpass/prp-28-48.smt2,Yices2
QF_LIA/nec-smt/med/checkpass_pwd/prp-21-32.smt2,Yices2
QF_LIA/arctic-matrix/constraint-365451.smt2,OpenSMT
QF_LIA/20180326-Bromberger/more_slacked/CAV_2009_benchmarks/smt/45-vars/v45_problem__018.smt2.slack.smt2,Z3-alpha
QF_LIA/nec-smt/large/getoption_group/prp-61-48.smt2,Yices2
QF_LIA/20220307-SMPT/RwMutex-PT-r0010w0050/RF-03.smt2,Yices2
QF_LIA/20180326-Bromberger/more_slacked/CAV_2009_benchmarks/smt/25-vars/v25_problem__001.smt2.slack.smt2,Z3-alpha
QF_LIA/nec-smt/large/checkpass_pwd/prp-19-38.smt2,Yices2
QF_LIA/cut_lemmas/20-vars/cut_lemma_03_020.smt2,OpenSMT
QF_LIA/20220307-SMPT/SwimmingPool-PT-07/RC-09.smt2,OpenSMT
QF_LIA/20220307-SMPT/SharedMemory-PT-000010/RF-04.smt2,OpenSMT
QF_LIA/20180326-Bromberger/more_slacked/CAV_2009_benchmarks/smt/35-vars/v35_problem_2__018.smt2.slack.smt2,Z3-alpha
QF_LIA/bofill-scheduling/SMT_real_LIA/ex6980_2400_100.smt2,OpenSMT
QF_LIA/20231117-c_inference/70_70_68_7_sat.smt2,SMTInterpol
QF_LIA/nec-smt/large/getoption_user/prp-39-46.smt2,Yices2
QF_LIA/20220307-SMPT/CircularTrains-PT-192/RC-10.smt2,Yices2
QF_LIA/20220307-SMPT/Diffusion2D-PT-D10N150/RC-06.smt2,Yices2
QF_LIA/convert/convert-jpg2gif-query-2127.smt2,Z3-alpha
QF_LIA/rings/ring_2exp10_4vars_2ite_unsat.smt2,cvc5
QF_LIA/20220307-SMPT/RwMutex-PT-r1000w0010/RF-12.smt2,Yices2
QF_LIA/20220307-SMPT/Diffusion2D-PT-D40N150/RF-00.smt2,Yices2
QF_LIA/20220307-SMPT/RwMutex-PT-r0500w0010/RF-06.smt2,Yices2
QF_LIA/bofill-scheduling/SMT_random_LIA/ex9800_2600_100.smt2,OpenSMT
QF_LIA/nec-smt/large/checkpass/prp-21-47.smt2,Yices2
QF_LIA/20180326-Bromberger/more_slacked/cut_lemmas/15-vars/cut_lemma_02_003.smt2.slack.smt2,Z3-alpha
QF_LIA/20220307-SMPT/NeighborGrid-PT-d4n3m2c23/RC-12.smt2,Yices2
QF_LIA/20220307-SMPT/SharedMemory-PT-000010/RC-05.smt2,Yices2
QF_LIA/CAV_2009_benchmarks/smt/45-vars/problem__023.smt2,cvc5
QF_LIA/bofill-scheduling/SMT_real_LIA/ex6120_2400_100.smt2,OpenSMT
QF_LIA/20180326-Bromberger/more_slacked/CAV_2009_benchmarks/smt/35-vars/v35_problem_2__011.smt2.slack.smt2,Z3-alpha
QF_LIA/CAV_2009_benchmarks/smt/20-vars/problem__015.smt2,cvc5
QF_LIA/bofill-scheduling/SMT_real_LIA/ex9100_2400_100.smt2,OpenSMT
QF_LIA/20220307-SMPT/RwMutex-PT-r0010w0500/RF-10.smt2,Yices2
QF_LIA/bofill-scheduling/SMT_random_LIA/ex8000_2600_100.smt2,OpenSMT
QF_LIA/tropical-matrix/constraint-1635444.smt2,OpenSMT
QF_LIA/20220307-SMPT/SmallOperatingSystem-PT-MT0512DC0128/RF-01.smt2,OpenSMT
QF_LIA/CAV_2009_benchmarks/smt/25-vars/problem__017.smt2,cvc5
QF_LIA/20220307-SMPT/Diffusion2D-PT-D20N150/RC-08.smt2,Yices2
QF_LIA/nec-smt/large/getoption_group/prp-5-46.smt2,Yices2
QF_LIA/20220307-SMPT/Diffusion2D-PT-D10N200/RF-14.smt2,Yices2
QF_LIA/nec-smt/large/checkpass_pwd/prp-55-49.smt2,Yices2
QF_LIA/20220307-SMPT/Eratosthenes-PT-500/RC-09.smt2,Yices2
QF_LIA/nec-smt/med/int_from_list/prp-42-40.smt2,Yices2
QF_LIA/20220307-SMPT/Diffusion2D-PT-D30N010/RC-14.smt2,Yices2
QF_LIA/20180326-Bromberger/more_slacked/CAV_2009_benchmarks/smt/20-vars/v20_problem_2__025.smt2.slack.smt2,Z3-alpha
QF_LIA/nec-smt/med/int_from_list/prp-30-34.smt2,Yices2
QF_LIA/convert/convert-jpg2gif-query-1574.smt2,Z3-alpha
QF_LIA/20220307-SMPT/Diffusion2D-PT-D30N150/RC-00.smt2,Yices2
QF_LIA/CAV_2009_benchmarks/coef-size/smt/size-50/problem__003.smt2,cvc5
QF_LIA/20220307-SMPT/BART-PT-030/RC-05.smt2,Yices2
QF_LIA/20220307-SMPT/IOTPpurchase-PT-C01M01P01D01/RF-05.smt2,Yices2
QF_LIA/nec-smt/large/checkpass_pwd/prp-33-36.smt2,Yices2
QF_LIA/nec-smt/large/checkpass/prp-46-49.smt2,Yices2
QF_LIA/nec-smt/large/checkpass_pwd/prp-13-48.smt2,Yices2
QF_LIA/pb2010/normalized-j9028_2-unsat.smt2,Yices2
QF_LIA/nec-smt/large/checkpass_pwd/prp-17-50.smt2,Yices2
QF_LIA/20220307-SMPT/Diffusion2D-PT-D10N100/RF-02.smt2,Yices2
QF_LIA/20180326-Bromberger/more_slacked/CAV_2009_benchmarks/smt/20-vars/v20_problem_2__024.smt2.slack.smt2,Z3-alpha
QF_LIA/2019-ezsmt/travellingSalesperson/SCC/rand_70_300_1155482584_0.lp.smt2,Z3-alpha
QF_LIA/20180326-Bromberger/more_slacked/CAV_2009_benchmarks/smt/25-vars/v25_problem_2__020.smt2.slack.smt2,Z3-alpha
QF_LIA/pb2010/normalized-j605_1-unsat.smt2,Z3-alpha
QF_LIA/20220307-SMPT/SharedMemory-PT-000050/RF-12.smt2,Yices2
QF_LIA/tightrhombus/tightrhombus-273-245-2.smt2,OpenSMT
QF_LIA/rings/ring_2exp10_9vars_2ite_unsat.smt2,cvc5
QF_LIA/20220307-SMPT/Referendum-PT-010/RF-14.smt2,Yices2
QF_LIA/nec-smt/med/checkpass_pwd/prp-5-24.smt2,Yices2
QF_LIA/nec-smt/large/handler_sigchld/prp-11-46.smt2,Yices2
QF_LIA/convert/convert-jpg2gif-query-1179.smt2,Z3-alpha
QF_LIA/pidgeons/pigeon-hole-13.smt2,Yices2
