benchmark,selected
BV/20170501-Heizmann-UltimateAutomizer/jain_6_true-unreach-call_true-no-overflow.i_58.smt2,YicesQS
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node171462.smt2,cvc5
BV/2017-Preiner-psyco/115.smt2,Z3-alpha
BV/2017-Preiner-scholl-smt08/RND/RND_6_23.smt2,Z3-alpha
BV/20230321-UltimateAutomizerSvcomp2023/jain_7-2.c_1.smt2,YicesQS
BV/2018-Preiner-cav18/check_eq_bvlshr0_64bit.smt2,cvc5
BV/20190429-UltimateAutomizerSvcomp2019/jain_7_true-unreach-call_true-no-overflow_false-termination.i_13.smt2,YicesQS
BV/2017-Preiner-keymaera/intersection-example-onelane.proof-node47513.smt2,YicesQS
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node99874.smt2,cvc5
BV/2017-Preiner-scholl-smt08/model/model_6_47.smt2,YicesQS
BV/2017-Preiner-psyco/126.smt2,Z3-alpha
BV/2017-Preiner-scholl-smt08/model/model_6_55.smt2,Bitwuzla
BV/20170501-Heizmann-UltimateAutomizer/jain_6_true-unreach-call_true-no-overflow.i_225.smt2,YicesQS
BV/2020-Preiner-fmcad20/cons/check_cc_concat_s_x_4.smt2,Bitwuzla
BV/wintersteiger/fmsd13/fixpoint/ethernet-fixpoint-4.smt2,Bitwuzla
BV/20230321-UltimateAutomizerSvcomp2023/soft_float_1-1.c.cil.c_0.smt2,cvc5
BV/2017-Preiner-psyco/154.smt2,YicesQS
BV/2017-Preiner-scholl-smt08/model/model_6_52.smt2,YicesQS
BV/20190429-UltimateAutomizerSvcomp2019/float_req_bl_0730b_true-unreach-call.c_38.smt2,cvc5
BV/20230321-UltimateAutomizerSvcomp2023/soft_float_4-2a.c.cil.c_10.smt2,cvc5
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node551039.smt2,cvc5
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node154163.smt2,cvc5
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node676430.smt2,cvc5
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node631164.smt2,cvc5
BV/2017-Preiner-scholl-smt08/RND/RND_6_29.smt2,Z3-alpha
BV/wintersteiger/fmsd13/ranking/AVStream_image.cpp.smt2,Bitwuzla
BV/wintersteiger/fmsd13/fixpoint/cache-coherence-2-fixpoint-6.smt2,Bitwuzla
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node167638.smt2,cvc5
BV/2017-Preiner-psyco/046.smt2,Z3-alpha
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node384936.smt2,cvc5
BV/2018-Preiner-cav18/check_eq_bvneg_64bit.smt2,Bitwuzla
BV/2017-Preiner-psyco/081.smt2,Z3-alpha
BV/2017-Preiner-UltimateAutomizer/Primes_true-unreach-call.c_597.smt2,cvc5
BV/2017-Preiner-scholl-smt08/RND/RND_3_28.smt2,Z3-alpha
BV/2018-Preiner-cav18/check_bvsge_bvurem0_64bit.smt2,Bitwuzla
BV/20170501-Heizmann-UltimateAutomizer/jain_7_true-unreach-call_true-no-overflow.i_70.smt2,YicesQS
BV/2017-Preiner-psyco/190.smt2,Z3-alpha
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node287705.smt2,cvc5
BV/20190429-UltimateAutomizerSvcomp2019/jain_6_true-unreach-call_true-no-overflow_false-termination.i_10.smt2,YicesQS
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node605043.smt2,cvc5
BV/20170501-Heizmann-UltimateAutomizer/verisec_sendmail__tTflag_arr_one_loop_false-unreach-call.i_1353.smt2,cvc5
BV/2020-Preiner-fmcad20/cons/check_cc_x_s_32.smt2,Bitwuzla
BV/2017-Preiner-scholl-smt08/model/model_6_38.smt2,Bitwuzla
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node347607.smt2,cvc5
BV/2020-Preiner-fmcad20/cons/check_cc_bvult_x_s_32.smt2,Bitwuzla
BV/2017-Preiner-scholl-smt08/RND/RND_4_20.smt2,Z3-alpha
BV/20210301-Alive2/oggenc/283_oggenc.smt2,Z3-alpha
BV/2018-Preiner-cav18/check_eq_bvudiv0_64bit.smt2,Bitwuzla
BV/2017-Preiner-scholl-smt08/model/model_6_51.smt2,YicesQS
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node347928.smt2,cvc5
BV/2018-Preiner-cav18/check_eq_bvneg_32bit.smt2,Bitwuzla
BV/2018-Preiner-cav18/check_bvugt_bvudiv0_32bit.smt2,Bitwuzla
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node479619.smt2,cvc5
BV/2018-Preiner-cav18/check_bvuge_bvshl1_64bit.smt2,Bitwuzla
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node602111.smt2,cvc5
BV/2020-Preiner-fmcad20/cons/check_cc_bvshl_x_s_64.smt2,Bitwuzla
BV/2020-Preiner-fmcad20/inv/check_ic_bvslt_x_s_64.smt2,Bitwuzla
BV/2018-Preiner-cav18/check_bvugt_bvconcat0_2_64bit.smt2,YicesQS
BV/2020-Preiner-fmcad20/cons/check_cc_bvlshr_s_x_4.smt2,Bitwuzla
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node476763.smt2,cvc5
BV/20170501-Heizmann-UltimateAutomizer/jain_1_true-unreach-call_true-no-overflow.i_435.smt2,YicesQS
BV/20190429-UltimateAutomizerSvcomp2019/jain_2_true-unreach-call_true-no-overflow_false-termination.i_9.smt2,YicesQS
BV/2017-Preiner-psyco/167.smt2,Bitwuzla
BV/2017-Preiner-keymaera/intersection-example-onelane.proof-node37018.smt2,YicesQS
BV/20170501-Heizmann-UltimateAutomizer/jain_7_true-unreach-call_true-no-overflow.i_476.smt2,YicesQS
BV/20190429-UltimateAutomizerSvcomp2019/soft_float_4_true-unreach-call_true-no-overflow_true-termination.c.cil.c_3.smt2,cvc5
BV/2018-Preiner-cav18/check_bvslt_bvadd_64bit.smt2,YicesQS
BV/20170501-Heizmann-UltimateAutomizer/jain_7_true-unreach-call_true-no-overflow.i_383.smt2,YicesQS
BV/20170501-Heizmann-UltimateAutomizer/jain_2_true-unreach-call_true-no-overflow.i_461.smt2,YicesQS
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node619900.smt2,cvc5
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node490353.smt2,cvc5
BV/2017-Preiner-scholl-smt08/RND/RND_3_29.smt2,Z3-alpha
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node618750.smt2,cvc5
BV/2017-Preiner-keymaera/intersection-example-onelane.proof-node30209.smt2,YicesQS
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node631052.smt2,cvc5
BV/2017-Preiner-psyco/185.smt2,Z3-alpha
BV/20170501-Heizmann-UltimateAutomizer/jain_7_true-unreach-call_true-no-overflow.i_250.smt2,YicesQS
BV/wintersteiger/fmsd13/ranking/general_pcidrv_sys_hw_eeprom.c.smt2,Bitwuzla
BV/20170501-Heizmann-UltimateAutomizer/jain_4_true-unreach-call_true-no-overflow.i_436.smt2,YicesQS
BV/2017-Preiner-scholl-smt08/RNDPRE/RNDPRE_4_27.smt2,Z3-alpha
BV/20230321-UltimateAutomizerSvcomp2023/soft_float_1-1.c.cil.c_3.smt2,cvc5
BV/20190429-UltimateAutomizerSvcomp2019/jain_2_true-unreach-call_true-no-overflow_false-termination.i_15.smt2,YicesQS
BV/2020-Preiner-fmcad20/inv/check_ic_distinct_x_s_32.smt2,Bitwuzla
BV/2017-Preiner-scholl-smt08/RNDPRE/RNDPRE_3_48.smt2,Z3-alpha
BV/2020-Preiner-fmcad20/inv/check_ic_bvmul_x_s_64.smt2,Bitwuzla
BV/2017-Preiner-scholl-smt08/RNDPRE/RNDPRE_4_53.smt2,Z3-alpha
BV/2017-Preiner-scholl-smt08/RND/RND_4_3.smt2,Z3-alpha
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node475811.smt2,cvc5
BV/2017-Preiner-UltimateAutomizer/nested9_true-unreach-call.i_670.smt2,cvc5
BV/wintersteiger/fmsd13/ranking/network_ndis_rtlnwifi_hw_hw_ccmp.c.smt2,Bitwuzla
BV/2020-Preiner-fmcad20/inv/check_ic_bvshl_x_s_4.smt2,Bitwuzla
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node166425.smt2,cvc5
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node531710.smt2,cvc5
BV/2017-Preiner-scholl-smt08/RNDPRE/RNDPRE_3_54.smt2,Z3-alpha
BV/2017-Preiner-scholl-smt08/RND/RND_3_24.smt2,Z3-alpha
BV/20190429-UltimateAutomizerSvcomp2019/jain_7_true-unreach-call_true-no-overflow_false-termination.i_6.smt2,YicesQS
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node476753.smt2,cvc5
BV/2017-Preiner-scholl-smt08/RND/RND_4_4.smt2,Z3-alpha
BV/2018-Preiner-cav18/check_bvugt_bvlshr1_64bit.smt2,YicesQS
BV/20170501-Heizmann-UltimateAutomizer/jain_7_true-unreach-call_true-no-overflow.i_259.smt2,YicesQS
BV/2017-Preiner-scholl-smt08/RND/RND_4_11.smt2,Z3-alpha
BV/2017-Preiner-keymaera/intersection-example-onelane.proof-node21162.smt2,YicesQS
BV/2017-Preiner-keymaera/dccs-example-node6709-new.smt2,YicesQS
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node389810.smt2,cvc5
BV/2017-Preiner-keymaera/bouncing-ball-simple-node5981.smt2,YicesQS
BV/20190429-UltimateAutomizerSvcomp2019/jain_7_true-unreach-call_true-no-overflow_false-termination.i_21.smt2,YicesQS
BV/20190429-UltimateAutomizerSvcomp2019/jain_7_true-unreach-call_true-no-overflow_false-termination.i_8.smt2,YicesQS
BV/20170501-Heizmann-UltimateAutomizer/jain_7_true-unreach-call_true-no-overflow.i_475.smt2,YicesQS
BV/2018-Preiner-cav18/check_bvsle_bvlshr0_32bit.smt2,cvc5
BV/2017-Preiner-scholl-smt08/RNDPRE/RNDPRE_3_17.smt2,Z3-alpha
BV/2020-Preiner-fmcad20/inv/check_ic_bvurem_s_x_64.smt2,Bitwuzla
BV/2020-Preiner-fmcad20/cons/check_cc_bvuge_s_x_64.smt2,Bitwuzla
BV/2017-Preiner-scholl-smt08/RNDPRE/RNDPRE_4_41.smt2,Z3-alpha
BV/20230321-UltimateAutomizerSvcomp2023/soft_float_1-1.c.cil.c_10.smt2,cvc5
BV/20230321-UltimateAutomizerSvcomp2023/btor2c-eagerMod.bakery.1.prop1-func-interl.c_10.smt2,Bitwuzla
BV/2018-Preiner-cav18/check_bvugt_bvconcat1_64_64bit.smt2,Bitwuzla
BV/20230321-UltimateAutomizerSvcomp2023/psyco_abp_1-2.c_2.smt2,YicesQS
BV/2017-Preiner-scholl-smt08/RNDPRE/RNDPRE_3_2.smt2,Z3-alpha
BV/2017-Preiner-scholl-smt08/RNDPRE/RNDPRE_4_4.smt2,Z3-alpha
BV/2018-Preiner-cav18/check_bvsgt_bvurem1_64bit.smt2,YicesQS
BV/20210301-Alive2/oggenc/386_oggenc.smt2,Z3-alpha
BV/2020-Preiner-fmcad20/cons/check_cc_bvxor_x_s_32.smt2,Bitwuzla
BV/20210330-PEak/no-extern-loop_sat_subset/easy4.smt2,Z3-alpha
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node294748.smt2,cvc5
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node550261.smt2,cvc5
BV/2017-Preiner-scholl-smt08/RNDPRE/RNDPRE_4_66.smt2,YicesQS
BV/wintersteiger/fmsd13/ranking/network_ndis_rtlnwifi_extsta_st_misc.c.smt2,Bitwuzla
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node252371.smt2,cvc5
BV/2020-Preiner-fmcad20/inv/check_ic_bvshl_x_s_32.smt2,Bitwuzla
BV/2017-Preiner-scholl-smt08/RNDPRE/RNDPRE_3_16.smt2,Z3-alpha
BV/20190429-UltimateAutomizerSvcomp2019/jain_2_true-unreach-call_true-no-overflow_false-termination.i_2.smt2,YicesQS
BV/20170501-Heizmann-UltimateAutomizer/jain_4_true-unreach-call_true-no-overflow.i_462.smt2,YicesQS
BV/wintersteiger/fmsd13/ranking/mmedia_gsm610_gsm6103.c.smt2,Bitwuzla
BV/2020-Preiner-fmcad20/cons/check_cc_bvlshr_s_x_32.smt2,Bitwuzla
BV/2018-Preiner-cav18/check_bvsgt_bvconcat1_34_32bit.smt2,Bitwuzla
BV/2018-Preiner-cav18/check_bvslt_bvurem0_4bit.smt2,Bitwuzla
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node252045.smt2,cvc5
BV/2020-Preiner-fmcad20/inv/check_ic_distinct_x_s_4.smt2,Bitwuzla
BV/20190429-UltimateAutomizerSvcomp2019/jain_2_true-unreach-call_true-no-overflow_false-termination.i_11.smt2,YicesQS
BV/2017-Preiner-psyco/033.smt2,Z3-alpha
BV/2017-Preiner-psyco/092.smt2,Z3-alpha
BV/2018-Preiner-cav18/check_bvsge_bvurem0_32bit.smt2,Bitwuzla
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node365013.smt2,cvc5
BV/2018-Preiner-cav18/check_bvsle_bvmul_64bit.smt2,YicesQS
BV/2018-Preiner-cav18/check_bvslt_bvshl1_32bit.smt2,Bitwuzla
BV/2018-Preiner-cav18/check_ne_bvudiv0_32bit.smt2,Bitwuzla
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node719994.smt2,cvc5
BV/2017-Preiner-psyco/099.smt2,Z3-alpha
BV/2017-Preiner-scholl-smt08/RND/RND_3_8.smt2,Z3-alpha
BV/2017-Preiner-psyco/058.smt2,Z3-alpha
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node265077.smt2,cvc5
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node348711.smt2,cvc5
BV/2018-Preiner-cav18/check_bvsgt_bvurem1_4bit.smt2,YicesQS
BV/2017-Preiner-UltimateAutomizer/nested9_true-unreach-call.i_1070.smt2,cvc5
BV/2017-Preiner-scholl-smt08/model/model_6_60.smt2,YicesQS
BV/2018-Preiner-cav18/check_bvugt_bvudiv1_32bit.smt2,Bitwuzla
BV/wintersteiger/fmsd13/fixpoint/itc-b13-fixpoint-9.smt2,Bitwuzla
BV/2018-Preiner-cav18/check_ne_bvurem1_32bit.smt2,Bitwuzla
BV/2017-Preiner-psyco/148.smt2,YicesQS
BV/2018-Preiner-cav18/check_bvsle_bvlshr0_4bit.smt2,cvc5
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node254826.smt2,cvc5
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node385140.smt2,cvc5
BV/20230321-UltimateAutomizerSvcomp2023/sum.i_1.smt2,Bitwuzla
BV/20170501-Heizmann-UltimateAutomizer/jain_4_true-unreach-call_true-no-overflow.i_461.smt2,YicesQS
BV/2017-Preiner-scholl-smt08/model/model_6_58.smt2,YicesQS
BV/2017-Preiner-scholl-smt08/RNDPRE/RNDPRE_3_43.smt2,Z3-alpha
BV/2017-Preiner-scholl-smt08/model/model_5_5.smt2,YicesQS
BV/20170501-Heizmann-UltimateAutomizer/jain_1_true-unreach-call_true-no-overflow.i_409.smt2,YicesQS
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node534610.smt2,cvc5
BV/2017-Preiner-scholl-smt08/model/model_5_34.smt2,Bitwuzla
BV/2017-Preiner-scholl-smt08/RND/RND_6_15.smt2,Z3-alpha
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node391142.smt2,cvc5
BV/20190429-UltimateAutomizerSvcomp2019/jain_6_true-unreach-call_true-no-overflow_false-termination.i_12.smt2,YicesQS
BV/20230321-UltimateAutomizerSvcomp2023/jain_2-2.c_9.smt2,YicesQS
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node173665.smt2,cvc5
BV/20190429-UltimateAutomizerSvcomp2019/float_req_bl_0730b_true-unreach-call.c_31.smt2,cvc5
BV/2017-Preiner-keymaera/dccs-example-simple-node3459.smt2,cvc5
BV/2018-Preiner-cav18/check_bvugt_bvashr0_4bit.smt2,Bitwuzla
BV/2018-Preiner-cav18/check_bvsle_bvudiv1_64bit.smt2,Bitwuzla
BV/20230321-UltimateAutomizerSvcomp2023/jain_6-1.c_7.smt2,YicesQS
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node267578.smt2,cvc5
BV/2017-Preiner-keymaera/intersection-example-onelane.proof-node11136.smt2,cvc5
BV/2017-Preiner-keymaera/train_goal4-node5686.smt2,YicesQS
